index,image_id,loss,parameter,rms,max_abs,sumsq,finite,nonzero_fraction
391,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+78,HA,ic1.weight,0.19553308129095645,3.0625,78.30156468047008,True,0.99609375
391,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+78,HA,ic1.bias,0.2864641542999237,0.435546875,0.3282468467950821,True,1.0
391,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+78,SA,hfrm_28_1.context_conv.weight,0.02190079455496907,0.5078125,55.25508120640852,True,0.9915885925292969
391,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+78,SA,hfrm_28_1.veto_mlp.0.weight,0.00011043168766247853,0.0025634765625,0.025575099235006074,True,0.5234375
391,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+78,SA,hfrm_28_1.veto_mlp.2.weight,0.00016052246819426937,0.01031494140625,0.006754785766979725,True,0.521392822265625
391,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+78,SA,hfrm_28_1.gamma_context,1.7967193126678467,1.7967193126678467,3.2282002885136194,True,1.0
391,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+78,SA,hfrm_28_1.gamma_veto,0.30704301595687866,0.30704301595687866,0.09427541364789604,True,1.0
391,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+78,SA,ic1.weight,0.2170715830152495,3.34375,96.50190776882454,True,0.99609375
391,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+78,SA,ic1.bias,0.32082031283441886,0.484375,0.4117026925086975,True,1.0
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,HA,hfrm_28_1.context_conv.weight,0.007226193569289928,0.1650390625,6.0154990272975875,True,0.9943055510520935
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,HA,hfrm_28_1.veto_mlp.0.weight,3.6740874311168146e-05,0.000904083251953125,0.0028309283828380316,True,0.5602731704711914
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,HA,hfrm_28_1.veto_mlp.2.weight,4.965778581059515e-05,0.0023651123046875,0.0006464197601816597,True,0.5583572387695312
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,HA,hfrm_28_1.gamma_context,0.6824209094047546,0.6824209094047546,0.46569829759281234,True,1.0
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,HA,hfrm_28_1.gamma_veto,0.1780862808227539,0.1780862808227539,0.031714723417280766,True,1.0
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,HA,ic1.weight,0.06747754159276367,1.078125,9.324991732537656,True,0.99609375
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,HA,ic1.bias,0.10211683262134497,0.173828125,0.041711390018463135,True,1.0
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,SA,hfrm_28_1.context_conv.weight,0.008403466412440334,0.197265625,8.135222140225476,True,0.9943055510520935
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,SA,hfrm_28_1.veto_mlp.0.weight,4.487690152464022e-05,0.00115966796875,0.004223530519394529,True,0.5602731704711914
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,SA,hfrm_28_1.veto_mlp.2.weight,6.105168158374708e-05,0.002899169921875,0.0009770913822679346,True,0.5583572387695312
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,SA,hfrm_28_1.gamma_context,0.7263933420181274,0.7263933420181274,0.5276472873282643,True,1.0
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,SA,hfrm_28_1.gamma_veto,0.24690589308738708,0.24690589308738708,0.06096252004128022,True,1.0
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,SA,ic1.weight,0.07782373051276344,1.2109375,12.403779647330769,True,0.99609375
392,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+79,SA,ic1.bias,0.11500320847327043,0.1953125,0.052902951836586,True,1.0
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,HA,hfrm_28_1.context_conv.weight,0.0053370429753550625,0.1806640625,3.281359993434642,True,0.9925694465637207
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,HA,hfrm_28_1.veto_mlp.0.weight,8.477284314584688e-05,0.00167083740234375,0.015071046396868784,True,0.590850830078125
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,HA,hfrm_28_1.veto_mlp.2.weight,0.0001015402140444477,0.006561279296875,0.0027028134476361904,True,0.5914306640625
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,HA,hfrm_28_1.gamma_context,0.6115765571594238,0.6115765571594238,0.374025885266974,True,1.0
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,HA,hfrm_28_1.gamma_veto,0.2128962278366089,0.2128962278366089,0.04532480382705728,True,1.0
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,HA,ic1.weight,0.04994603479476375,0.79296875,5.1089538902420495,True,0.998046875
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,HA,ic1.bias,0.04974309066736191,0.068359375,0.009897500276565552,True,1.0
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,SA,hfrm_28_1.context_conv.weight,0.028290417084960464,1.8515625,92.20005490648583,True,0.9925694465637207
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,SA,hfrm_28_1.veto_mlp.0.weight,0.0008004219531556215,0.01300048828125,1.343593493233056,True,0.590850830078125
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,SA,hfrm_28_1.veto_mlp.2.weight,0.0009874477384226306,0.0673828125,0.25560430309958426,True,0.5914306640625
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,SA,hfrm_28_1.gamma_context,0.8113754987716675,0.8113754987716675,0.6583302000069722,True,1.0
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,SA,hfrm_28_1.gamma_veto,1.277951717376709,1.277951717376709,1.6331605919460799,True,1.0
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,SA,ic1.weight,0.3320320722640631,4.3125,225.7823682805105,True,0.998046875
393,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+8,SA,ic1.bias,0.3029356691033082,0.443359375,0.3670800784602761,True,1.0
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,HA,hfrm_28_1.context_conv.weight,0.003105735770686384,0.1201171875,1.1111725068273732,True,0.9977864623069763
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,HA,hfrm_28_1.veto_mlp.0.weight,2.73442133008673e-05,0.000568389892578125,0.0015680531355000177,True,0.591796875
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,HA,hfrm_28_1.veto_mlp.2.weight,3.739590257359273e-05,0.002471923828125,0.0003665962019831519,True,0.591796875
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,HA,hfrm_28_1.gamma_context,0.45719388127326965,0.45719388127326965,0.2090262450737166,True,1.0
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,HA,hfrm_28_1.gamma_veto,0.134000763297081,0.134000763297081,0.01795620456420033,True,1.0
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,HA,ic1.weight,0.028774344598032117,0.578125,1.6956680336308227,True,1.0
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,HA,ic1.bias,0.027951785995329412,0.046875,0.0031252093613147736,True,1.0
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,SA,hfrm_28_1.context_conv.weight,0.010000637290139414,0.435546875,11.52146836326839,True,0.9977864623069763
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,SA,hfrm_28_1.veto_mlp.0.weight,9.786920091941211e-05,0.001983642578125,0.020087319798437392,True,0.591796875
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,SA,hfrm_28_1.veto_mlp.2.weight,0.00013283271675257067,0.0089111328125,0.004625407840057733,True,0.591796875
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,SA,hfrm_28_1.gamma_context,0.39672425389289856,0.39672425389289856,0.15739013362687704,True,1.0
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,SA,hfrm_28_1.gamma_veto,0.34775155782699585,0.34775155782699585,0.12093114597110244,True,1.0
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,SA,ic1.weight,0.11471943940446615,1.8828125,26.95280594385916,True,1.0
394,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+80,SA,ic1.bias,0.15054694634491794,0.2197265625,0.09065753221511841,True,1.0
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,HA,hfrm_28_1.context_conv.weight,0.006955779017810501,0.1669921875,5.573705672979396,True,0.9981597661972046
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,HA,hfrm_28_1.veto_mlp.0.weight,3.8126831242700595e-05,0.000823974609375,0.0030485360370974615,True,0.6015625
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,HA,hfrm_28_1.veto_mlp.2.weight,4.7808874455677276e-05,0.0018463134765625,0.0005991795200409498,True,0.6015625
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,HA,hfrm_28_1.gamma_context,0.5541747808456421,0.5541747808456421,0.30710968772531544,True,1.0
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,HA,hfrm_28_1.gamma_veto,0.1942986249923706,0.1942986249923706,0.03775195567392586,True,1.0
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,HA,ic1.weight,0.07725482584517576,1.4140625,12.223095022322559,True,1.0
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,HA,ic1.bias,0.0967801576257268,0.1552734375,0.0374655956402421,True,1.0
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,SA,hfrm_28_1.context_conv.weight,0.007199247340383208,0.263671875,5.9707194932752925,True,0.9981597661972046
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,SA,hfrm_28_1.veto_mlp.0.weight,7.016421341273089e-05,0.00131988525390625,0.010324314620065996,True,0.6015625
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,SA,hfrm_28_1.veto_mlp.2.weight,8.889943452165056e-05,0.00555419921875,0.00207175272582853,True,0.6015625
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,SA,hfrm_28_1.gamma_context,0.39466479420661926,0.39466479420661926,0.15576029978615313,True,1.0
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,SA,hfrm_28_1.gamma_veto,0.3726041913032532,0.3726041913032532,0.1388338833767513,True,1.0
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,SA,ic1.weight,0.06843602768906429,1.0,9.59178728623795,True,1.0
395,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+81,SA,ic1.bias,0.05914357030632216,0.10107421875,0.01399184763431549,True,1.0
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,HA,hfrm_28_1.context_conv.weight,0.007610216803202305,0.1337890625,6.67185405600876,True,0.9979427456855774
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,HA,hfrm_28_1.veto_mlp.0.weight,3.3484902581646616e-05,0.0008392333984375,0.0023514079840747945,True,0.5859375
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,HA,hfrm_28_1.veto_mlp.2.weight,4.2862759153117584e-05,0.001617431640625,0.00048161518314275873,True,0.5859375
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,HA,hfrm_28_1.gamma_context,0.5867757201194763,0.5867757201194763,0.34430574572173,True,1.0
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,HA,hfrm_28_1.gamma_veto,0.17275118827819824,0.17275118827819824,0.029842973051529498,True,1.0
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,HA,ic1.weight,0.08489295869006873,1.546875,14.759555963194812,True,1.0
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,HA,ic1.bias,0.12846182302823872,0.203125,0.0660097599029541,True,1.0
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,SA,hfrm_28_1.context_conv.weight,0.007577769080903725,0.25390625,6.6150817048512565,True,0.9979427456855774
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,SA,hfrm_28_1.veto_mlp.0.weight,5.487256169983225e-05,0.001251220703125,0.006314520535371659,True,0.5859375
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,SA,hfrm_28_1.veto_mlp.2.weight,6.864128688023063e-05,0.002655029296875,0.0012351245555005186,True,0.5859375
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,SA,hfrm_28_1.gamma_context,0.4435160160064697,0.4435160160064697,0.1967064564542511,True,1.0
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,SA,hfrm_28_1.gamma_veto,0.38227716088294983,0.38227716088294983,0.1461358277327287,True,1.0
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,SA,ic1.weight,0.08469338865167719,1.4140625,14.69024272651068,True,1.0
396,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,SA,ic1.bias,0.10873232788338422,0.1630859375,0.047290876507759094,True,1.0
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,HA,hfrm_28_1.context_conv.weight,0.006968209788794829,0.1865234375,5.59364517050758,True,0.9988976120948792
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,HA,hfrm_28_1.veto_mlp.0.weight,2.6715824577346708e-05,0.000560760498046875,0.001496811375894331,True,0.552734375
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,HA,hfrm_28_1.veto_mlp.2.weight,3.95950180523658e-05,0.0023040771484375,0.0004109803073220571,True,0.552734375
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,HA,hfrm_28_1.gamma_context,0.9552060961723328,0.9552060961723328,0.9124186861647878,True,1.0
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,HA,hfrm_28_1.gamma_veto,0.12757280468940735,0.12757280468940735,0.016274820496321674,True,1.0
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,HA,ic1.weight,0.05539165579307528,1.0859375,6.2837463685089885,True,1.0
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,HA,ic1.bias,0.060878705736355704,0.08154296875,0.014824867248535156,True,1.0
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,SA,hfrm_28_1.context_conv.weight,0.010326261823850729,0.31640625,12.283969910943398,True,0.9988976120948792
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,SA,hfrm_28_1.veto_mlp.0.weight,3.9909677931385535e-05,0.0007781982421875,0.0033403067801784474,True,0.552734375
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,SA,hfrm_28_1.veto_mlp.2.weight,5.81087181400759e-05,0.00396728515625,0.0008851614921871291,True,0.552734375
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,SA,hfrm_28_1.gamma_context,1.0518121719360352,1.0518121719360352,1.1063088450327996,True,1.0
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,SA,hfrm_28_1.gamma_veto,0.16210149228572845,0.16210149228572845,0.02627689380126008,True,1.0
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,SA,ic1.weight,0.07872314455797833,1.7421875,12.692138985669331,True,1.0
397,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+83,SA,ic1.bias,0.08249397559277809,0.1376953125,0.02722102403640747,True,1.0
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,HA,hfrm_28_1.context_conv.weight,0.006606690340596756,0.1552734375,5.028290755952772,True,0.9991232752799988
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,HA,hfrm_28_1.veto_mlp.0.weight,4.3326914011916465e-05,0.00152587890625,0.0039368187766028444,True,0.5700340270996094
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,HA,hfrm_28_1.veto_mlp.2.weight,5.9338090328138984e-05,0.004180908203125,0.0009230113738038657,True,0.5703125
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,HA,hfrm_28_1.gamma_context,0.6233808994293213,0.6233808994293213,0.3886037457733096,True,1.0
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,HA,hfrm_28_1.gamma_veto,0.1610935777425766,0.1610935777425766,0.02595114078990357,True,1.0
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,HA,ic1.weight,0.07613570106302261,1.40625,11.871528911581066,True,1.0
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,HA,ic1.bias,0.10675132581012575,0.1806640625,0.04558338224887848,True,1.0
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,SA,hfrm_28_1.context_conv.weight,0.008991599436126029,0.478515625,9.313788720354268,True,0.9991232752799988
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,SA,hfrm_28_1.veto_mlp.0.weight,7.268689568911184e-05,0.002471923828125,0.011080061010407222,True,0.5700340270996094
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,SA,hfrm_28_1.veto_mlp.2.weight,9.843477199348391e-05,0.006744384765625,0.0025400192106257878,True,0.5703125
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,SA,hfrm_28_1.gamma_context,0.28907597064971924,0.28907597064971924,0.08356491680707734,True,1.0
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,SA,hfrm_28_1.gamma_veto,0.33599334955215454,0.33599334955215454,0.11289153094327631,True,1.0
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,SA,ic1.weight,0.09599136050182736,1.4921875,18.870970963951166,True,1.0
398,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+84,SA,ic1.bias,0.12473967385604005,0.2001953125,0.06223994493484497,True,1.0
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,HA,hfrm_28_1.context_conv.weight,0.011723641531274254,0.24609375,15.833522390839892,True,0.9987413287162781
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,HA,hfrm_28_1.veto_mlp.0.weight,6.874144619236199e-05,0.0015716552734375,0.009909853591159227,True,0.59375
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,HA,hfrm_28_1.veto_mlp.2.weight,9.435121863064225e-05,0.005523681640625,0.0023336458537106812,True,0.59375
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,HA,hfrm_28_1.gamma_context,0.7645360231399536,0.7645360231399536,0.5845153306786557,True,1.0
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,HA,hfrm_28_1.gamma_veto,0.1912429928779602,0.1912429928779602,0.03657388232491954,True,1.0
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,HA,ic1.weight,0.13635801318994792,2.609375,38.0795038947533,True,1.0
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,HA,ic1.bias,0.20170405281888365,0.33203125,0.16273809969425201,True,1.0
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,SA,hfrm_28_1.context_conv.weight,0.016255228096487887,0.38671875,30.43957714201143,True,0.9987413287162781
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,SA,hfrm_28_1.veto_mlp.0.weight,0.00012669025645061042,0.0029449462890625,0.03366017266776053,True,0.59375
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,SA,hfrm_28_1.veto_mlp.2.weight,0.0001715786732735307,0.00762939453125,0.007717320424765521,True,0.59375
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,SA,hfrm_28_1.gamma_context,0.5570622682571411,0.5570622682571411,0.31031837071579105,True,1.0
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,SA,hfrm_28_1.gamma_veto,0.5071617364883423,0.5071617364883423,0.25721302695787074,True,1.0
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,SA,ic1.weight,0.18995775179185864,3.09375,73.89992440999399,True,1.0
399,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+85,SA,ic1.bias,0.28551122048813066,0.439453125,0.32606662809848785,True,1.0
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,HA,hfrm_28_1.context_conv.weight,0.0053862737978241015,0.15625,3.3421761129745695,True,0.9983159899711609
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,HA,hfrm_28_1.veto_mlp.0.weight,3.303285084532158e-05,0.000598907470703125,0.0022883477434542587,True,0.568359375
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,HA,hfrm_28_1.veto_mlp.2.weight,4.871689310457363e-05,0.0023345947265625,0.0006221557068627847,True,0.568359375
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,HA,hfrm_28_1.gamma_context,0.6939383149147034,0.6939383149147034,0.481550384906658,True,1.0
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,HA,hfrm_28_1.gamma_veto,0.20253077149391174,0.20253077149391174,0.041018713401919094,True,1.0
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,HA,ic1.weight,0.04455220304450451,0.69921875,4.065072734451214,True,1.0
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,HA,ic1.bias,0.05596640942661921,0.07080078125,0.012528955936431885,True,1.0
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,SA,hfrm_28_1.context_conv.weight,0.010320020421972454,0.349609375,12.269125037943766,True,0.9983159899711609
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,SA,hfrm_28_1.veto_mlp.0.weight,7.983540212143683e-05,0.00142669677734375,0.013366599733774166,True,0.568359375
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,SA,hfrm_28_1.veto_mlp.2.weight,0.00011775170762229009,0.0072021484375,0.0036347483646762126,True,0.568359375
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,SA,hfrm_28_1.gamma_context,0.7403924465179443,0.7403924465179443,0.5481809748608271,True,1.0
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,SA,hfrm_28_1.gamma_veto,0.33854222297668457,0.33854222297668457,0.11461083673799521,True,1.0
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,SA,ic1.weight,0.09942809665350977,1.2890625,20.246418235678064,True,1.0
400,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+86,SA,ic1.bias,0.13814510442959219,0.21484375,0.07633627951145172,True,1.0
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,HA,hfrm_28_1.context_conv.weight,0.006678609337935188,0.1259765625,5.138360373744587,True,0.9987934231758118
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,HA,hfrm_28_1.veto_mlp.0.weight,5.0587640546659444e-05,0.000896453857421875,0.005366841346260778,True,0.58203125
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,HA,hfrm_28_1.veto_mlp.2.weight,7.414012184664217e-05,0.0034942626953125,0.0014409420419720666,True,0.58203125
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,HA,hfrm_28_1.gamma_context,0.6121921539306641,0.6121921539306641,0.3747792333342659,True,1.0
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,HA,hfrm_28_1.gamma_veto,0.2138189971446991,0.2138189971446991,0.04571856353996484,True,1.0
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,HA,ic1.weight,0.07583905334341569,1.25,11.779199000628124,True,1.0
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,HA,ic1.bias,0.10852065477908367,0.1708984375,0.047106930054724216,True,1.0
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,SA,hfrm_28_1.context_conv.weight,0.007720450222731643,0.212890625,6.8665365091212,True,0.9987934231758118
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,SA,hfrm_28_1.veto_mlp.0.weight,7.951225171160916e-05,0.00144195556640625,0.01325861054133105,True,0.58203125
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,SA,hfrm_28_1.veto_mlp.2.weight,0.00011614870977483603,0.00579833984375,0.0035364596042587416,True,0.58203125
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,SA,hfrm_28_1.gamma_context,0.49734461307525635,0.49734461307525635,0.24735166415497645,True,1.0
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,SA,hfrm_28_1.gamma_veto,0.39027372002601624,0.39027372002601624,0.1523135765429453,True,1.0
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,SA,ic1.weight,0.07767071929103932,1.09375,12.35505282086385,True,1.0
401,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+87,SA,ic1.bias,0.10101716647406574,0.158203125,0.04081787168979645,True,1.0
