draw,winner:all:image_auroc,gradient:all:image_auroc,winner:class0:image_auroc,winner:class1:image_auroc,winner:class2:image_auroc,winner:class3:image_auroc,delta-minus-q:image_auroc,HA:all:mean_dm,HA:Top20:mean_dm,HA:class0:mean_dm,HA:class1:mean_dm,HA:class2:mean_dm,HA:class3:mean_dm,HA:Rect_Correct:harm_rate,HA:Rect_Wrong:benefit_rate,HA:all:active_fraction,HA-CCA:all:mean_dm,HA-CCA:all:harm_rate,HA-CCA:Top20:mean_dm,HA-CCA:Top20:harm_rate,HA-CCA:Rect_Correct:mean_dm,HA-CCA:Rect_Correct:harm_rate,HA-CCA:Rect_Wrong:mean_dm,HA-CCA:Rect_Wrong:harm_rate,Accepted:teacher-rect_accuracy_delta,Accepted:NetRepair_rate,Accepted:NetRepair_count,winner:Teacher-Win_recall,winner:Rect-Win_recall,winner:zero-sign_BA
40,0.6065981112398556,0.524269929964488,0.5329779500321433,0.7147817173967691,0.38102698851828787,0.6660714998580831,0.0008974697929658263,-0.00023652770863704135,-0.0004922405750519409,-0.0002883357358319917,-0.0001831316902509843,-0.0002923578021247595,-0.00014900396562243947,0.843149803819081,0.7311371477216722,0.8379046737981659,5.57978747456952e-05,-0.12433448777298012,0.00020790622319502951,-0.193937265917603,6.275210125398045e-05,-0.13059209663376609,2.4322841170585618e-05,-0.09601236614543662,-0.014071539194345839,-0.014071539194345839,-29084.000000000015,0.689285424796489,0.4750405820112089,0.582163003403849
41,0.6216804146614452,0.5246149245847457,0.5476061024031283,0.7084937559711554,0.3807366189219553,0.6509317969929118,0.007192351673080069,-0.00023140118583923506,-0.00047528349011172725,-0.00028408972035741734,-0.00016569861990641788,-0.0003228997769243602,-0.0001547672019073799,0.8413814782513414,0.7383550525809603,0.8373206108719705,5.609867265939353e-05,-0.12487179280101435,0.00020058424091662103,-0.18991358274462525,6.236289639505439e-05,-0.13167645322014218,2.8607726940502296e-05,-0.09500910619983158,-0.013157850318601885,-0.013157850318601885,-27284.000000000025,0.7034523822898293,0.470484638582603,0.5869685104362161
42,0.6224039047342714,0.5230599036009027,0.5446351468680964,0.7129601718311825,0.3992518072368848,0.6506214783296577,0.01148201630827336,-0.00023510449041541428,-0.0004879260790245962,-0.00027705815068391684,-0.00018200672948544562,-0.0003182500694994179,-0.0001580203606566639,0.8414975233449539,0.7323622110877647,0.8370802917350223,5.6102230852790476e-05,-0.12538202097930617,0.00020715692621226038,-0.19354408012633958,6.25899245447872e-05,-0.13180649350841167,2.65205153083427e-05,-0.09608857281396477,-0.013252849905385023,-0.013252849905385023,-27475.00000000001,0.7036420277541773,0.4695485872628662,0.5865953075085217
43,0.6219357634074963,0.5229158843194552,0.5489647078428734,0.7120867066889561,0.3985635853463466,0.6720620205844612,0.0017106138811735902,-0.0002360851773681944,-0.00048426591707784926,-0.0002992710990449228,-0.00017320936075876432,-0.0003013646897067547,-0.00013625978937732567,0.8427945445852495,0.7352017000161422,0.8379071526830875,5.502370786450186e-05,-0.12470571828518755,0.0002058328146770088,-0.19297906430030254,6.230068401112518e-05,-0.1313188519378355,2.2377555840357454e-05,-0.09503771302719186,-0.01286508806175627,-0.01286508806175627,-26745.00000000002,0.6993223554148716,0.47546478822834715,0.5873935718216095
44,0.618321948047612,0.5255726867136542,0.5809150619177227,0.7012638203314948,0.3859200804796713,0.6670122297560153,-0.0008974133637495281,-0.00023215893725225567,-0.0004714290067275972,-0.0002827334658895503,-0.00018379943574286904,-0.00029983437165454434,-9.566187663079225e-05,0.8425717832907944,0.7325812001733671,0.8371576726463519,5.322398821363954e-05,-0.12464320924753183,0.0002016023985190029,-0.1953989461995054,5.9890313472962544e-05,-0.131365253738909,2.374567226745233e-05,-0.09491850431447747,-0.012459062563446697,-0.012459062563446697,-25835.00000000002,0.6936264138427932,0.47578494362953083,0.584705678736162
45,0.617379968937315,0.5257522668722553,0.5534360609113211,0.7081772887513805,0.40920379769645154,0.6675206158501122,-0.001476717300718319,-0.00023794166231476895,-0.0004995068492265587,-0.00029032856304379086,-0.00017815959339526256,-0.00031547547504517085,-0.00013954979522902555,0.8424137137733523,0.7313257636119197,0.8371666042294148,5.455194511687894e-05,-0.12555573522787716,0.00019736752963399196,-0.19379443035444335,6.207827830083108e-05,-0.13210006901718352,2.0188255171446866e-05,-0.09567565262475115,-0.013720933033080045,-0.013720933033080045,-28485.00000000001,0.6975006853696427,0.47430124633818443,0.5859009658539136
46,0.6181075004153465,0.5236423441433663,0.5663986084231408,0.7053483693323688,0.37999817425496274,0.6908546805555067,-0.0034898507826495464,-0.00023289302358243418,-0.00047895330881133605,-0.00027601063543388166,-0.0001799651681314855,-0.00029885374156181496,-0.0001700856594585428,0.8436160571899372,0.7372599980650325,0.8390465139527288,5.309731461579282e-05,-0.12309217190982541,0.00019438681461361452,-0.18794560610692068,5.994744670325748e-05,-0.12983905409621635,2.2731525630950654e-05,-0.09318407697652532,-0.012145932559685345,-0.012145932559685345,-25180.00000000002,0.6954734354172034,0.4770704873532637,0.5862719613852335
47,0.6142880566916911,0.5219727131007794,0.5530280190745889,0.7179876141804158,0.38514843596956894,0.6502525701497167,-0.00022597135966573399,-0.0002402888373538304,-0.0005076284121741976,-0.0002900788919518162,-0.00018816339124363401,-0.0002962591376696573,-0.00018230707657279936,0.8442045732080375,0.7312891526541379,0.83874759014001,5.320593474009405e-05,-0.12384279100794458,0.00019195162668741344,-0.18787515993795847,6.0309869170807235e-05,-0.12994214258219752,2.1260306749449866e-05,-0.09641466392208232,-0.01332249700664192,-0.01332249700664192,-27572.00000000001,0.6981340959937266,0.4730956453098277,0.5856148706517771
48,0.6150308370942991,0.5148366525369209,0.5514557808782061,0.7177958150934012,0.3869151274339002,0.7022008710579937,0.0008770415544290109,-0.00023164875618752117,-0.0004729806972251883,-0.0002834482466909871,-0.00016760149507608361,-0.0002999982320324551,-0.0001878149549483994,0.8419195893202398,0.7304171843240894,0.8365757253325433,5.364962372839282e-05,-0.12488096534941016,0.00019883693006651318,-0.1917881448280116,5.962501717948146e-05,-0.13093763578645795,2.6995891603760716e-05,-0.09786469056890368,-0.012922557392078579,-0.012922557392078579,-26894.000000000015,0.6967367219499093,0.477867969170942,0.5873023455604256
49,0.6194082003862702,0.5202710198369065,0.547003258572732,0.7127362171316263,0.4108965905164836,0.6407028111265156,0.0013588072435612702,-0.00024282903476785048,-0.0005087304738370562,-0.00029222415737612407,-0.0001807520299211605,-0.0003295491583055332,-0.00016587554645915403,0.844148809447945,0.7307219682954257,0.8389399649342012,5.502624823118124e-05,-0.12391527780576772,0.00020526802995568028,-0.19355450391578363,6.134323829874308e-05,-0.12976659552210856,2.5809882730662735e-05,-0.09685266804512642,-0.01482090386902989,-0.01482090386902989,-30849.000000000025,0.6945895416690272,0.4679622637151996,0.5812759026921134
50,0.6183070333991743,0.5276387787486295,0.5407164095843122,0.7071610155847982,0.40476097816416473,0.6621993228201656,0.007606953742659736,-0.00023327006638114913,-0.0004777633031490874,-0.00028195969239150505,-0.00018056056215805502,-0.00029082215168852696,-0.00016534144338036088,0.8424034856922422,0.7338396216798373,0.8374050536179697,5.617615583391054e-05,-0.12538704322026428,0.00020714732691348486,-0.19613286230899477,6.219789313323141e-05,-0.13181386561687058,2.9194180147095387e-05,-0.09658997735220207,-0.012688897021971879,-0.012688897021971879,-26280.000000000015,0.7009933172705369,0.4805990067730754,0.5907961620218062
51,0.6254444946513589,0.5214697166784286,0.550511337164249,0.7152975441803529,0.41004607018656597,0.66055749923594,0.0018122692763286625,-0.0002387614679086612,-0.0004818579569165468,-0.0002862913297719346,-0.00018058640815632674,-0.00031549504543766996,-0.00017523280824256908,0.8446219516256753,0.7292896229425286,0.8389980367143318,5.1508575947317774e-05,-0.12314420159311694,0.00018644152117046998,-0.1864538133887979,5.690367689523584e-05,-0.12864078755790537,2.7950342826311432e-05,-0.09914282427354953,-0.013915838727452326,-0.013915838727452326,-28866.00000000002,0.6985229845126297,0.47268848041908307,0.5856057324658563
52,0.6182277237111272,0.5223155970468041,0.5560518767024618,0.6992167856567902,0.4055344031788597,0.6618433953601789,-0.0033092625408581012,-0.00023877027237505666,-0.00048189104253947566,-0.0002931958640222376,-0.00017406174965284863,-0.0003119450262471434,-0.00016996865314635484,0.8449434812252365,0.7301954173214578,0.8393614579359486,5.4045628519064114e-05,-0.12358598382226475,0.00019229617786046686,-0.18650860111991122,5.989099848625605e-05,-0.1289261063052857,2.7464684898831497e-05,-0.09930257739238821,-0.012865609698557061,-0.012865609698557061,-26722.00000000002,0.7030918528548861,0.47967318122311575,0.5913825170390009
53,0.6235081343547669,0.5218961505317868,0.5373486938523209,0.7118964570828207,0.4166731684984962,0.6818185068328334,0.011865938819300653,-0.00023457977819716418,-0.0004765241586074311,-0.00027890286771339623,-0.00017327447977619908,-0.00031692240040386504,-0.00018812284366685758,0.8431640974920176,0.7341684186065884,0.8381066279092152,5.4375952212510156e-05,-0.12388548263935678,0.00019757371670283671,-0.18921894647460444,6.0163398842994045e-05,-0.13003516918266622,2.8528200907484725e-05,-0.0964199043758673,-0.012244817880525337,-0.012244817880525337,-25589.00000000002,0.6966484420144908,0.4775988685520188,0.5871236552832548
54,0.6184857690724431,0.5231504362634917,0.5249734793998705,0.7107496042391932,0.40445539051453655,0.6446150165637852,0.0022922636713062954,-0.00023300571334789721,-0.000472270529403496,-0.00027834850992373007,-0.00017975380470875937,-0.0003071778276254074,-0.00015133495789996737,0.8415653048869549,0.7368017415711713,0.8374794537741094,5.422526788632948e-05,-0.12507753862046828,0.00020058011895593522,-0.19229288037822734,6.047477339415964e-05,-0.1319356366427936,2.613977894666949e-05,-0.09425701435470146,-0.012204019972572538,-0.012204019972572538,-25407.000000000015,0.6997091046888758,0.4738465577213362,0.586777831205106
55,0.6259949955358827,0.5286683960946892,0.542764611634529,0.7146869986485416,0.41162702287441305,0.6808324162673046,0.009451141734374065,-0.00023497461287633336,-0.0004839902757258671,-0.0002886410027431208,-0.00018160539958192635,-0.00029527211986476364,-0.00012759202052721425,0.8434293309659586,0.7410870888069585,0.8394466961644903,5.76288248647183e-05,-0.12420238800989637,0.00021370305134149004,-0.19468003802635747,6.351391464250594e-05,-0.13100341588176104,3.08449859552105e-05,-0.09324999105129399,-0.012181398318714504,-0.012181398318714504,-25373.000000000015,0.7040781972437941,0.4825889344310428,0.5933335658374184
56,0.6221297421150045,0.5289895933069658,0.5550606456436665,0.7094237463813955,0.41239672836691676,0.6777992466109973,0.009331099978779308,-0.00023540840308602332,-0.0004845804414301923,-0.00028005396273219897,-0.00017946548032358144,-0.00032836632468102113,-0.000149661921849067,0.84286904428566,0.7343122091720237,0.8375013128024494,5.378774958781037e-05,-0.12483903022273209,0.00020100683532830438,-0.19369752986347247,5.993246884779169e-05,-0.1310475676887574,2.6177029752978256e-05,-0.09694154926295842,-0.013144040880996076,-0.013144040880996076,-27252.000000000015,0.6944736812322457,0.47392323903944905,0.5841984601358474
57,0.616674434045239,0.5181191008045394,0.5490876157186401,0.7148007952564065,0.3648942055492817,0.6516944177437293,0.0021246458634165515,-0.000233726074041983,-0.00047390201059878265,-0.0002819522811092647,-0.00018412022735572606,-0.0003091103384837276,-0.00013000238609152992,0.8429384872266151,0.7342441788729663,0.8377616132226061,5.2844787881210805e-05,-0.12404396759006688,0.00019931189278165186,-0.1943769610736587,6.0750338067424775e-05,-0.13053190847068769,1.7647824509848646e-05,-0.09515846156557911,-0.011254735097437006,-0.011254735097437006,-23332.000000000015,0.6906068107312504,0.4851337479620796,0.587870279346665
58,0.6227606222783573,0.5264574103189571,0.5533107677719744,0.7073936208585201,0.4138237701986077,0.6544771212196115,0.002724928775256528,-0.0002328153743125638,-0.0004703297612273635,-0.00028187953980788515,-0.00016549842768995513,-0.00032512489996032115,-0.00017267088050979432,0.8434800866396818,0.7362301277529241,0.8389164261678371,5.507131947548314e-05,-0.12378787983002097,0.0002012781110266022,-0.18950642463797676,6.032835634831778e-05,-0.1300397445179207,3.1594923476959124e-05,-0.09586887247042797,-0.010993674838977268,-0.010993674838977268,-22795.000000000015,0.702181955959704,0.48443189328846964,0.5933069246240869
59,0.6213898221192308,0.5241934619978124,0.5691699627064822,0.7036548006012933,0.4107608029397277,0.6500492644936291,-0.004068762933775947,-0.00022905922719374615,-0.0004671462971513844,-0.0002771117671671157,-0.00017194128418222249,-0.00032296715547586944,-9.630544835051799e-05,0.8410239600116073,0.7274009250933238,0.8354930435462183,5.70642848675711e-05,-0.1268942134087325,0.0002198246531289402,-0.197341089357482,6.343620833214134e-05,-0.13312105458052148,2.7960908923044353e-05,-0.09845349208226324,-0.013020142534176495,-0.013020142534176495,-27143.000000000022,0.697699815712238,0.4708021556699983,0.5842509856911182
60,0.6197690962036702,0.5279589330004499,0.519591105190417,0.7243497593070206,0.38582395717662993,0.682537029886821,0.010856433461156494,-0.0002360407160204938,-0.00048295485302756304,-0.00027831428783909446,-0.00018766535849942177,-0.00030336924458590237,-0.0001664265718323213,0.8433120190616399,0.7365323665949212,0.8387183068449331,5.530535129466212e-05,-0.12378895420030347,0.00020410858169580984,-0.19058115057257657,6.146495722207293e-05,-0.1304368391023765,2.7903892551216544e-05,-0.09421535062532603,-0.013420031147134479,-0.013420031147134479,-27980.00000000002,0.7024016590848274,0.46669206870273755,0.5845468638937825
61,0.6109951890755372,0.5212773345343823,0.5450423846818723,0.715869125477693,0.3792628912791079,0.6356590747417202,0.0014467787216406274,-0.00022628552194564773,-0.00045986631379040286,-0.0002735968399375392,-0.00017395112022189487,-0.0002885049315034854,-0.0001375358967912751,0.841251154280789,0.7305413060787616,0.8364846847331219,5.635312823886431e-05,-0.12472771320823153,0.0002140161591407962,-0.19518161679756643,6.284216235213733e-05,-0.13154397877451662,2.765850718927935e-05,-0.09458606901532852,-0.013358211997879878,-0.013358211997879878,-27849.000000000015,0.6946366395857513,0.4709533456648757,0.5827949926253135
62,0.6260046621044792,0.5282772472001931,0.5625692741631393,0.7067786543124001,0.41057609705798265,0.6482827956231714,-0.003333776608491283,-0.00024042711643725695,-0.000488007989353673,-0.00028659514698407525,-0.00019010125423734637,-0.000333504868662756,-0.00010434119655367288,0.8435346515627319,0.7323254993747795,0.838745660929122,5.812667371686524e-05,-0.12565580108346866,0.00021525362599983988,-0.1945427191319721,6.39013002828367e-05,-0.13151612597207052,3.094230235360036e-05,-0.0980680001648933,-0.01276033269770072,-0.01276033269770072,-26673.000000000022,0.7066900110578695,0.48327580539119,0.5949829082245298
63,0.6215309506657014,0.5207287061765401,0.5526578882406574,0.7065766132407512,0.3885379517160885,0.7003454975398117,0.00021072793595637413,-0.00023639458618656263,-0.00048285819255828634,-0.0003023016113236527,-0.00017310753846673052,-0.00027802746014285825,-0.00013341984053407219,0.8434211434374107,0.7332920548376792,0.8381190162201219,5.371042823218488e-05,-0.12373243839306619,0.00019936968939376193,-0.19187739619871116,6.05808821898986e-05,-0.1300899133401031,2.3216398354801273e-05,-0.09551523001457146,-0.013472414359183102,-0.013472414359183102,-28067.000000000015,0.6976041562148121,0.47001900306972666,0.5838115796422694
64,0.6153180925632463,0.5263160216770542,0.5600016191496364,0.7059168376153518,0.38289637041224023,0.6664803011315419,-0.00010608002314959833,-0.00023072333444820408,-0.00045346528190338536,-0.0002835105752583877,-0.0001833260292798976,-0.0002738882864696996,-0.00012655802420699844,0.842956762232953,0.7319685113827096,0.8377292635256357,5.549270637016475e-05,-0.1243931819840513,0.00020729057527739018,-0.19155635755894926,6.19618599690938e-05,-0.13074217315319445,2.7291658940717173e-05,-0.09671595986340319,-0.012747692290018018,-0.012747692290018018,-26631.000000000015,0.698585917254937,0.4799379476053841,0.5892619324301606
65,0.6219504076033495,0.5267487138722092,0.5729775884180144,0.7176715923969001,0.3838055202479557,0.6635435961904469,0.0013032269575624733,-0.00023480895083762088,-0.0004864173009092288,-0.0002888462281655816,-0.0001814696317609602,-0.0002863968072624647,-0.00014502277185217798,0.8408653659890608,0.7328952695338046,0.8364776816299633,5.884488876975805e-05,-0.1268521625221757,0.00021615693035574718,-0.19715399358628855,6.436934684218173e-05,-0.1333437301228832,3.378700309783332e-05,-0.09740765291822562,-0.013342486126696694,-0.013342486126696694,-27775.00000000002,0.7048669272287362,0.48160684221949773,0.593236884724117
66,0.6252782093850341,0.5256272098731543,0.543482083920566,0.7115663170302412,0.3945560620199312,0.6936411124610702,0.011821135698014547,-0.0002317328978257428,-0.0004699549859862465,-0.00028565162893360755,-0.00018149172415092142,-0.0002701549642349457,-0.0001547881012526848,0.842950277705627,0.734202780458791,0.8375441685019996,5.475448340222998e-05,-0.12437785350903381,0.0002053109259563467,-0.19407478475191675,6.143366109235541e-05,-0.13144666668657032,2.5509723334675772e-05,-0.09342707559440422,-0.01255694346304279,-0.01255694346304279,-25963.000000000022,0.6923749582906652,0.4786498084383946,0.5855123833645299
67,0.6257075362378522,0.526917627451091,0.5662028143632908,0.7093774316562779,0.4269270088761932,0.6525934998655329,0.0041044707605933685,-0.0002315494411496584,-0.0004653622295355756,-0.0002790602058416098,-0.00017720193471778208,-0.00029268182632383616,-0.0001579263661921234,0.843882250313373,0.7317718914243024,0.8378433761319553,5.625855276097115e-05,-0.12439898399723462,0.00020477312477663434,-0.1884123673950494,6.30549396994772e-05,-0.13097324442313812,2.603271224136192e-05,-0.0951610155051968,-0.01332057004056334,-0.01332057004056334,-27831.000000000015,0.6909057606007876,0.4796327221871441,0.5852692413939659
68,0.6159072231527437,0.5210953933369004,0.5382338378258765,0.7164058742788346,0.3840538785421052,0.6909979336827393,0.0021245254164194947,-0.00023530180046301666,-0.00048370695179183147,-0.00029102739378623237,-0.00017399814767663502,-0.00031783611842426643,-0.00013533100879867547,0.8439166238890101,0.7328733970673588,0.8387327600018792,5.300563099645691e-05,-0.12375856152350848,0.0001940783895857632,-0.18827721012520968,5.987443423456364e-05,-0.13012225559207227,2.2409838977072102e-05,-0.09541268329007742,-0.0135832825851325,-0.0135832825851325,-28372.00000000002,0.6996305126495745,0.47136383330015574,0.5854971729748651
69,0.6099158591581325,0.5212902443660515,0.5484545509860392,0.6946820844619362,0.39026829005830244,0.6569537929644029,-0.00254427842235289,-0.00023335429639762667,-0.0004798360048396714,-0.00028834187443019287,-0.00017587567504059344,-0.0002958229537555681,-0.0001321406671028677,0.8431950649091883,0.7313599749917997,0.8377015077041227,5.413878256879294e-05,-0.12399001874808863,0.00019983963490810178,-0.1906389329199793,6.190134425801506e-05,-0.13064398239891262,1.9489688552070496e-05,-0.09428928059597007,-0.013361859155037969,-0.013361859155037969,-27780.00000000001,0.6887564731688565,0.4752985997314229,0.5820275364501397
70,0.6168007262270915,0.5199790484831431,0.5589431650979839,0.69237654644893,0.4126472656894052,0.648890377957984,-0.0029631858016918827,-0.00023731844266774055,-0.0004873616748470029,-0.0002844240810235023,-0.0001815230074344529,-0.00030437485743426367,-0.00017240309253730175,0.8429535903372793,0.7288495837953456,0.8373724781948608,5.422599312204062e-05,-0.12522504444133642,0.00019812499281246884,-0.19099967842742765,5.940066486262581e-05,-0.13092236769097018,3.069132911218118e-05,-0.09931333541754289,-0.013811159695891122,-0.013811159695891122,-28528.000000000015,0.699740029743322,0.4705212223709863,0.5851306260571542
