index,official_local_q,exact_local_q,local_q_gain,class0_choice_index,class0_choice,class1_choice_index,class1_choice,class2_choice_index,class2_choice,class3_choice_index,class3_choice
249,0.4346216917037964,0.48680779337882996,0.05218610167503357,1,cam56,0,official_fusion,0,official_fusion,0,official_fusion
250,0.6424881815910339,0.6786326169967651,0.0361444354057312,3,cam28_2,3,cam28_2,0,official_fusion,0,official_fusion
251,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
252,0.006379251834005117,0.009554075077176094,0.0031748232431709766,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
253,0.4925960600376129,0.5293055176734924,0.03670945763587952,0,official_fusion,0,official_fusion,0,official_fusion,2,cam28_1
254,0.3481968343257904,0.35153788328170776,0.0033410489559173584,2,cam28_1,0,official_fusion,0,official_fusion,0,official_fusion
255,0.6024494171142578,0.624089241027832,0.02163982391357422,2,cam28_1,0,official_fusion,0,official_fusion,0,official_fusion
256,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
257,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
258,0.4370286464691162,0.5318231582641602,0.09479451179504395,4,camdeep,2,cam28_1,0,official_fusion,0,official_fusion
259,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
260,0.25538238883018494,0.314491868019104,0.05910947918891907,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
261,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
262,0.0,0.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
263,0.43604129552841187,0.5291184782981873,0.09307718276977539,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
264,0.599339485168457,0.676266610622406,0.07692712545394897,0,official_fusion,4,camdeep,2,cam28_1,0,official_fusion
265,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
266,0.2533681392669678,0.2533681392669678,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
267,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
268,0.4806397259235382,0.6215894222259521,0.14094969630241394,4,camdeep,0,official_fusion,3,cam28_2,0,official_fusion
269,0.4868861734867096,0.4868861734867096,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
270,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
271,0.43328484892845154,0.43340441584587097,0.0001195669174194336,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
272,0.4439273774623871,0.4439273774623871,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
273,0.4990234375,0.4990234375,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
274,0.4029231071472168,0.41983774304389954,0.01691463589668274,1,cam56,0,official_fusion,0,official_fusion,0,official_fusion
275,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
276,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
277,0.021514270454645157,0.021514270454645157,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
278,0.6248871088027954,0.8388556838035583,0.21396857500076294,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
279,0.4951869547367096,0.4951869547367096,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
280,0.29199883341789246,0.3057408630847931,0.013742029666900635,0,official_fusion,0,official_fusion,1,cam56,0,official_fusion
281,0.0,0.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
282,0.6201386451721191,0.7216646671295166,0.10152602195739746,4,camdeep,4,camdeep,0,official_fusion,0,official_fusion
283,0.4101767838001251,0.4439915716648102,0.03381478786468506,3,cam28_2,0,official_fusion,0,official_fusion,1,cam56
284,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
285,0.3514900207519531,0.3650432229042053,0.013553202152252197,3,cam28_2,1,cam56,0,official_fusion,0,official_fusion
286,0.28329500555992126,0.32407984137535095,0.04078483581542969,2,cam28_1,1,cam56,0,official_fusion,0,official_fusion
287,0.3853435814380646,0.44116413593292236,0.05582055449485779,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
288,0.37322261929512024,0.3852553367614746,0.01203271746635437,0,official_fusion,1,cam56,2,cam28_1,0,official_fusion
289,0.5042903423309326,0.6257620453834534,0.12147170305252075,4,camdeep,0,official_fusion,0,official_fusion,0,official_fusion
290,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
291,0.33483749628067017,0.5000096559524536,0.16517215967178345,4,camdeep,0,official_fusion,0,official_fusion,0,official_fusion
292,0.46588945388793945,0.49417605996131897,0.028286606073379517,4,camdeep,4,camdeep,3,cam28_2,0,official_fusion
293,0.7599376440048218,0.7821314930915833,0.022193849086761475,1,cam56,2,cam28_1,0,official_fusion,0,official_fusion
294,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
295,0.5294381976127625,0.556147038936615,0.02670884132385254,3,cam28_2,2,cam28_1,3,cam28_2,0,official_fusion
296,0.3461405634880066,0.4216180145740509,0.07547745108604431,2,cam28_1,0,official_fusion,0,official_fusion,1,cam56
297,0.9114716053009033,0.9115442633628845,7.265806198120117e-05,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
298,0.47820672392845154,0.47820672392845154,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
299,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
300,0.8105687499046326,0.8366096615791321,0.02604091167449951,2,cam28_1,2,cam28_1,0,official_fusion,0,official_fusion
301,0.11675485223531723,0.2613270878791809,0.14457222819328308,4,camdeep,3,cam28_2,0,official_fusion,4,camdeep
302,0.4960837960243225,0.4960837960243225,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
303,0.7310590147972107,0.8061379790306091,0.07507896423339844,1,cam56,0,official_fusion,0,official_fusion,0,official_fusion
304,0.4426581859588623,0.4629586637020111,0.020300477743148804,3,cam28_2,0,official_fusion,2,cam28_1,0,official_fusion
305,0.661152720451355,0.6856398582458496,0.02448713779449463,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
306,0.49199506640434265,0.5290759205818176,0.037080854177474976,0,official_fusion,2,cam28_1,2,cam28_1,0,official_fusion
307,0.03559470549225807,0.03559470549225807,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
308,0.35057342052459717,0.35606709122657776,0.005493670701980591,0,official_fusion,0,official_fusion,3,cam28_2,0,official_fusion
309,0.276192307472229,0.28996989130973816,0.013777583837509155,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
310,0.7864826321601868,0.8070283532142639,0.02054572105407715,4,camdeep,1,cam56,0,official_fusion,0,official_fusion
311,0.46438536047935486,0.4645334780216217,0.0001481175422668457,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
312,0.07606226205825806,0.08591166138648987,0.009849399328231812,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
313,0.26050302386283875,0.3817063868045807,0.12120336294174194,0,official_fusion,2,cam28_1,4,camdeep,0,official_fusion
314,0.22969675064086914,0.33377453684806824,0.1040777862071991,0,official_fusion,1,cam56,1,cam56,0,official_fusion
315,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
316,0.40164023637771606,0.6638984680175781,0.26225823163986206,0,official_fusion,3,cam28_2,4,camdeep,0,official_fusion
317,0.4859096109867096,0.4859096109867096,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
318,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
319,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
320,0.3020468056201935,0.3020468056201935,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
321,0.48331353068351746,0.5868558287620544,0.10354229807853699,0,official_fusion,4,camdeep,2,cam28_1,0,official_fusion
322,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
323,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
324,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
325,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
326,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
327,0.2772640287876129,0.2772861421108246,2.2113323211669922e-05,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
328,0.38794443011283875,0.40278056263923645,0.014836132526397705,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
329,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
330,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
331,0.46734946966171265,0.47043123841285706,0.003081768751144409,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
332,0.3407774865627289,0.35137975215911865,0.01060226559638977,4,camdeep,0,official_fusion,2,cam28_1,0,official_fusion
333,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
334,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
335,0.4259905219078064,0.4430502653121948,0.017059743404388428,0,official_fusion,0,official_fusion,1,cam56,0,official_fusion
336,0.3678347170352936,0.4338015913963318,0.06596687436103821,0,official_fusion,0,official_fusion,4,camdeep,0,official_fusion
337,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
338,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
339,0.40581849217414856,0.4146380126476288,0.008819520473480225,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
340,0.7382502555847168,0.8433771729469299,0.10512691736221313,1,cam56,2,cam28_1,0,official_fusion,0,official_fusion
341,0.45914381742477417,0.4591529667377472,9.149312973022461e-06,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
342,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
343,0.3461793065071106,0.3889392614364624,0.04275995492935181,2,cam28_1,4,camdeep,0,official_fusion,0,official_fusion
344,0.4479531943798065,0.5905219316482544,0.14256873726844788,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
345,0.6746452450752258,0.6746990084648132,5.3763389587402344e-05,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
346,0.3893783390522003,0.4191465377807617,0.0297681987285614,0,official_fusion,4,camdeep,1,cam56,0,official_fusion
347,0.26378148794174194,0.26430824398994446,0.0005267560482025146,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
348,0.35045474767684937,0.38976162672042847,0.0393068790435791,1,cam56,3,cam28_2,0,official_fusion,0,official_fusion
349,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
350,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
351,0.6360325813293457,0.7220056653022766,0.08597308397293091,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
352,0.3369937837123871,0.34410008788108826,0.007106304168701172,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
353,0.47113022208213806,0.48659747838974,0.015467256307601929,0,official_fusion,2,cam28_1,1,cam56,0,official_fusion
354,0.5152381062507629,0.5661774277687073,0.050939321517944336,0,official_fusion,4,camdeep,0,official_fusion,0,official_fusion
355,0.40001195669174194,0.45701026916503906,0.05699831247329712,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
356,0.6290455460548401,0.697645366191864,0.06859982013702393,3,cam28_2,4,camdeep,0,official_fusion,0,official_fusion
357,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
358,0.41863641142845154,0.41863641142845154,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
359,0.44632890820503235,0.5408885478973389,0.09455963969230652,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
360,0.7916423678398132,0.7916423678398132,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
361,0.40671178698539734,0.42411118745803833,0.01739940047264099,4,camdeep,0,official_fusion,0,official_fusion,0,official_fusion
362,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
363,0.5680205821990967,0.7357900142669678,0.1677694320678711,1,cam56,4,camdeep,0,official_fusion,0,official_fusion
364,0.7119937539100647,0.9437380433082581,0.23174428939819336,0,official_fusion,3,cam28_2,4,camdeep,0,official_fusion
365,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
366,0.4853692352771759,0.6287980675697327,0.14342883229255676,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
367,0.0003188775444868952,0.0003188775444868952,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
368,0.4187453091144562,0.5093125700950623,0.09056726098060608,4,camdeep,4,camdeep,0,official_fusion,0,official_fusion
369,0.41962292790412903,0.4196898341178894,6.690621376037598e-05,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
370,0.6748375296592712,0.749515950679779,0.07467842102050781,4,camdeep,3,cam28_2,0,official_fusion,0,official_fusion
371,0.40962812304496765,0.40962812304496765,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
372,0.38299429416656494,0.458545446395874,0.07555115222930908,1,cam56,0,official_fusion,0,official_fusion,4,camdeep
373,0.42753374576568604,0.46602150797843933,0.038487762212753296,2,cam28_1,2,cam28_1,0,official_fusion,0,official_fusion
374,0.8804874420166016,0.8823996782302856,0.001912236213684082,3,cam28_2,2,cam28_1,0,official_fusion,0,official_fusion
375,0.9985849857330322,0.9985849857330322,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
376,0.3085439205169678,0.3098282814025879,0.0012843608856201172,0,official_fusion,0,official_fusion,0,official_fusion,2,cam28_1
377,0.2970065772533417,0.3825984299182892,0.08559185266494751,4,camdeep,1,cam56,0,official_fusion,0,official_fusion
378,0.5649869441986084,0.6108195185661316,0.04583257436752319,3,cam28_2,1,cam56,0,official_fusion,0,official_fusion
379,0.48315927386283875,0.48804712295532227,0.0048878490924835205,0,official_fusion,3,cam28_2,0,official_fusion,0,official_fusion
380,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
381,0.14577212929725647,0.20570902526378632,0.059936895966529846,4,camdeep,2,cam28_1,0,official_fusion,0,official_fusion
382,0.9974489808082581,0.9974489808082581,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
383,0.5650636553764343,0.5725855231285095,0.007521867752075195,0,official_fusion,2,cam28_1,0,official_fusion,0,official_fusion
384,0.40573182702064514,0.40573182702064514,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
385,0.8943718075752258,0.9085944294929504,0.01422262191772461,2,cam28_1,3,cam28_2,0,official_fusion,0,official_fusion
386,0.0,0.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
387,0.4726462960243225,0.608713686466217,0.13606739044189453,0,official_fusion,1,cam56,0,official_fusion,0,official_fusion
388,0.28600841760635376,0.47140252590179443,0.18539410829544067,0,official_fusion,1,cam56,4,camdeep,0,official_fusion
389,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
390,0.46425822377204895,0.5053343176841736,0.041076093912124634,0,official_fusion,4,camdeep,3,cam28_2,0,official_fusion
391,0.13051392138004303,0.13051392138004303,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
392,0.43760961294174194,0.43760961294174194,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
393,0.4995814859867096,0.6190609335899353,0.11947944760322571,0,official_fusion,3,cam28_2,0,official_fusion,2,cam28_1
394,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
395,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
396,0.370127409696579,0.37316229939460754,0.0030348896980285645,0,official_fusion,0,official_fusion,3,cam28_2,0,official_fusion
397,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
398,1.0,1.0,0.0,0,official_fusion,0,official_fusion,0,official_fusion,0,official_fusion
