index,choice_index,local_q,w56,w28_1,w28_2,wdeep
931,0,0.4577387571334839,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
932,260,0.3714636266231537,0.0,0.0,0.0,1.0
933,260,0.3692208230495453,0.0,0.0,0.0,1.0
934,285,0.40460658073425293,1.0,0.0,0.0,0.0
935,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
936,90,0.8802043199539185,0.10000000149011612,0.8999999761581421,0.0,0.0
937,221,0.5075461864471436,0.6000000238418579,0.30000001192092896,0.0,0.10000000149011612
938,285,0.31341150403022766,1.0,0.0,0.0,0.0
939,7,0.48369738459587097,0.10000000149011612,0.5,0.20000000298023224,0.20000000298023224
940,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
941,0,0.08058633655309677,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
942,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
943,285,0.3462316691875458,1.0,0.0,0.0,0.0
944,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
945,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
946,0,0.49418047070503235,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
947,0,0.4840362071990967,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
948,224,0.28199535608291626,0.0,0.0,0.10000000149011612,0.8999999761581421
949,169,0.4758046865463257,0.0,0.0,0.699999988079071,0.30000001192092896
950,260,0.29311254620552063,0.0,0.0,0.0,1.0
951,0,0.32523515820503235,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
952,261,0.09047174453735352,0.0,0.0,1.0,0.0
953,0,0.4945491850376129,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
954,0,0.31931599974632263,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
955,0,0.9996811151504517,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
956,0,0.36978834867477417,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
957,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
958,0,0.46997568011283875,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
959,283,0.349333256483078,0.8999999761581421,0.0,0.10000000149011612,0.0
960,266,0.48235854506492615,0.30000001192092896,0.0,0.0,0.699999988079071
961,0,0.47519731521606445,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
962,0,0.34066087007522583,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
963,285,0.4725137948989868,1.0,0.0,0.0,0.0
964,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
965,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
966,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
967,119,0.7141714096069336,0.0,0.10000000149011612,0.6000000238418579,0.30000001192092896
968,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
969,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
970,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
971,0,0.9821428656578064,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
972,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
973,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
974,285,0.4432651400566101,1.0,0.0,0.0,0.0
975,81,0.36311113834381104,0.0,1.0,0.0,0.0
976,285,0.5543701648712158,1.0,0.0,0.0,0.0
977,264,0.2509705424308777,0.20000000298023224,0.0,0.0,0.800000011920929
978,260,0.31739720702171326,0.0,0.0,0.0,1.0
979,7,0.7575161457061768,0.10000000149011612,0.5,0.20000000298023224,0.20000000298023224
980,81,0.7845535278320312,0.0,1.0,0.0,0.0
981,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
982,87,0.702392578125,0.10000000149011612,0.30000001192092896,0.5,0.10000000149011612
983,268,0.5541120767593384,0.4000000059604645,0.0,0.0,0.6000000238418579
984,0,0.3206712305545807,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
985,145,0.41553640365600586,0.30000001192092896,0.20000000298023224,0.10000000149011612,0.4000000059604645
986,285,0.8919645547866821,1.0,0.0,0.0,0.0
987,105,0.3480033576488495,0.30000001192092896,0.699999988079071,0.0,0.0
988,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
989,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
990,270,0.5593056678771973,0.5,0.0,0.0,0.5
991,0,0.4310128390789032,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
992,192,0.4445958435535431,0.20000000298023224,0.20000000298023224,0.0,0.6000000238418579
993,285,0.4002152383327484,1.0,0.0,0.0,0.0
994,285,0.27567246556282043,1.0,0.0,0.0,0.0
995,0,0.22177933156490326,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
996,0,0.30424240231513977,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
997,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
998,261,0.3197903335094452,0.0,0.0,1.0,0.0
999,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1000,281,0.44762229919433594,0.800000011920929,0.20000000298023224,0.0,0.0
1001,163,0.47675320506095886,0.5,0.5,0.0,0.0
1002,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1003,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1004,0,0.3110451102256775,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1005,274,0.5278708338737488,0.699999988079071,0.0,0.0,0.30000001192092896
1006,46,0.47527575492858887,0.0,0.8999999761581421,0.10000000149011612,0.0
1007,81,0.42278075218200684,0.0,1.0,0.0,0.0
1008,226,0.5905136466026306,0.0,0.10000000149011612,0.0,0.8999999761581421
1009,40,0.689180314540863,0.0,0.30000001192092896,0.5,0.20000000298023224
1010,0,0.9816246628761292,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1011,0,0.3408701419830322,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1012,265,0.794328510761261,0.20000000298023224,0.0,0.800000011920929,0.0
1013,0,0.38994738459587097,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1014,285,0.23081018030643463,1.0,0.0,0.0,0.0
1015,0,0.35654497146606445,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1016,0,0.10938828438520432,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1017,265,0.6300545334815979,0.20000000298023224,0.0,0.800000011920929,0.0
1018,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1019,115,0.3126167953014374,0.0,0.10000000149011612,0.20000000298023224,0.699999988079071
1020,81,0.6463050246238708,0.0,1.0,0.0,0.0
1021,261,0.4978882074356079,0.0,0.0,1.0,0.0
1022,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1023,285,0.49175071716308594,1.0,0.0,0.0,0.0
1024,81,0.3527182936668396,0.0,1.0,0.0,0.0
1025,177,0.6976559162139893,0.10000000149011612,0.0,0.4000000059604645,0.5
1026,262,0.5025267601013184,0.10000000149011612,0.0,0.0,0.8999999761581421
1027,260,0.21162272989749908,0.0,0.0,0.0,1.0
1028,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1029,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1030,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1031,81,0.6406339406967163,0.0,1.0,0.0,0.0
1032,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1033,0,0.0857282355427742,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1034,81,0.7408146262168884,0.0,1.0,0.0,0.0
1035,260,0.36372342705726624,0.0,0.0,0.0,1.0
1036,260,0.6311861276626587,0.0,0.0,0.0,1.0
1037,81,0.2152082324028015,0.0,1.0,0.0,0.0
1038,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1039,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1040,285,0.5256748795509338,1.0,0.0,0.0,0.0
1041,183,0.8997057676315308,0.10000000149011612,0.20000000298023224,0.0,0.699999988079071
1042,282,0.39692503213882446,0.8999999761581421,0.0,0.0,0.10000000149011612
1043,201,0.4988389015197754,0.30000001192092896,0.20000000298023224,0.5,0.0
1044,105,0.5863639116287231,0.30000001192092896,0.699999988079071,0.0,0.0
1045,21,0.3823246955871582,0.0,0.800000011920929,0.20000000298023224,0.0
1046,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1047,90,0.5741368532180786,0.10000000149011612,0.8999999761581421,0.0,0.0
1048,81,0.618374764919281,0.0,1.0,0.0,0.0
1049,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1050,0,0.44631895422935486,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1051,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1052,0,0.07057158648967743,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1053,175,0.6028016209602356,0.10000000149011612,0.0,0.20000000298023224,0.699999988079071
1054,81,0.8688181638717651,0.0,1.0,0.0,0.0
1055,285,0.19844834506511688,1.0,0.0,0.0,0.0
1056,0,0.23787268996238708,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1057,0,0.40970781445503235,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1058,285,0.5129892230033875,1.0,0.0,0.0,0.0
1059,270,0.4450821876525879,0.5,0.0,0.0,0.5
1060,0,0.47036856412887573,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1061,196,0.34362879395484924,0.30000001192092896,0.0,0.4000000059604645,0.30000001192092896
1062,194,0.6677305102348328,0.30000001192092896,0.0,0.20000000298023224,0.5
1063,15,0.45456764101982117,0.0,0.6000000238418579,0.0,0.4000000059604645
1064,98,0.9206194281578064,0.20000000298023224,0.800000011920929,0.0,0.0
1065,260,0.2865884006023407,0.0,0.0,0.0,1.0
1066,56,0.7151680588722229,0.20000000298023224,0.30000001192092896,0.20000000298023224,0.30000001192092896
1067,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1068,278,0.40619754791259766,0.800000011920929,0.0,0.20000000298023224,0.0
1069,81,0.28680339455604553,0.0,1.0,0.0,0.0
1070,262,0.38118869066238403,0.10000000149011612,0.0,0.0,0.8999999761581421
1071,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1072,285,0.4733228385448456,1.0,0.0,0.0,0.0
1073,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1074,90,0.12148918211460114,0.10000000149011612,0.8999999761581421,0.0,0.0
1075,0,0.4457908272743225,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1076,220,0.6971527934074402,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.0
1077,26,0.4125092029571533,0.10000000149011612,0.6000000238418579,0.0,0.30000001192092896
1078,285,0.4060799777507782,1.0,0.0,0.0,0.0
1079,275,0.4715003967285156,0.699999988079071,0.0,0.30000001192092896,0.0
1080,264,0.4850628077983856,0.20000000298023224,0.0,0.0,0.800000011920929
1081,71,0.6114618182182312,0.30000001192092896,0.6000000238418579,0.10000000149011612,0.0
1082,260,0.17249777913093567,0.0,0.0,0.0,1.0
1083,260,0.26787611842155457,0.0,0.0,0.0,1.0
1084,261,0.7401140332221985,0.0,0.0,1.0,0.0
1085,81,0.8557278513908386,0.0,1.0,0.0,0.0
1086,262,0.3149583637714386,0.10000000149011612,0.0,0.0,0.8999999761581421
1087,275,0.41659078001976013,0.699999988079071,0.0,0.30000001192092896,0.0
1088,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1089,15,0.5193991661071777,0.0,0.6000000238418579,0.0,0.4000000059604645
1090,283,0.3317774832248688,0.8999999761581421,0.0,0.10000000149011612,0.0
1091,0,0.3341936469078064,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1092,60,0.6538875102996826,0.20000000298023224,0.5,0.0,0.30000001192092896
1093,167,0.3768312633037567,0.0,0.0,0.5,0.5
1094,261,0.2837486267089844,0.0,0.0,1.0,0.0
1095,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1096,0,0.4999202787876129,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1097,81,0.013309982605278492,0.0,1.0,0.0,0.0
1098,0,0.4934231638908386,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1099,0,0.4944993555545807,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1100,0,0.4573102593421936,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1101,81,0.4087808132171631,0.0,1.0,0.0,0.0
1102,109,0.4553198516368866,0.4000000059604645,0.4000000059604645,0.0,0.20000000298023224
1103,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1104,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1105,285,0.13360092043876648,1.0,0.0,0.0,0.0
1106,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1107,7,1.0,0.10000000149011612,0.5,0.20000000298023224,0.20000000298023224
1108,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1109,16,0.4837568700313568,0.0,0.6000000238418579,0.4000000059604645,0.0
1110,0,0.4986049234867096,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1111,81,0.8932472467422485,0.0,1.0,0.0,0.0
1112,0,0.32167768478393555,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1113,0,0.4001116156578064,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1114,16,0.3239365220069885,0.0,0.6000000238418579,0.4000000059604645,0.0
1115,260,0.17573153972625732,0.0,0.0,0.0,1.0
1116,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1117,284,0.8431714177131653,0.8999999761581421,0.10000000149011612,0.0,0.0
1118,285,0.09635791927576065,1.0,0.0,0.0,0.0
1119,284,0.7166931629180908,0.8999999761581421,0.10000000149011612,0.0,0.0
1120,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1121,0,0.28664103150367737,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1122,0,0.4958346486091614,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1123,0,0.4868064522743225,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1124,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1125,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1126,285,0.2778220772743225,1.0,0.0,0.0,0.0
1127,260,0.4014589786529541,0.0,0.0,0.0,1.0
1128,0,0.4442462623119354,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1129,0,0.4639967381954193,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1130,285,0.07865671068429947,1.0,0.0,0.0,0.0
1131,0,0.09031210094690323,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1132,260,0.17354343831539154,0.0,0.0,0.0,1.0
1133,0,0.287992924451828,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1134,7,0.3322969675064087,0.10000000149011612,0.5,0.20000000298023224,0.20000000298023224
1135,260,0.308872252702713,0.0,0.0,0.0,1.0
1136,0,0.4917789399623871,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1137,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1138,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1139,260,0.360019326210022,0.0,0.0,0.0,1.0
1140,260,0.37045642733573914,0.0,0.0,0.0,1.0
1141,86,0.8244949579238892,0.10000000149011612,0.30000001192092896,0.10000000149011612,0.5
1142,16,0.5590855479240417,0.0,0.6000000238418579,0.4000000059604645,0.0
1143,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1144,0,0.9970703125,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1145,0,0.4986746609210968,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1146,0,0.34649035334587097,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1147,266,0.9261441230773926,0.30000001192092896,0.0,0.0,0.699999988079071
1148,81,0.8763353228569031,0.0,1.0,0.0,0.0
1149,170,0.8182523250579834,0.0,0.0,0.800000011920929,0.20000000298023224
1150,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1151,224,0.460432767868042,0.0,0.0,0.10000000149011612,0.8999999761581421
1152,205,0.8126764893531799,0.4000000059604645,0.10000000149011612,0.10000000149011612,0.4000000059604645
1153,0,0.4896663725376129,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1154,124,0.7273350358009338,0.0,0.30000001192092896,0.699999988079071,0.0
1155,177,0.5645075440406799,0.10000000149011612,0.0,0.4000000059604645,0.5
1156,285,0.7102483510971069,1.0,0.0,0.0,0.0
1157,0,0.49006497859954834,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1158,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1159,57,0.4415769577026367,0.20000000298023224,0.30000001192092896,0.30000001192092896,0.20000000298023224
1160,0,0.1803053319454193,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1161,114,0.3968755006790161,0.4000000059604645,0.6000000238418579,0.0,0.0
1162,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1163,0,0.4735431373119354,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1164,260,0.8490186333656311,0.0,0.0,0.0,1.0
1165,246,0.7607833743095398,0.5,0.10000000149011612,0.0,0.4000000059604645
1166,276,0.3808695077896118,0.800000011920929,0.0,0.0,0.20000000298023224
1167,7,0.9465880393981934,0.10000000149011612,0.5,0.20000000298023224,0.20000000298023224
1168,34,0.5781835317611694,0.20000000298023224,0.6000000238418579,0.0,0.20000000298023224
1169,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1170,174,0.813850998878479,0.0,0.20000000298023224,0.800000011920929,0.0
1171,0,0.9855707883834839,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1172,285,0.7719228267669678,1.0,0.0,0.0,0.0
1173,105,0.8107345104217529,0.30000001192092896,0.699999988079071,0.0,0.0
1174,0,0.3044084906578064,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1175,81,0.9038711786270142,0.0,1.0,0.0,0.0
1176,261,0.45863229036331177,0.0,0.0,1.0,0.0
1177,0,0.4958844780921936,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1178,0,0.25162094831466675,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1179,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1180,282,0.45712584257125854,0.8999999761581421,0.0,0.0,0.10000000149011612
1181,274,0.40414056181907654,0.699999988079071,0.0,0.0,0.30000001192092896
1182,81,0.7569304704666138,0.0,1.0,0.0,0.0
1183,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1184,0,0.3162800371646881,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1185,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1186,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1187,250,0.5579278469085693,0.6000000238418579,0.10000000149011612,0.0,0.30000001192092896
1188,261,0.5650753378868103,0.0,0.0,1.0,0.0
1189,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1190,165,0.47462210059165955,0.0,0.0,0.30000001192092896,0.699999988079071
1191,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1192,81,0.5387338399887085,0.0,1.0,0.0,0.0
1193,0,0.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1194,265,0.8573285341262817,0.20000000298023224,0.0,0.800000011920929,0.0
1195,261,0.7261866331100464,0.0,0.0,1.0,0.0
1196,260,0.46341654658317566,0.0,0.0,0.0,1.0
1197,285,0.22450557351112366,1.0,0.0,0.0,0.0
1198,285,0.3513251543045044,1.0,0.0,0.0,0.0
1199,260,0.43566200137138367,0.0,0.0,0.0,1.0
1200,0,0.07540789991617203,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1201,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1202,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1203,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1204,81,0.1212124228477478,0.0,1.0,0.0,0.0
1205,273,0.9417251348495483,0.6000000238418579,0.0,0.4000000059604645,0.0
1206,0,0.21987603604793549,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1207,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1208,0,0.33101484179496765,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1209,0,0.3309650123119354,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1210,36,0.7193065881729126,0.20000000298023224,0.6000000238418579,0.20000000298023224,0.0
1211,0,0.06280891597270966,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1212,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1213,105,0.7516741156578064,0.30000001192092896,0.699999988079071,0.0,0.0
1214,174,0.7575051784515381,0.0,0.20000000298023224,0.800000011920929,0.0
1215,45,0.39345577359199524,0.0,0.8999999761581421,0.0,0.10000000149011612
1216,15,0.44463106989860535,0.0,0.6000000238418579,0.0,0.4000000059604645
1217,285,0.6168714761734009,1.0,0.0,0.0,0.0
1218,260,0.7398375272750854,0.0,0.0,0.0,1.0
1219,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1220,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1221,285,0.3133837580680847,1.0,0.0,0.0,0.0
1222,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1223,285,0.8631218075752258,1.0,0.0,0.0,0.0
1224,0,0.4658701419830322,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1225,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1226,0,0.2028459757566452,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1227,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1228,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1229,124,0.8912870287895203,0.0,0.30000001192092896,0.699999988079071,0.0
1230,278,0.6700446605682373,0.800000011920929,0.0,0.20000000298023224,0.0
1231,285,0.5469539761543274,1.0,0.0,0.0,0.0
1232,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1233,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1234,285,0.34531691670417786,1.0,0.0,0.0,0.0
1235,224,0.6916741132736206,0.0,0.0,0.10000000149011612,0.8999999761581421
1236,285,0.3985000252723694,1.0,0.0,0.0,0.0
1237,285,0.012451931834220886,1.0,0.0,0.0,0.0
1238,251,0.5540570616722107,0.6000000238418579,0.10000000149011612,0.30000001192092896,0.0
1239,261,0.4944975972175598,0.0,0.0,1.0,0.0
1240,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1241,285,0.7523033022880554,1.0,0.0,0.0,0.0
1242,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1243,0,0.41943359375,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1244,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1245,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1246,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1247,285,0.47040048241615295,1.0,0.0,0.0,0.0
1248,0,0.2030917853116989,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1249,81,0.5102775692939758,0.0,1.0,0.0,0.0
1250,285,0.4710918962955475,1.0,0.0,0.0,0.0
1251,0,0.4180185794830322,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1252,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1253,167,0.5983657836914062,0.0,0.0,0.5,0.5
1254,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1255,7,1.0,0.10000000149011612,0.5,0.20000000298023224,0.20000000298023224
1256,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1257,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1258,261,0.6745595335960388,0.0,0.0,1.0,0.0
1259,270,0.75749671459198,0.5,0.0,0.0,0.5
1260,266,0.47571733593940735,0.30000001192092896,0.0,0.0,0.699999988079071
1261,285,0.22428929805755615,1.0,0.0,0.0,0.0
1262,268,0.35320478677749634,0.4000000059604645,0.0,0.0,0.6000000238418579
1263,0,0.4115413725376129,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1264,0,0.9996213316917419,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1265,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1266,114,0.0038610037881881,0.4000000059604645,0.6000000238418579,0.0,0.0
1267,0,0.11419138312339783,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1268,0,0.12398357689380646,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1269,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1270,259,0.7788548469543457,0.699999988079071,0.30000001192092896,0.0,0.0
1271,261,0.6255117654800415,0.0,0.0,1.0,0.0
1272,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1273,16,0.535308837890625,0.0,0.6000000238418579,0.4000000059604645,0.0
1274,0,0.21879982948303223,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1275,162,0.5942275524139404,0.5,0.4000000059604645,0.10000000149011612,0.0
1276,285,0.4086976647377014,1.0,0.0,0.0,0.0
1277,227,0.3700549006462097,0.0,0.10000000149011612,0.8999999761581421,0.0
1278,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1279,11,0.5970548987388611,0.0,0.4000000059604645,0.30000001192092896,0.30000001192092896
1280,114,0.4740408957004547,0.4000000059604645,0.6000000238418579,0.0,0.0
1281,213,0.6010776162147522,0.5,0.20000000298023224,0.0,0.30000001192092896
1282,7,0.987324595451355,0.10000000149011612,0.5,0.20000000298023224,0.20000000298023224
1283,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1284,0,1.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1285,0,0.2082071155309677,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1286,170,0.3434039056301117,0.0,0.0,0.800000011920929,0.20000000298023224
1287,113,0.9218471050262451,0.4000000059604645,0.5,0.10000000149011612,0.0
1288,0,0.44152581691741943,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1289,284,0.8269111514091492,0.8999999761581421,0.10000000149011612,0.0,0.0
1290,0,0.0,0.0,0.6000000238418579,0.20000000298023224,0.20000000298023224
1291,285,0.636993408203125,1.0,0.0,0.0,0.0
1292,154,0.3740052282810211,0.4000000059604645,0.30000001192092896,0.30000001192092896,0.0
