signal_set,signal,scope,scope_id,branch,samples,spearman_relative_utility,spearman_absolute_utility
C,h28_1_pca_10,all,-1,all,13672,-0.0414026443451742,-0.05163652546964102
C,h28_1_pca_10,fold,0,all,2748,0.00810930153411689,0.017643551620917273
C,h28_1_pca_10,fold,1,all,2744,0.07560259622856183,0.21104569138673293
C,h28_1_pca_10,fold,2,all,2692,-0.11889913337458645,-0.24665357922342282
C,h28_1_pca_10,fold,3,all,2724,-0.12056641722576793,-0.3106555976644876
C,h28_1_pca_10,fold,4,all,2764,0.060819565789823664,0.035488658640162055
C,h28_1_pca_10,branch,0,cam56,3418,-0.02640990902898091,-0.05034695464723725
C,h28_1_pca_10,branch,1,cam28_1,3418,-0.016250681279814005,-0.05386684162528359
C,h28_1_pca_10,branch,2,cam28_2,3418,-0.0696159968537833,-0.054880011442467146
C,h28_1_pca_10,branch,3,camdeep,3418,-0.05498261176348215,-0.048876629955605475
C,h28_1_pca_11,all,-1,all,13672,-0.014314066441651953,-0.07055302309465748
C,h28_1_pca_11,fold,0,all,2748,0.08604048233493806,-0.11217169400233788
C,h28_1_pca_11,fold,1,all,2744,0.028881819721996525,0.23392303583021487
C,h28_1_pca_11,fold,2,all,2692,0.05343941770720396,-0.1917680307091018
C,h28_1_pca_11,fold,3,all,2724,-0.06379653323473623,-0.2820997306924123
C,h28_1_pca_11,fold,4,all,2764,0.007130973698175028,-0.052630765719739105
C,h28_1_pca_11,branch,0,cam56,3418,0.03456889192812255,-0.045110309865667414
C,h28_1_pca_11,branch,1,cam28_1,3418,-0.0242006229052185,-0.0757945457056768
C,h28_1_pca_11,branch,2,cam28_2,3418,-0.02582854848487748,-0.08083341972507305
C,h28_1_pca_11,branch,3,camdeep,3418,-0.0457594337752337,-0.08041269175767717
C,h28_1_pca_12,all,-1,all,13672,-0.02295845061126577,0.05434092635609305
C,h28_1_pca_12,fold,0,all,2748,-0.07162843562171435,-0.027735337907246863
C,h28_1_pca_12,fold,1,all,2744,-0.106895595982119,0.09895595724416903
C,h28_1_pca_12,fold,2,all,2692,0.009976557885076934,0.32721052795865235
C,h28_1_pca_12,fold,3,all,2724,0.07314767348593147,-0.043995398439847754
C,h28_1_pca_12,fold,4,all,2764,0.022916297232669764,-0.0036327775131625036
C,h28_1_pca_12,branch,0,cam56,3418,-0.03582946009001982,0.04212980967625346
C,h28_1_pca_12,branch,1,cam28_1,3418,0.009231776590552368,0.05823969996911682
C,h28_1_pca_12,branch,2,cam28_2,3418,-0.014336039311455299,0.060435141219776785
C,h28_1_pca_12,branch,3,camdeep,3418,-0.05053725335258503,0.054931653758664004
C,h28_1_pca_13,all,-1,all,13672,-0.019881812333500937,0.19781131030050011
C,h28_1_pca_13,fold,0,all,2748,0.08221265568995605,0.07995791670609669
C,h28_1_pca_13,fold,1,all,2744,-0.0671573804833394,0.381231072260705
C,h28_1_pca_13,fold,2,all,2692,-0.08423736838617797,0.4877989904627034
C,h28_1_pca_13,fold,3,all,2724,0.09736782918754577,-0.12271089617994546
C,h28_1_pca_13,fold,4,all,2764,-0.0772878598064509,0.05809923169265821
C,h28_1_pca_13,branch,0,cam56,3418,-0.000208260451916498,0.20259683664429048
C,h28_1_pca_13,branch,1,cam28_1,3418,-0.018507266915566138,0.19118579429679214
C,h28_1_pca_13,branch,2,cam28_2,3418,-0.014951343865598571,0.1973140067834345
C,h28_1_pca_13,branch,3,camdeep,3418,-0.040062118517851644,0.19915078987244042
C,h28_1_pca_14,all,-1,all,13672,-0.0435132604938796,0.07823240174869124
C,h28_1_pca_14,fold,0,all,2748,-0.03339763884816943,0.14467437472853098
C,h28_1_pca_14,fold,1,all,2744,-0.012478673950431795,-0.2738588885182068
C,h28_1_pca_14,fold,2,all,2692,0.015028267112659081,0.4596055394777335
C,h28_1_pca_14,fold,3,all,2724,-0.1312386270991202,-0.2306489046258987
C,h28_1_pca_14,fold,4,all,2764,-0.09218617028185157,0.08588658465754306
C,h28_1_pca_14,branch,0,cam56,3418,-0.07960997091683182,0.0561412820793578
C,h28_1_pca_14,branch,1,cam28_1,3418,-0.01449499472170661,0.08766032414353599
C,h28_1_pca_14,branch,2,cam28_2,3418,-0.06690990281098923,0.08143797630539568
C,h28_1_pca_14,branch,3,camdeep,3418,-0.008353218083293866,0.08757463405673312
C,h28_1_pca_15,all,-1,all,13672,0.06100417291047471,-0.016212981830072408
C,h28_1_pca_15,fold,0,all,2748,-0.0077941956645408315,0.15895957208439207
C,h28_1_pca_15,fold,1,all,2744,-0.010266019241817978,0.0074168000083647215
C,h28_1_pca_15,fold,2,all,2692,0.05963468245775834,0.04007510544171558
C,h28_1_pca_15,fold,3,all,2724,0.13769184548226518,-0.04546148256246445
C,h28_1_pca_15,fold,4,all,2764,0.0383208616349813,-0.06256117119730098
C,h28_1_pca_15,branch,0,cam56,3418,0.05022051786820969,-0.02583862866798177
C,h28_1_pca_15,branch,1,cam28_1,3418,0.04883782219199678,-0.012863350968874943
C,h28_1_pca_15,branch,2,cam28_2,3418,0.06951862437289288,-0.013773611442768046
C,h28_1_pca_15,branch,3,camdeep,3418,0.07119782540282316,-0.013105769184459664
C,h28_2_pca_00,all,-1,all,13672,-0.17144262812018232,-0.026802560526589362
C,h28_2_pca_00,fold,0,all,2748,-0.144661711730327,-0.08782332762876932
C,h28_2_pca_00,fold,1,all,2744,-0.14146500983872812,0.42888147425647594
C,h28_2_pca_00,fold,2,all,2692,-0.17597950332401763,-0.3295911362813953
C,h28_2_pca_00,fold,3,all,2724,-0.2354476357997944,-0.14133472971247552
C,h28_2_pca_00,fold,4,all,2764,-0.054351874344922224,-0.024412359147574843
C,h28_2_pca_00,branch,0,cam56,3418,-0.15733721239393814,-0.017633011684656832
C,h28_2_pca_00,branch,1,cam28_1,3418,-0.155219409910103,-0.03028467138562716
C,h28_2_pca_00,branch,2,cam28_2,3418,-0.14628707545205913,-0.028776528918494325
C,h28_2_pca_00,branch,3,camdeep,3418,-0.22406835006488837,-0.02986534365456292
C,h28_2_pca_01,all,-1,all,13672,0.005574686483813271,-0.43441451390413577
C,h28_2_pca_01,fold,0,all,2748,-0.1014073046178002,-0.2247622077247115
C,h28_2_pca_01,fold,1,all,2744,0.05903481648762464,-0.5651958727509507
C,h28_2_pca_01,fold,2,all,2692,-0.048943095726138905,-0.5064547123724755
C,h28_2_pca_01,fold,3,all,2724,-0.02275948079429811,-0.4768500267377868
C,h28_2_pca_01,fold,4,all,2764,0.045655063075455124,-0.32123316606910896
C,h28_2_pca_01,branch,0,cam56,3418,-0.08975309406950976,-0.4578723697966902
C,h28_2_pca_01,branch,1,cam28_1,3418,-0.016101855513331015,-0.4316433456940288
C,h28_2_pca_01,branch,2,cam28_2,3418,0.09380806130421647,-0.4159493809491043
C,h28_2_pca_01,branch,3,camdeep,3418,0.034085792088349574,-0.4325886145263038
C,h28_2_pca_02,all,-1,all,13672,-0.03196190483618209,-0.13313409414139293
C,h28_2_pca_02,fold,0,all,2748,-0.10120176531639258,-0.07473980909384449
C,h28_2_pca_02,fold,1,all,2744,0.06513262601548525,-0.07684851536938121
C,h28_2_pca_02,fold,2,all,2692,-0.09199441841363146,-0.3516375876470762
C,h28_2_pca_02,fold,3,all,2724,-0.10833533674856911,-0.08336011761589646
C,h28_2_pca_02,fold,4,all,2764,0.036298055667772874,-0.09428161906148898
C,h28_2_pca_02,branch,0,cam56,3418,-0.08746329789230661,-0.1547720360145337
C,h28_2_pca_02,branch,1,cam28_1,3418,-0.025051440149149517,-0.12316470201822081
C,h28_2_pca_02,branch,2,cam28_2,3418,0.04559447926651456,-0.11425595228687536
C,h28_2_pca_02,branch,3,camdeep,3418,-0.05043410922681425,-0.1383285448257055
C,h28_2_pca_03,all,-1,all,13672,-0.07936177157611475,0.05175483817686701
C,h28_2_pca_03,fold,0,all,2748,-0.121918975484123,0.0411154024832852
C,h28_2_pca_03,fold,1,all,2744,-0.0071898282360395045,0.06282574942972144
C,h28_2_pca_03,fold,2,all,2692,-0.07337398583192357,0.293043715462727
C,h28_2_pca_03,fold,3,all,2724,-0.0685347298096959,-0.1761924178275872
C,h28_2_pca_03,fold,4,all,2764,-0.08518922605922875,0.015614937640924599
C,h28_2_pca_03,branch,0,cam56,3418,-0.11526658842921106,0.041099490882301325
C,h28_2_pca_03,branch,1,cam28_1,3418,-0.07791967720910402,0.04832909381925204
C,h28_2_pca_03,branch,2,cam28_2,3418,-0.06010062888284853,0.05583827331511364
C,h28_2_pca_03,branch,3,camdeep,3418,-0.0639738811338913,0.06019747113679604
C,h28_2_pca_04,all,-1,all,13672,-0.014247456157059447,0.11966543338515356
C,h28_2_pca_04,fold,0,all,2748,-0.15637810085952739,-0.2741804122222636
C,h28_2_pca_04,fold,1,all,2744,-0.024531099267923587,-0.259210627217363
C,h28_2_pca_04,fold,2,all,2692,0.017446719069016577,0.5459235476497383
C,h28_2_pca_04,fold,3,all,2724,0.12838501168716998,0.2981671208391552
C,h28_2_pca_04,fold,4,all,2764,-0.012034884601947054,0.15532595499386628
C,h28_2_pca_04,branch,0,cam56,3418,-0.0529812443284911,0.10647785641698349
C,h28_2_pca_04,branch,1,cam28_1,3418,-0.01119262423980914,0.12227106745260016
C,h28_2_pca_04,branch,2,cam28_2,3418,0.02405723544639233,0.12941642078755916
C,h28_2_pca_04,branch,3,camdeep,3418,-0.008746438315168224,0.12055472020038702
C,h28_2_pca_05,all,-1,all,13672,0.01329148478428138,0.2637509719620671
C,h28_2_pca_05,fold,0,all,2748,0.09285993549284852,0.14906194399150635
C,h28_2_pca_05,fold,1,all,2744,0.017894968178649107,0.33183518034704096
C,h28_2_pca_05,fold,2,all,2692,-0.05053956116987695,0.3486150433012106
C,h28_2_pca_05,fold,3,all,2724,-0.07812100781297897,0.13085378199592984
C,h28_2_pca_05,fold,4,all,2764,0.01873853051223953,0.2012199329937735
C,h28_2_pca_05,branch,0,cam56,3418,0.0687400425806058,0.2814199268914604
C,h28_2_pca_05,branch,1,cam28_1,3418,-0.004083196516178631,0.25621649767448135
C,h28_2_pca_05,branch,2,cam28_2,3418,-0.0074297222356457275,0.25488622295956687
C,h28_2_pca_05,branch,3,camdeep,3418,-0.0005864027870684167,0.26329720531755607
C,h28_2_pca_06,all,-1,all,13672,-0.024351127158369172,0.21596035270487593
C,h28_2_pca_06,fold,0,all,2748,-0.03061914269365268,0.1691734434431913
C,h28_2_pca_06,fold,1,all,2744,-0.06828231222595799,0.4587310904886855
C,h28_2_pca_06,fold,2,all,2692,-0.00673092404692777,0.0356941466634918
C,h28_2_pca_06,fold,3,all,2724,0.07180455837546738,0.3275003442509021
C,h28_2_pca_06,fold,4,all,2764,0.008583116192359541,0.13359967165137976
C,h28_2_pca_06,branch,0,cam56,3418,0.002554280393357961,0.22129388275520037
C,h28_2_pca_06,branch,1,cam28_1,3418,-0.025481854385056072,0.21266177116024793
C,h28_2_pca_06,branch,2,cam28_2,3418,-0.04816661888462521,0.21280087421556157
C,h28_2_pca_06,branch,3,camdeep,3418,-0.02862659199195269,0.21664747877717128
C,h28_2_pca_07,all,-1,all,13672,-0.009496124524660532,0.10617462553637566
C,h28_2_pca_07,fold,0,all,2748,-0.03451063805075617,-0.005927510863891121
C,h28_2_pca_07,fold,1,all,2744,0.08733088074584874,-0.06846152798681812
C,h28_2_pca_07,fold,2,all,2692,0.011417096329002998,0.6397986112190669
C,h28_2_pca_07,fold,3,all,2724,-0.0261571855399513,-0.04082282430495293
C,h28_2_pca_07,fold,4,all,2764,-0.06376801709617298,-0.09482095471174586
C,h28_2_pca_07,branch,0,cam56,3418,0.009385335241073432,0.11157286319065163
C,h28_2_pca_07,branch,1,cam28_1,3418,0.009013011726392423,0.1096913487613071
C,h28_2_pca_07,branch,2,cam28_2,3418,-0.019158321627741212,0.10311511632867768
C,h28_2_pca_07,branch,3,camdeep,3418,-0.03607043508407855,0.10028881138241524
C,h28_2_pca_08,all,-1,all,13672,0.004167910276670716,0.08277047122832454
C,h28_2_pca_08,fold,0,all,2748,-0.084338665402354,-0.11888209520868914
C,h28_2_pca_08,fold,1,all,2744,-0.054968733263263125,0.22791568391263475
C,h28_2_pca_08,fold,2,all,2692,0.12597618082672485,0.16676600302303868
C,h28_2_pca_08,fold,3,all,2724,-0.040146663361633764,0.04603122082215985
C,h28_2_pca_08,fold,4,all,2764,0.023349035978564713,0.056335642595229315
C,h28_2_pca_08,branch,0,cam56,3418,-0.02558978790829063,0.07439513751202381
C,h28_2_pca_08,branch,1,cam28_1,3418,-0.017396866186379804,0.078899805122946
C,h28_2_pca_08,branch,2,cam28_2,3418,0.02015972552592048,0.08696866146215373
C,h28_2_pca_08,branch,3,camdeep,3418,0.03667380851850269,0.08969738436316355
C,h28_2_pca_09,all,-1,all,13672,0.001174049776945646,-0.042359013479202776
C,h28_2_pca_09,fold,0,all,2748,0.08251010473977931,-0.20757437557703876
C,h28_2_pca_09,fold,1,all,2744,-0.015676602138543556,0.3496624639866383
C,h28_2_pca_09,fold,2,all,2692,0.052704592450309055,0.10829521512579661
C,h28_2_pca_09,fold,3,all,2724,-0.022127510936535554,-0.15305536415496737
C,h28_2_pca_09,fold,4,all,2764,0.019058704692894703,-0.16873743217784254
C,h28_2_pca_09,branch,0,cam56,3418,0.019344413817425375,-0.028427643123486515
C,h28_2_pca_09,branch,1,cam28_1,3418,0.0016454367009223012,-0.04389660394244504
C,h28_2_pca_09,branch,2,cam28_2,3418,-0.0006691540159970056,-0.047168526375378765
C,h28_2_pca_09,branch,3,camdeep,3418,-0.01951689842716517,-0.05021302719233238
C,h28_2_pca_10,all,-1,all,13672,-0.026771008583273248,0.036740804461504066
C,h28_2_pca_10,fold,0,all,2748,-0.10000067246745542,-0.1341967343530505
C,h28_2_pca_10,fold,1,all,2744,0.03391521919740095,0.34436902664646685
C,h28_2_pca_10,fold,2,all,2692,0.02634296725393594,0.3927053446246548
C,h28_2_pca_10,fold,3,all,2724,-0.15665707632769701,-0.35740994396875525
C,h28_2_pca_10,fold,4,all,2764,0.036855554147755674,-0.09959470298546011
C,h28_2_pca_10,branch,0,cam56,3418,-0.020594408022959587,0.03873388928214398
C,h28_2_pca_10,branch,1,cam28_1,3418,-0.04973380631878378,0.03206934547790504
C,h28_2_pca_10,branch,2,cam28_2,3418,-0.001854237826712407,0.03820985668446097
C,h28_2_pca_10,branch,3,camdeep,3418,-0.035529241891098184,0.0372532279638287
C,h28_2_pca_11,all,-1,all,13672,0.050938064074857355,-0.11898039758717718
C,h28_2_pca_11,fold,0,all,2748,0.05099119195505492,-0.1250177546992649
C,h28_2_pca_11,fold,1,all,2744,0.13339327529402523,-0.3439653090836019
C,h28_2_pca_11,fold,2,all,2692,-0.030885167717090847,0.03755021969914457
C,h28_2_pca_11,fold,3,all,2724,0.13907289345616902,-0.19364034418450893
C,h28_2_pca_11,fold,4,all,2764,-0.015855179367116022,0.04371917040656106
C,h28_2_pca_11,branch,0,cam56,3418,0.07298651926320447,-0.10388549171000921
C,h28_2_pca_11,branch,1,cam28_1,3418,0.09135875217079789,-0.11620616857904237
C,h28_2_pca_11,branch,2,cam28_2,3418,0.008061522243235779,-0.12724921351024765
C,h28_2_pca_11,branch,3,camdeep,3418,0.033589937845385505,-0.12776365748469118
C,h28_2_pca_12,all,-1,all,13672,0.07274057485021933,-0.01586556357218336
C,h28_2_pca_12,fold,0,all,2748,0.10441847248887041,-0.07191122489802222
C,h28_2_pca_12,fold,1,all,2744,0.09384996918537175,0.12392823982636504
C,h28_2_pca_12,fold,2,all,2692,0.06085292172952661,0.06497590066717868
C,h28_2_pca_12,fold,3,all,2724,-0.0044145124914118285,-0.26523239879021326
C,h28_2_pca_12,fold,4,all,2764,0.07551268494233256,0.028730146534219653
C,h28_2_pca_12,branch,0,cam56,3418,0.12872187057225404,0.005678213079408439
C,h28_2_pca_12,branch,1,cam28_1,3418,0.031689582073405075,-0.028658989788639427
C,h28_2_pca_12,branch,2,cam28_2,3418,0.06980463972487419,-0.018535828848547112
C,h28_2_pca_12,branch,3,camdeep,3418,0.057766667235092634,-0.02236927715574801
C,h28_2_pca_13,all,-1,all,13672,-0.040908214713688974,0.11594049534974331
C,h28_2_pca_13,fold,0,all,2748,-0.02394950504731944,-0.1651001330285455
C,h28_2_pca_13,fold,1,all,2744,0.022678849632563433,0.015647844665485515
C,h28_2_pca_13,fold,2,all,2692,-0.016814028836829392,-0.1022344747327472
C,h28_2_pca_13,fold,3,all,2724,0.057976986755181065,0.5249099924557463
C,h28_2_pca_13,fold,4,all,2764,-0.0616747638289447,0.10926625622429134
C,h28_2_pca_13,branch,0,cam56,3418,0.010842561779424867,0.12670562771435112
C,h28_2_pca_13,branch,1,cam28_1,3418,-0.024291936948922958,0.11387073126770629
C,h28_2_pca_13,branch,2,cam28_2,3418,-0.09422719437682996,0.1094621659036724
C,h28_2_pca_13,branch,3,camdeep,3418,-0.05840619436705728,0.11422255988856253
C,h28_2_pca_14,all,-1,all,13672,-0.02580272258886085,0.12181714115316312
C,h28_2_pca_14,fold,0,all,2748,0.13170142733567966,-0.06250914463853151
C,h28_2_pca_14,fold,1,all,2744,-0.061812095433123736,0.3952395300677669
C,h28_2_pca_14,fold,2,all,2692,-0.013150951269371908,-0.015731042406181187
C,h28_2_pca_14,fold,3,all,2724,-0.012627676523886126,0.038588390478403026
C,h28_2_pca_14,fold,4,all,2764,-0.03840753611089386,0.08892660733377657
C,h28_2_pca_14,branch,0,cam56,3418,0.038153234259714786,0.1431374141707491
C,h28_2_pca_14,branch,1,cam28_1,3418,-0.007229562670616001,0.11776083875079701
C,h28_2_pca_14,branch,2,cam28_2,3418,-0.05021319360610554,0.11213794616788142
C,h28_2_pca_14,branch,3,camdeep,3418,-0.08047853460649393,0.11458028294427088
C,h28_2_pca_15,all,-1,all,13672,-0.08225437693315067,-0.04519427319872146
C,h28_2_pca_15,fold,0,all,2748,-0.060436450159585896,-0.05072448006013339
C,h28_2_pca_15,fold,1,all,2744,-0.07135529425169047,0.3390153273515813
C,h28_2_pca_15,fold,2,all,2692,-0.10109344320119101,-0.17112988519574976
C,h28_2_pca_15,fold,3,all,2724,-0.1307860862829737,-0.09564797991230077
C,h28_2_pca_15,fold,4,all,2764,-0.026497048841044774,-0.05142088985801661
C,h28_2_pca_15,branch,0,cam56,3418,-0.05521071269173087,-0.02757108191370703
C,h28_2_pca_15,branch,1,cam28_1,3418,-0.07433414910051579,-0.045958597839826705
C,h28_2_pca_15,branch,2,cam28_2,3418,-0.09449153188490811,-0.05634259161704348
C,h28_2_pca_15,branch,3,camdeep,3418,-0.11026728458705398,-0.05145730081070143
C,fdeep_pca_00,all,-1,all,13672,0.16414194900984866,0.04773484349473402
C,fdeep_pca_00,fold,0,all,2748,0.13494789093433524,0.08238055154735643
C,fdeep_pca_00,fold,1,all,2744,0.14886691644098282,-0.42397745796691794
C,fdeep_pca_00,fold,2,all,2692,0.16168398230635925,0.3493580004591593
C,fdeep_pca_00,fold,3,all,2724,0.22518779071348893,0.18380692396188214
C,fdeep_pca_00,fold,4,all,2764,0.044380307238284844,0.03296906977272001
C,fdeep_pca_00,branch,0,cam56,3418,0.15405117845903613,0.03910888992911531
C,fdeep_pca_00,branch,1,cam28_1,3418,0.163376077312935,0.052852310052105826
C,fdeep_pca_00,branch,2,cam28_2,3418,0.12767851291627996,0.047623888808744144
C,fdeep_pca_00,branch,3,camdeep,3418,0.2086085265542055,0.050849853566402654
C,fdeep_pca_01,all,-1,all,13672,-0.004220139909532683,-0.17240223929147674
C,fdeep_pca_01,fold,0,all,2748,-0.022050367657917385,-0.2184264182744232
C,fdeep_pca_01,fold,1,all,2744,-0.07647428673992039,0.5330755803943881
C,fdeep_pca_01,fold,2,all,2692,0.08238968313544646,-0.34680264796628407
C,fdeep_pca_01,fold,3,all,2724,0.10377460084643811,-0.3384548773984352
C,fdeep_pca_01,fold,4,all,2764,0.04498574078901689,-0.24277453563065451
C,fdeep_pca_01,branch,0,cam56,3418,-0.017643763932823353,-0.16056370380581103
C,fdeep_pca_01,branch,1,cam28_1,3418,-0.023111895402794617,-0.1820539305395042
C,fdeep_pca_01,branch,2,cam28_2,3418,0.03129072276874274,-0.16980575552486332
C,fdeep_pca_01,branch,3,camdeep,3418,-0.009020830216667457,-0.17829716407984256
C,fdeep_pca_02,all,-1,all,13672,0.004917588607496919,-0.25772314789544437
C,fdeep_pca_02,fold,0,all,2748,-0.08901941437155712,-0.0803425789876024
C,fdeep_pca_02,fold,1,all,2744,0.07864063045598098,-0.37724225935199407
C,fdeep_pca_02,fold,2,all,2692,-0.10097238907102772,-0.4235937343373138
C,fdeep_pca_02,fold,3,all,2724,-0.07533176629217712,-0.3031090011029476
C,fdeep_pca_02,fold,4,all,2764,0.0514649481839426,-0.13256234955000626
C,fdeep_pca_02,branch,0,cam56,3418,-0.07893227986265385,-0.28613534410504915
C,fdeep_pca_02,branch,1,cam28_1,3418,-0.006469297217907303,-0.24920727517605357
C,fdeep_pca_02,branch,2,cam28_2,3418,0.09846348803306075,-0.23646597097161962
C,fdeep_pca_02,branch,3,camdeep,3418,0.014566367986233793,-0.25840695470014546
C,fdeep_pca_03,all,-1,all,13672,-0.028696265541350262,-0.05906461805951658
C,fdeep_pca_03,fold,0,all,2748,0.041258225988967,-0.014535163388659383
C,fdeep_pca_03,fold,1,all,2744,-0.05709660070222435,-0.05460415560037768
C,fdeep_pca_03,fold,2,all,2692,0.022928060478620983,-0.6112993940841952
C,fdeep_pca_03,fold,3,all,2724,0.018066262535633426,0.15659315588639428
C,fdeep_pca_03,fold,4,all,2764,-0.026501403363067808,0.0906113663854933
C,fdeep_pca_03,branch,0,cam56,3418,-0.06832233434724852,-0.07118915452644473
C,fdeep_pca_03,branch,1,cam28_1,3418,-0.04614368628561206,-0.05951124905886389
C,fdeep_pca_03,branch,2,cam28_2,3418,0.012796983431825091,-0.049338828078404985
C,fdeep_pca_03,branch,3,camdeep,3418,-0.015523960275568578,-0.055432720648094375
C,fdeep_pca_04,all,-1,all,13672,-0.08607579068875919,-0.08123492952392855
C,fdeep_pca_04,fold,0,all,2748,-0.1687399614336121,-0.2815460981993091
C,fdeep_pca_04,fold,1,all,2744,0.03085791826311413,0.3249740583342511
C,fdeep_pca_04,fold,2,all,2692,-0.03684532109420524,-0.005862053383490141
C,fdeep_pca_04,fold,3,all,2724,-0.1608806461517013,-0.2745064629721275
C,fdeep_pca_04,fold,4,all,2764,-0.08004155879062322,-0.13071390678057673
C,fdeep_pca_04,branch,0,cam56,3418,-0.14262728598758703,-0.10083522391345182
C,fdeep_pca_04,branch,1,cam28_1,3418,-0.07454988131114126,-0.07897818041301856
C,fdeep_pca_04,branch,2,cam28_2,3418,-0.05736670670607101,-0.07522736493934909
