probe,fold,feature,coefficient
Linear-B,3,present_cam_spatial_entropy_mean,0.011068979278206825
Linear-B,3,present_cam_spatial_entropy_std,-0.0075922198593616486
Linear-B,3,present_cam_spatial_entropy_max,0.019403306767344475
Linear-B,3,present_cam_top10_mass_ratio_mean,-0.04840688034892082
Linear-B,3,present_cam_top10_mass_ratio_std,0.03507953882217407
Linear-B,3,present_cam_top10_mass_ratio_max,-0.023305639624595642
Linear-B,3,present_cam_top20_mass_ratio_mean,0.08051886409521103
Linear-B,3,present_cam_top20_mass_ratio_std,-0.03813111037015915
Linear-B,3,present_cam_top20_mass_ratio_max,0.02051158808171749
Linear-B,3,to_others_jsd_mean_mean,0.006756504066288471
Linear-B,3,to_others_jsd_mean_max,-0.0009371010237373412
Linear-B,3,to_others_probability_l1_mean,-0.007582890801131725
Linear-B,3,to_others_probability_l1_max,0.002112132031470537
Linear-B,3,to_others_argmax_agreement_mean,0.020713213831186295
Linear-B,3,to_others_argmax_agreement_min,-0.00020395833416841924
Linear-B,3,agreement_with_majority_branch,0.00046616693725809455
Linear-B,3,predicted_class_presence_0,-0.0038667991757392883
Linear-B,3,predicted_class_presence_1,-0.00019772977975662798
Linear-B,3,predicted_class_presence_2,0.0025015792343765497
Linear-B,3,predicted_class_presence_3,0.00611693924292922
Linear-B,3,branch_id_0,0.002144596306607127
Linear-B,3,branch_id_1,-0.002116196323186159
Linear-B,3,branch_id_2,-0.004549066070467234
Linear-B,3,branch_id_3,-0.0006397493998520076
Linear-B,3,pair_cam56_cam28_1_jsd_mean,-0.02373344823718071
Linear-B,3,pair_cam56_cam28_1_jsd_std,0.003072897670790553
Linear-B,3,pair_cam56_cam28_1_jsd_p90,0.0006431585643440485
Linear-B,3,pair_cam56_cam28_1_argmax_agreement,-0.010093332268297672
Linear-B,3,pair_cam56_cam28_1_cam_cosine_mean,-0.0008724139188416302
Linear-B,3,pair_cam56_cam28_1_cam_cosine_min,-0.0013360693119466305
Linear-B,3,pair_cam56_cam28_1_probability_l1,0.01563028246164322
Linear-B,3,pair_cam56_cam28_2_jsd_mean,0.014166860841214657
Linear-B,3,pair_cam56_cam28_2_jsd_std,-0.004077387973666191
Linear-B,3,pair_cam56_cam28_2_jsd_p90,-0.0013627447187900543
Linear-B,3,pair_cam56_cam28_2_argmax_agreement,-0.005612095817923546
Linear-B,3,pair_cam56_cam28_2_cam_cosine_mean,-0.002792476676404476
Linear-B,3,pair_cam56_cam28_2_cam_cosine_min,0.0004705555911641568
Linear-B,3,pair_cam56_cam28_2_probability_l1,-0.008564978837966919
Linear-B,3,pair_cam56_camdeep_jsd_mean,0.007634030655026436
Linear-B,3,pair_cam56_camdeep_jsd_std,0.000757059024181217
Linear-B,3,pair_cam56_camdeep_jsd_p90,-0.0024509362410753965
Linear-B,3,pair_cam56_camdeep_argmax_agreement,0.0030789438169449568
Linear-B,3,pair_cam56_camdeep_cam_cosine_mean,-0.0002532256185077131
Linear-B,3,pair_cam56_camdeep_cam_cosine_min,0.000838363659568131
Linear-B,3,pair_cam56_camdeep_probability_l1,-0.005010522436350584
Linear-B,3,pair_cam28_1_cam28_2_jsd_mean,-0.005673639476299286
Linear-B,3,pair_cam28_1_cam28_2_jsd_std,0.0031425533816218376
Linear-B,3,pair_cam28_1_cam28_2_jsd_p90,-0.00010820570605574176
Linear-B,3,pair_cam28_1_cam28_2_argmax_agreement,-0.005390219856053591
Linear-B,3,pair_cam28_1_cam28_2_cam_cosine_mean,0.004815684165805578
Linear-B,3,pair_cam28_1_cam28_2_cam_cosine_min,-0.0023010666482150555
Linear-B,3,pair_cam28_1_cam28_2_probability_l1,0.00376526010222733
Linear-B,3,pair_cam28_1_camdeep_jsd_mean,-0.005265833809971809
Linear-B,3,pair_cam28_1_camdeep_jsd_std,-0.0003124817740172148
Linear-B,3,pair_cam28_1_camdeep_jsd_p90,0.0019224680727347732
Linear-B,3,pair_cam28_1_camdeep_argmax_agreement,-0.001422999193891883
Linear-B,3,pair_cam28_1_camdeep_cam_cosine_mean,-0.0008591552614234388
Linear-B,3,pair_cam28_1_camdeep_cam_cosine_min,0.0007800744497217238
Linear-B,3,pair_cam28_1_camdeep_probability_l1,0.0030984601471573114
Linear-B,3,pair_cam28_2_camdeep_jsd_mean,0.003122154623270035
Linear-B,3,pair_cam28_2_camdeep_jsd_std,-0.0003214095195289701
Linear-B,3,pair_cam28_2_camdeep_jsd_p90,-0.0010020369663834572
Linear-B,3,pair_cam28_2_camdeep_argmax_agreement,-0.005213685799390078
Linear-B,3,pair_cam28_2_camdeep_cam_cosine_mean,-0.001138320192694664
Linear-B,3,pair_cam28_2_camdeep_cam_cosine_min,0.0012199959019199014
Linear-B,3,pair_cam28_2_camdeep_probability_l1,-0.0025388982612639666
Linear-B,3,tta_jsd_mean,-0.00786362774670124
Linear-B,3,tta_jsd_max,-0.0013171477476134896
Linear-B,3,tta_l1_mean,0.0033116238191723824
Linear-B,3,tta_l1_max,-0.0012832049978896976
Linear-B,3,tta_three_view_argmax_consistency,0.0016110107535496354
Linear-B,3,tta_probability_variance_mean,0.003784160828217864
Linear-B,3,tta_probability_variance_p90,0.0031129117123782635
Linear-B,4,entropy_mean,0.010401295498013496
Linear-B,4,entropy_std,0.0017484435811638832
Linear-B,4,entropy_p90,-0.006527911406010389
Linear-B,4,top1_mean,0.007066692691296339
Linear-B,4,top1_std,-0.004855487495660782
Linear-B,4,margin_mean,-0.011670132167637348
Linear-B,4,margin_std,0.004808868281543255
Linear-B,4,margin_p10,0.003730522934347391
Linear-B,4,margin_p50,0.006292540114372969
Linear-B,4,cam_class0_mean,-0.022671561688184738
Linear-B,4,cam_class0_std,-0.007161319721490145
Linear-B,4,cam_class0_max,0.011347738094627857
Linear-B,4,cam_class0_p90,0.01088059600442648
Linear-B,4,cam_class0_p95,0.011585688218474388
Linear-B,4,cam_class0_p99,0.005914277397096157
Linear-B,4,cam_class0_spatial_entropy,-0.01264823880046606
Linear-B,4,cam_class0_top10_mass_ratio,0.0068648867309093475
Linear-B,4,cam_class0_top20_mass_ratio,-0.014322941191494465
Linear-B,4,pred_class0_area_fraction,-0.012103191576898098
Linear-B,4,pred_class0_component_count,0.0045251427218317986
Linear-B,4,pred_class0_largest_component_ratio,-0.0010423097992315888
Linear-B,4,pred_class0_mean_component_size,-6.486337042588275e-06
Linear-B,4,pred_class0_boundary_density,-0.013593089766800404
Linear-B,4,pred_class0_argmax_presence,0.0008149283821694553
Linear-B,4,cam_class1_mean,-0.010894080623984337
Linear-B,4,cam_class1_std,-0.0015582699561491609
Linear-B,4,cam_class1_max,0.000760057766456157
Linear-B,4,cam_class1_p90,0.007537697441875935
Linear-B,4,cam_class1_p95,-0.0029933110345155
Linear-B,4,cam_class1_p99,0.0019047455862164497
Linear-B,4,cam_class1_spatial_entropy,-0.002976355841383338
Linear-B,4,cam_class1_top10_mass_ratio,-0.007017606403678656
Linear-B,4,cam_class1_top20_mass_ratio,0.007689548656344414
Linear-B,4,pred_class1_area_fraction,0.016439910978078842
Linear-B,4,pred_class1_component_count,-0.003685489995405078
Linear-B,4,pred_class1_largest_component_ratio,-0.007075744215399027
Linear-B,4,pred_class1_mean_component_size,-0.013020237907767296
Linear-B,4,pred_class1_boundary_density,-0.007668072357773781
Linear-B,4,pred_class1_argmax_presence,0.000465768767753616
Linear-B,4,cam_class2_mean,-0.0037911066319793463
Linear-B,4,cam_class2_std,0.0040121315978467464
Linear-B,4,cam_class2_max,0.0034141805954277515
Linear-B,4,cam_class2_p90,-0.003085761098191142
Linear-B,4,cam_class2_p95,0.000676645606290549
Linear-B,4,cam_class2_p99,-0.0005783632514066994
Linear-B,4,cam_class2_spatial_entropy,-0.0004953977186232805
Linear-B,4,cam_class2_top10_mass_ratio,-0.006568058859556913
Linear-B,4,cam_class2_top20_mass_ratio,0.002951813628897071
Linear-B,4,pred_class2_area_fraction,-0.0008646283531561494
Linear-B,4,pred_class2_component_count,-0.0071936179883778095
Linear-B,4,pred_class2_largest_component_ratio,-0.0025168093852698803
Linear-B,4,pred_class2_mean_component_size,0.0005755735328420997
Linear-B,4,pred_class2_boundary_density,0.006736730691045523
Linear-B,4,pred_class2_argmax_presence,-0.001448321621865034
Linear-B,4,cam_class3_mean,-0.001236587530001998
Linear-B,4,cam_class3_std,-0.007998733781278133
Linear-B,4,cam_class3_max,-0.008567813783884048
Linear-B,4,cam_class3_p90,0.006331309210509062
Linear-B,4,cam_class3_p95,0.00046892522368580103
Linear-B,4,cam_class3_p99,0.0018893308006227016
Linear-B,4,cam_class3_spatial_entropy,0.001742748194374144
Linear-B,4,cam_class3_top10_mass_ratio,0.005754358135163784
Linear-B,4,cam_class3_top20_mass_ratio,0.003456929698586464
Linear-B,4,pred_class3_area_fraction,-0.0078450171276927
Linear-B,4,pred_class3_component_count,-0.005971889011561871
Linear-B,4,pred_class3_largest_component_ratio,0.015409550629556179
Linear-B,4,pred_class3_mean_component_size,-0.004131044261157513
Linear-B,4,pred_class3_boundary_density,-0.005968300625681877
Linear-B,4,pred_class3_argmax_presence,-0.001134110032580793
Linear-B,4,present_cam_mean_mean,0.05368848145008087
Linear-B,4,present_cam_mean_std,0.0027153813280165195
Linear-B,4,present_cam_mean_max,-0.015527394600212574
Linear-B,4,present_cam_std_mean,0.0015015738317742944
Linear-B,4,present_cam_std_std,-0.004674166440963745
Linear-B,4,present_cam_std_max,0.013224433176219463
Linear-B,4,present_cam_max_mean,0.0
Linear-B,4,present_cam_max_std,0.0
Linear-B,4,present_cam_max_max,0.0
Linear-B,4,present_cam_p90_mean,-0.026875827461481094
Linear-B,4,present_cam_p90_std,0.008717461489140987
Linear-B,4,present_cam_p90_max,-0.010795464739203453
Linear-B,4,present_cam_p95_mean,0.015402567572891712
Linear-B,4,present_cam_p95_std,0.0037972889840602875
Linear-B,4,present_cam_p95_max,-0.012739786878228188
Linear-B,4,present_cam_p99_mean,-0.038118377327919006
Linear-B,4,present_cam_p99_std,-0.015725184231996536
Linear-B,4,present_cam_p99_max,0.035842787474393845
Linear-B,4,present_cam_spatial_entropy_mean,0.0004586273862514645
Linear-B,4,present_cam_spatial_entropy_std,-0.02256179042160511
Linear-B,4,present_cam_spatial_entropy_max,0.028207913041114807
Linear-B,4,present_cam_top10_mass_ratio_mean,-0.06954699009656906
Linear-B,4,present_cam_top10_mass_ratio_std,0.03354886546730995
Linear-B,4,present_cam_top10_mass_ratio_max,-0.009875044226646423
Linear-B,4,present_cam_top20_mass_ratio_mean,0.09780231863260269
Linear-B,4,present_cam_top20_mass_ratio_std,-0.027308203279972076
Linear-B,4,present_cam_top20_mass_ratio_max,0.015820171684026718
Linear-B,4,to_others_jsd_mean_mean,-0.0017089196480810642
Linear-B,4,to_others_jsd_mean_max,6.364539149217308e-05
Linear-B,4,to_others_probability_l1_mean,0.001258098753169179
Linear-B,4,to_others_probability_l1_max,-0.000970675959251821
Linear-B,4,to_others_argmax_agreement_mean,0.03458408638834953
Linear-B,4,to_others_argmax_agreement_min,-0.0008685761131346226
Linear-B,4,agreement_with_majority_branch,-0.009619790129363537
Linear-B,4,predicted_class_presence_0,0.0038411703426390886
Linear-B,4,predicted_class_presence_1,0.00049737369408831
Linear-B,4,predicted_class_presence_2,-0.0014691801043227315
Linear-B,4,predicted_class_presence_3,-0.001061417511664331
Linear-B,4,branch_id_0,0.0034174825996160507
Linear-B,4,branch_id_1,-0.0005731877754442394
Linear-B,4,branch_id_2,-0.0023728993255645037
Linear-B,4,branch_id_3,-0.0013390769017860293
Linear-B,4,pair_cam56_cam28_1_jsd_mean,-0.02285148575901985
Linear-B,4,pair_cam56_cam28_1_jsd_std,0.0031000860035419464
Linear-B,4,pair_cam56_cam28_1_jsd_p90,0.0026041080709546804
Linear-B,4,pair_cam56_cam28_1_argmax_agreement,-0.009008190594613552
Linear-B,4,pair_cam56_cam28_1_cam_cosine_mean,-0.001278631971217692
Linear-B,4,pair_cam56_cam28_1_cam_cosine_min,-0.00036586812348105013
Linear-B,4,pair_cam56_cam28_1_probability_l1,0.01342834159731865
Linear-B,4,pair_cam56_cam28_2_jsd_mean,0.007413057144731283
Linear-B,4,pair_cam56_cam28_2_jsd_std,-0.003564951941370964
Linear-B,4,pair_cam56_cam28_2_jsd_p90,0.0015987622318789363
Linear-B,4,pair_cam56_cam28_2_argmax_agreement,-0.006181284785270691
Linear-B,4,pair_cam56_cam28_2_cam_cosine_mean,-0.0014098597457632422
Linear-B,4,pair_cam56_cam28_2_cam_cosine_min,-0.00011302847269689664
Linear-B,4,pair_cam56_cam28_2_probability_l1,-0.005848580971360207
Linear-B,4,pair_cam56_camdeep_jsd_mean,0.004318930674344301
Linear-B,4,pair_cam56_camdeep_jsd_std,0.001058338675647974
Linear-B,4,pair_cam56_camdeep_jsd_p90,-0.0020100583788007498
Linear-B,4,pair_cam56_camdeep_argmax_agreement,-0.0024958676658570766
Linear-B,4,pair_cam56_camdeep_cam_cosine_mean,-0.0019014872377738357
Linear-B,4,pair_cam56_camdeep_cam_cosine_min,0.001794935087673366
Linear-B,4,pair_cam56_camdeep_probability_l1,-0.002140464959666133
Linear-B,4,pair_cam28_1_cam28_2_jsd_mean,-0.0026978682726621628
Linear-B,4,pair_cam28_1_cam28_2_jsd_std,0.004657807759940624
Linear-B,4,pair_cam28_1_cam28_2_jsd_p90,-0.005184672307223082
Linear-B,4,pair_cam28_1_cam28_2_argmax_agreement,-0.01013263687491417
Linear-B,4,pair_cam28_1_cam28_2_cam_cosine_mean,0.006154376547783613
Linear-B,4,pair_cam28_1_cam28_2_cam_cosine_min,-0.0006754247006028891
Linear-B,4,pair_cam28_1_cam28_2_probability_l1,0.003579467535018921
Linear-B,4,pair_cam28_1_camdeep_jsd_mean,-0.0027188423555344343
Linear-B,4,pair_cam28_1_camdeep_jsd_std,-0.0010329813230782747
Linear-B,4,pair_cam28_1_camdeep_jsd_p90,0.003243237268179655
Linear-B,4,pair_cam28_1_camdeep_argmax_agreement,0.0005683390772901475
Linear-B,4,pair_cam28_1_camdeep_cam_cosine_mean,-0.0004186306905467063
Linear-B,4,pair_cam28_1_camdeep_cam_cosine_min,-0.00017762434436008334
Linear-B,4,pair_cam28_1_camdeep_probability_l1,0.0010270333150401711
Linear-B,4,pair_cam28_2_camdeep_jsd_mean,0.007830481976270676
Linear-B,4,pair_cam28_2_camdeep_jsd_std,-0.0015192588325589895
Linear-B,4,pair_cam28_2_camdeep_jsd_p90,-0.0021982742473483086
Linear-B,4,pair_cam28_2_camdeep_argmax_agreement,-0.007163608446717262
Linear-B,4,pair_cam28_2_camdeep_cam_cosine_mean,-0.003324472578242421
Linear-B,4,pair_cam28_2_camdeep_cam_cosine_min,0.000992734800092876
Linear-B,4,pair_cam28_2_camdeep_probability_l1,-0.005897323600947857
Linear-B,4,tta_jsd_mean,-0.007156017702072859
Linear-B,4,tta_jsd_max,0.0010665347799658775
Linear-B,4,tta_l1_mean,0.00398677121847868
Linear-B,4,tta_l1_max,-0.00332051538862288
Linear-B,4,tta_three_view_argmax_consistency,0.0017822586232796311
Linear-B,4,tta_probability_variance_mean,0.0014282702468335629
Linear-B,4,tta_probability_variance_p90,0.004085657652467489
Linear-C,0,entropy_mean,0.021903021261096
Linear-C,0,entropy_std,0.0071184756234288216
Linear-C,0,entropy_p90,-0.010209064930677414
Linear-C,0,top1_mean,0.038118597120046616
Linear-C,0,top1_std,-0.003827531123533845
Linear-C,0,margin_mean,-0.02263430319726467
Linear-C,0,margin_std,0.00351035688072443
Linear-C,0,margin_p10,0.0031810777727514505
Linear-C,0,margin_p50,0.0006932414835318923
Linear-C,0,cam_class0_mean,-0.02050030417740345
Linear-C,0,cam_class0_std,-0.006977400742471218
Linear-C,0,cam_class0_max,0.004419213160872459
Linear-C,0,cam_class0_p90,0.011704428121447563
Linear-C,0,cam_class0_p95,0.010410129092633724
Linear-C,0,cam_class0_p99,0.004634584300220013
Linear-C,0,cam_class0_spatial_entropy,-0.013039221987128258
Linear-C,0,cam_class0_top10_mass_ratio,0.0001233781804330647
Linear-C,0,cam_class0_top20_mass_ratio,0.0036563712637871504
Linear-C,0,pred_class0_area_fraction,-0.0039191641844809055
Linear-C,0,pred_class0_component_count,0.004636654630303383
Linear-C,0,pred_class0_largest_component_ratio,0.0010874199215322733
Linear-C,0,pred_class0_mean_component_size,0.0005223264452069998
Linear-C,0,pred_class0_boundary_density,-0.00878745224326849
Linear-C,0,pred_class0_argmax_presence,0.0023964031133800745
Linear-C,0,cam_class1_mean,-0.011771310120821
Linear-C,0,cam_class1_std,0.0013585673877969384
Linear-C,0,cam_class1_max,0.00038273350219242275
Linear-C,0,cam_class1_p90,0.003036323469132185
Linear-C,0,cam_class1_p95,-0.0011525347363203764
Linear-C,0,cam_class1_p99,-0.0009383047581650317
Linear-C,0,cam_class1_spatial_entropy,-0.0018907043850049376
Linear-C,0,cam_class1_top10_mass_ratio,0.0005393786705099046
Linear-C,0,cam_class1_top20_mass_ratio,0.00031556241447106004
Linear-C,0,pred_class1_area_fraction,0.0039101834408938885
Linear-C,0,pred_class1_component_count,-0.001882675802335143
Linear-C,0,pred_class1_largest_component_ratio,-0.003940079361200333
Linear-C,0,pred_class1_mean_component_size,-0.012490599416196346
Linear-C,0,pred_class1_boundary_density,-0.00820943247526884
Linear-C,0,pred_class1_argmax_presence,0.0012690916191786528
Linear-C,0,cam_class2_mean,-0.005179252941161394
Linear-C,0,cam_class2_std,0.00639589037746191
Linear-C,0,cam_class2_max,-0.009996199049055576
Linear-C,0,cam_class2_p90,0.004380153492093086
Linear-C,0,cam_class2_p95,-0.004872459918260574
Linear-C,0,cam_class2_p99,-0.00447548134252429
Linear-C,0,cam_class2_spatial_entropy,0.004373685456812382
Linear-C,0,cam_class2_top10_mass_ratio,0.004100128076970577
Linear-C,0,cam_class2_top20_mass_ratio,0.002649239031597972
Linear-C,0,pred_class2_area_fraction,0.0007754102698527277
Linear-C,0,pred_class2_component_count,-0.0031125072855502367
Linear-C,0,pred_class2_largest_component_ratio,-0.004585764836519957
Linear-C,0,pred_class2_mean_component_size,0.0001171494004665874
Linear-C,0,pred_class2_boundary_density,-0.0030385067220777273
Linear-C,0,pred_class2_argmax_presence,0.00046333688078448176
Linear-C,0,cam_class3_mean,-0.0022400703746825457
Linear-C,0,cam_class3_std,-0.00708366185426712
Linear-C,0,cam_class3_max,-0.019454557448625565
Linear-C,0,cam_class3_p90,0.006107843481004238
Linear-C,0,cam_class3_p95,0.0007087334524840117
Linear-C,0,cam_class3_p99,0.002946514403447509
Linear-C,0,cam_class3_spatial_entropy,-0.00014685826317872852
Linear-C,0,cam_class3_top10_mass_ratio,0.005187438800930977
Linear-C,0,cam_class3_top20_mass_ratio,0.016850262880325317
Linear-C,0,pred_class3_area_fraction,-0.0006946231587789953
Linear-C,0,pred_class3_component_count,5.3212977945804596e-05
Linear-C,0,pred_class3_largest_component_ratio,0.021460220217704773
Linear-C,0,pred_class3_mean_component_size,-0.0015805779257789254
Linear-C,0,pred_class3_boundary_density,-0.00827732402831316
Linear-C,0,pred_class3_argmax_presence,-0.006474720314145088
Linear-C,0,present_cam_mean_mean,0.04034809395670891
Linear-C,0,present_cam_mean_std,0.004465925041586161
Linear-C,0,present_cam_mean_max,-0.004141498357057571
Linear-C,0,present_cam_std_mean,0.00820231530815363
Linear-C,0,present_cam_std_std,-0.0009924100013449788
Linear-C,0,present_cam_std_max,0.0060654752887785435
Linear-C,0,present_cam_max_mean,0.0
Linear-C,0,present_cam_max_std,0.0
Linear-C,0,present_cam_max_max,0.0
Linear-C,0,present_cam_p90_mean,-0.035886090248823166
Linear-C,0,present_cam_p90_std,0.004572998266667128
Linear-C,0,present_cam_p90_max,-0.009611357934772968
Linear-C,0,present_cam_p95_mean,0.019553082063794136
Linear-C,0,present_cam_p95_std,0.005756134167313576
Linear-C,0,present_cam_p95_max,-0.01655840128660202
Linear-C,0,present_cam_p99_mean,-0.02742743119597435
Linear-C,0,present_cam_p99_std,-0.012885159812867641
Linear-C,0,present_cam_p99_max,0.023974604904651642
Linear-C,0,present_cam_spatial_entropy_mean,-0.0035590194165706635
Linear-C,0,present_cam_spatial_entropy_std,-0.012437917292118073
Linear-C,0,present_cam_spatial_entropy_max,0.025181232020258904
Linear-C,0,present_cam_top10_mass_ratio_mean,-0.07409924268722534
Linear-C,0,present_cam_top10_mass_ratio_std,0.03160998597741127
Linear-C,0,present_cam_top10_mass_ratio_max,-0.014268375001847744
Linear-C,0,present_cam_top20_mass_ratio_mean,0.08658813685178757
Linear-C,0,present_cam_top20_mass_ratio_std,-0.03656432032585144
Linear-C,0,present_cam_top20_mass_ratio_max,0.02317207120358944
Linear-C,0,to_others_jsd_mean_mean,0.006256850436329842
Linear-C,0,to_others_jsd_mean_max,-0.004467580001801252
Linear-C,0,to_others_probability_l1_mean,-0.006896245758980513
Linear-C,0,to_others_probability_l1_max,0.0028013598639518023
Linear-C,0,to_others_argmax_agreement_mean,0.011089109815657139
Linear-C,0,to_others_argmax_agreement_min,0.0018564779311418533
Linear-C,0,agreement_with_majority_branch,0.0025737734977155924
Linear-C,0,predicted_class_presence_0,-0.008888207376003265
Linear-C,0,predicted_class_presence_1,0.0012773101916536689
Linear-C,0,predicted_class_presence_2,0.0005184084875509143
Linear-C,0,predicted_class_presence_3,-0.006491299252957106
Linear-C,0,branch_id_0,0.004207187797874212
Linear-C,0,branch_id_1,-0.0007417369051836431
Linear-C,0,branch_id_2,-0.002492113271728158
Linear-C,0,branch_id_3,0.0018918002024292946
Linear-C,0,pair_cam56_cam28_1_jsd_mean,-0.02659699320793152
Linear-C,0,pair_cam56_cam28_1_jsd_std,0.000743707234505564
Linear-C,0,pair_cam56_cam28_1_jsd_p90,0.0063747139647603035
Linear-C,0,pair_cam56_cam28_1_argmax_agreement,-0.0101454583927989
Linear-C,0,pair_cam56_cam28_1_cam_cosine_mean,-0.0019344971515238285
Linear-C,0,pair_cam56_cam28_1_cam_cosine_min,-0.0010375812416896224
Linear-C,0,pair_cam56_cam28_1_probability_l1,0.01371458638459444
Linear-C,0,pair_cam56_cam28_2_jsd_mean,0.008591271005570889
Linear-C,0,pair_cam56_cam28_2_jsd_std,-0.0014706160873174667
Linear-C,0,pair_cam56_cam28_2_jsd_p90,-0.001319696195423603
Linear-C,0,pair_cam56_cam28_2_argmax_agreement,-0.002018817700445652
Linear-C,0,pair_cam56_cam28_2_cam_cosine_mean,-0.0009448412456549704
Linear-C,0,pair_cam56_cam28_2_cam_cosine_min,0.0009705387055873871
Linear-C,0,pair_cam56_cam28_2_probability_l1,-0.003573892405256629
Linear-C,0,pair_cam56_camdeep_jsd_mean,0.01396875362843275
Linear-C,0,pair_cam56_camdeep_jsd_std,0.00021740372176282108
Linear-C,0,pair_cam56_camdeep_jsd_p90,-0.0041151815094053745
Linear-C,0,pair_cam56_camdeep_argmax_agreement,-0.0021051554940640926
Linear-C,0,pair_cam56_camdeep_cam_cosine_mean,-5.281519770505838e-05
Linear-C,0,pair_cam56_camdeep_cam_cosine_min,-0.00016804593906272203
Linear-C,0,pair_cam56_camdeep_probability_l1,-0.009909975342452526
Linear-C,0,pair_cam28_1_cam28_2_jsd_mean,-0.008970426395535469
Linear-C,0,pair_cam28_1_cam28_2_jsd_std,0.0023634585086256266
Linear-C,0,pair_cam28_1_cam28_2_jsd_p90,0.0012185287196189165
Linear-C,0,pair_cam28_1_cam28_2_argmax_agreement,-0.007432981859892607
Linear-C,0,pair_cam28_1_cam28_2_cam_cosine_mean,0.002194763161242008
Linear-C,0,pair_cam28_1_cam28_2_cam_cosine_min,-0.0011272267438471317
Linear-C,0,pair_cam28_1_cam28_2_probability_l1,0.004794797394424677
Linear-C,0,pair_cam28_1_camdeep_jsd_mean,7.114939944585785e-05
Linear-C,0,pair_cam28_1_camdeep_jsd_std,-0.0016089229611679912
Linear-C,0,pair_cam28_1_camdeep_jsd_p90,0.001522323815152049
Linear-C,0,pair_cam28_1_camdeep_argmax_agreement,0.0036332604940980673
Linear-C,0,pair_cam28_1_camdeep_cam_cosine_mean,5.9979127399856225e-05
Linear-C,0,pair_cam28_1_camdeep_cam_cosine_min,0.0007212607306428254
Linear-C,0,pair_cam28_1_camdeep_probability_l1,0.00048651741235516965
Linear-C,0,pair_cam28_2_camdeep_jsd_mean,2.2255249859881587e-05
Linear-C,0,pair_cam28_2_camdeep_jsd_std,0.00022217727382667363
Linear-C,0,pair_cam28_2_camdeep_jsd_p90,-0.0015041723381727934
Linear-C,0,pair_cam28_2_camdeep_argmax_agreement,-0.005143298767507076
Linear-C,0,pair_cam28_2_camdeep_cam_cosine_mean,-0.001301307580433786
Linear-C,0,pair_cam28_2_camdeep_cam_cosine_min,-0.0006080644088797271
Linear-C,0,pair_cam28_2_camdeep_probability_l1,0.0005314575973898172
Linear-C,0,tta_jsd_mean,-0.011733388528227806
Linear-C,0,tta_jsd_max,0.0003013887326233089
Linear-C,0,tta_l1_mean,0.003307078033685684
Linear-C,0,tta_l1_max,-0.004204513970762491
Linear-C,0,tta_three_view_argmax_consistency,0.0007590102031826973
Linear-C,0,tta_probability_variance_mean,0.00807222817093134
Linear-C,0,tta_probability_variance_p90,0.004154466558247805
Linear-C,0,h56_feature_mean,0.01363882701843977
Linear-C,0,h56_feature_std,0.007436410523951054
Linear-C,0,h56_feature_rms,-0.010909303091466427
Linear-C,0,h28_1_feature_mean,-0.00313944136723876
Linear-C,0,h28_1_feature_std,-0.018527189269661903
Linear-C,0,h28_1_feature_rms,0.028836803510785103
Linear-C,0,h28_2_feature_mean,0.007365887518972158
Linear-C,0,h28_2_feature_std,-0.013445250689983368
Linear-C,0,h28_2_feature_rms,0.005120371002703905
Linear-C,0,fdeep_feature_mean,0.0004804623604286462
Linear-C,0,fdeep_feature_std,0.0017678436124697328
Linear-C,0,fdeep_feature_rms,0.0010270337807014585
Linear-C,0,h56_pca_00,-0.006121296435594559
Linear-C,0,h56_pca_01,0.009744721464812756
Linear-C,0,h56_pca_02,-0.003931705839931965
Linear-C,0,h56_pca_03,0.0027927467599511147
Linear-C,0,h56_pca_04,0.0007408513338305056
Linear-C,0,h56_pca_05,1.3271052921481896e-05
Linear-C,0,h56_pca_06,0.0032153220381587744
Linear-C,0,h56_pca_07,0.002992518013343215
Linear-C,0,h56_pca_08,-0.003593320259824395
Linear-C,0,h56_pca_09,-0.004287191201001406
Linear-C,0,h56_pca_10,-0.0008884896524250507
Linear-C,0,h56_pca_11,0.0010721012949943542
Linear-C,0,h56_pca_12,-0.000836165330838412
Linear-C,0,h56_pca_13,-0.0009090857929550111
Linear-C,0,h56_pca_14,-0.0005867351428605616
Linear-C,0,h56_pca_15,0.00010128592839464545
Linear-C,0,h28_1_pca_00,-0.011897980235517025
Linear-C,0,h28_1_pca_01,-0.0018639982445165515
Linear-C,0,h28_1_pca_02,-0.0009753984049893916
Linear-C,0,h28_1_pca_03,-0.008192840963602066
Linear-C,0,h28_1_pca_04,-0.002131029963493347
Linear-C,0,h28_1_pca_05,-0.0045747216790914536
Linear-C,0,h28_1_pca_06,0.0036502275615930557
Linear-C,0,h28_1_pca_07,0.005100906360894442
Linear-C,0,h28_1_pca_08,-0.00023509560560341924
Linear-C,0,h28_1_pca_09,-0.0025301778223365545
Linear-C,0,h28_1_pca_10,0.0022103036753833294
Linear-C,0,h28_1_pca_11,-0.0017032783944159746
Linear-C,0,h28_1_pca_12,0.002285577356815338
Linear-C,0,h28_1_pca_13,-0.0007444206275977194
Linear-C,0,h28_1_pca_14,0.0010134987533092499
Linear-C,0,h28_1_pca_15,-0.002441849559545517
Linear-C,0,h28_2_pca_00,0.02143053151667118
Linear-C,0,h28_2_pca_01,0.0011929102474823594
Linear-C,0,h28_2_pca_02,0.0052285995334386826
