image_id,all_targets,all_U_purity,all_SRSC_purity,all_SRSC_N_eff,Corrected_by_CH_targets,Corrected_by_CH_U_purity,Corrected_by_CH_SRSC_purity,Corrected_by_CH_SRSC_N_eff,Still_Wrong_targets,Still_Wrong_U_purity,Still_Wrong_SRSC_purity,Still_Wrong_SRSC_N_eff,Harmed_by_CH_targets,Harmed_by_CH_U_purity,Harmed_by_CH_SRSC_purity,Harmed_by_CH_SRSC_N_eff,Stable_Correct_targets,Stable_Correct_U_purity,Stable_Correct_SRSC_purity,Stable_Correct_SRSC_N_eff,Top20_targets,Top20_U_purity,Top20_SRSC_purity,Top20_SRSC_N_eff,Bottom80_targets,Bottom80_U_purity,Bottom80_SRSC_purity,Bottom80_SRSC_N_eff,Q1_targets,Q1_U_purity,Q1_SRSC_purity,Q1_SRSC_N_eff,Q2_targets,Q2_U_purity,Q2_SRSC_purity,Q2_SRSC_N_eff,Q3_targets,Q3_U_purity,Q3_SRSC_purity,Q3_SRSC_N_eff,Q4_targets,Q4_U_purity,Q4_SRSC_purity,Q4_SRSC_N_eff,Q5_targets,Q5_U_purity,Q5_SRSC_purity,Q5_SRSC_N_eff,boundary_targets,boundary_U_purity,boundary_SRSC_purity,boundary_SRSC_N_eff,interior_targets,interior_U_purity,interior_SRSC_purity,interior_SRSC_N_eff,class0_targets,class0_U_purity,class0_SRSC_purity,class0_SRSC_N_eff,class1_targets,class1_U_purity,class1_SRSC_purity,class1_SRSC_N_eff,class2_targets,class2_U_purity,class2_SRSC_purity,class2_SRSC_N_eff,class3_targets,class3_U_purity,class3_SRSC_purity,class3_SRSC_N_eff,Deep_Correct_targets,Deep_Correct_U_purity,Deep_Correct_SRSC_purity,Deep_Correct_SRSC_N_eff,Deep_Wrong_targets,Deep_Wrong_U_purity,Deep_Wrong_SRSC_purity,Deep_Wrong_SRSC_N_eff,Top20_Deep_Correct_targets,Top20_Deep_Correct_U_purity,Top20_Deep_Correct_SRSC_purity,Top20_Deep_Correct_SRSC_N_eff,Top20_Deep_Wrong_targets,Top20_Deep_Wrong_U_purity,Top20_Deep_Wrong_SRSC_purity,Top20_Deep_Wrong_SRSC_N_eff,U_pair_auroc,U_pair_auprc,U_pair_positive,U_pair_negative,SR_pair_auroc,SR_pair_auprc,SR_pair_positive,SR_pair_negative,SC_pair_auroc,SC_pair_auprc,SC_pair_positive,SC_pair_negative,SRSC_pair_auroc,SRSC_pair_auprc,SRSC_pair_positive,SRSC_pair_negative,U_confusion,U_top20_repair,U_top20_harm,SR_confusion,SR_top20_repair,SR_top20_harm,SC_confusion,SC_top20_repair,SC_top20_harm,SRSC_confusion,SRSC_top20_repair,SRSC_top20_harm,raw_confusion,raw_top20_repair,raw_top20_harm,deep_confusion,deep_top20_repair,deep_top20_harm,oracle_confusion,oracle_top20_repair,oracle_top20_harm,SRSC_image_balanced_pair_AUROC,SRSC_minus_U_purity,SRSC_Corrected_minus_Harmed_purity,Harmed_SRSC_minus_U_purity,SRSC_mean_N_eff,target_AUROC_purity,target_AUROC_purity_gain,target_AUROC_negative_wrong_mass
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+107,784,0.6445740153347808,0.6682216255659503,142.55196436084046,62,0.7474978239305557,0.7792582444606289,151.52086270240045,145,0.3796222095345629,0.3538788660333074,153.66004188800682,45,0.4237801614734862,0.398695926533805,159.69381891886394,532,0.7234696152066826,0.7637556222148407,137.0291703876696,149,0.5767068015849031,0.5585167727014363,118.51204724919876,635,0.6604987631280591,0.6939633941908521,148.19282680120995,138,0.7599721005645351,0.8093421355537747,131.83562115655428,146,0.6749295769897226,0.7166988049467949,154.20218023535324,163,0.6377680185565188,0.6750232768387883,153.61399478561307,179,0.576759599482214,0.5893571957446343,152.53080870985318,158,0.599582307417936,0.5824986205825323,118.4291779481912,320,0.5280018050922081,0.5316021892940626,158.58598959445953,464,0.7249686430882791,0.7624419264431144,131.4940159238618,444,0.6928170722749856,0.7327746562324129,147.47051627356726,340,0.5815742586246309,0.5839229619897464,136.12891421598547,0,nan,nan,nan,0,nan,nan,nan,505,0.7366520690740925,0.7968348929787626,142.86464207715326,279,0.47790943777796185,0.4354270017542292,141.98600648722768,42,0.7531812758672805,0.8226860009488606,138.5322269258045,107,0.5074364471936894,0.45482417843609213,110.65365896492361,0.5,0.6233296890184645,82100,49612,0.5607806592556533,0.6820951766128154,82100,49612,0.5908857268334062,0.7020741538482926,82100,49612,0.5948059902210213,0.710274499347392,82100,49612,"[[439,5,0,0],[165,175,0,0],[0,0,0,0],[0,0,0,0]]",41,25,"[[438,5,1,0],[180,159,1,0],[0,0,0,0],[0,0,0,0]]",37,38,"[[420,23,1,0],[140,190,10,0],[0,0,0,0],[0,0,0,0]]",40,25,"[[422,19,3,0],[163,163,14,0],[0,0,0,0],[0,0,0,0]]",36,43,"[[375,24,45,0],[114,189,37,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[327,67,33,17],[79,178,31,52],[0,0,0,0],[0,0,0,0]]",27,70,"[[444,0,0,0],[120,220,0,0],[0,0,0,0],[0,0,0,0]]",49,8,0.5948059902210213,0.02364761023116957,0.3805623179268239,-0.025084234939681205,142.55196436084046,0.9946236559139785,0.7474910394265233,0.7996415770609319
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+108,784,0.9021243747200208,0.9039454797986058,147.21281977089083,62,0.9610078440558526,0.9613795655388986,157.6008837915236,61,0.4170420871528446,0.4127570802315337,86.287055093734,15,0.32182683994372685,0.33384152352809904,71.55413029988607,646,0.9557524048507029,0.9580525051883131,153.72565571221037,107,0.7978065199801855,0.794846375411916,128.90945823170316,677,0.9186118347749136,0.921188617419545,150.10567011755714,201,0.9213795156139343,0.9196742740436573,126.33671890562447,135,0.882971408687256,0.8853179355462392,149.74172741925275,165,0.9335869680751454,0.9403432240991881,162.286662569913,165,0.9387014530373342,0.9424970666567485,165.33048904881332,118,0.7960974363199735,0.7936623542869495,133.46785577677065,126,0.6103938008762069,0.6134076304733753,106.27114807613312,658,0.9579876760943682,0.9595803871162032,155.05271435073806,732,0.9541916145327313,0.954774274444971,151.34973002782937,52,0.1691778450487898,0.18843244746900523,88.97785230783316,0,nan,nan,nan,0,nan,nan,nan,629,0.9563584554413355,0.9603631615591353,154.97493577723662,155,0.6820389761799767,0.6749988873639414,115.71365223546182,57,0.9089772839818084,0.9141713472311956,155.10201129578707,50,0.6710718490183354,0.6588159075379372,99.04994773864746,0.5,0.9206754130223518,121264,10448,0.5722538788309591,0.9369041729590071,121264,10448,0.5802965388647694,0.9345156613985002,121264,10448,0.5962842608331093,0.935279810425831,121264,10448,"[[732,0,0,0],[52,0,0,0],[0,0,0,0],[0,0,0,0]]",37,10,"[[732,0,0,0],[52,0,0,0],[0,0,0,0],[0,0,0,0]]",37,10,"[[708,2,22,0],[36,0,16,0],[0,0,0,0],[0,0,0,0]]",34,19,"[[705,3,24,0],[36,0,16,0],[0,0,0,0],[0,0,0,0]]",34,21,"[[634,65,32,1],[30,14,8,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[628,74,26,4],[34,1,17,0],[0,0,0,0],[0,0,0,0]]",25,31,"[[732,0,0,0],[34,0,18,0],[0,0,0,0],[0,0,0,0]]",37,10,0.5962842608331093,0.001821105078585017,0.6275380420107995,0.012014683584372188,147.21281977089083,1.0,0.5118279569892473,0.9494623655913978
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+109,755,0.6965181849354151,0.7530282651302436,133.22582633669012,48,0.7133756509671608,0.7060027507444223,107.3192534049352,143,0.5171471753424698,0.49657506902109494,115.70497234051044,36,0.35907260949412984,0.3983870319401224,136.17244391971164,528,0.7665729893258575,0.8509394699199633,140.1252948768211,133,0.6288597408990214,0.6486919886131484,99.14591136731599,622,0.7109853441907854,0.7753381120382398,140.51301072724763,251,0.7831239769776979,0.862673003271044,148.85311947400825,143,0.6960499097521489,0.7417734743623466,144.4604350270091,96,0.6774661101711293,0.7362229806991915,135.39545649290085,119,0.6374434090587271,0.6963940585861687,123.91252915198062,146,0.6087634387387805,0.6327637698603411,101.520334896976,236,0.5650753841372365,0.5903393792430476,129.4204313876265,519,0.7562879363580935,0.827006255630009,134.95621787422195,545,0.7993297357077992,0.8350999487922826,140.2506778892027,210,0.4296977317404179,0.5400327051501899,114.994663974217,0,nan,nan,nan,0,nan,nan,nan,517,0.7362760336532814,0.8396970572479688,144.17971392987545,238,0.6101534463339994,0.5647603427568654,109.4310369010733,29,0.5212646779315225,0.716666252448641,125.94095440568596,104,0.6588622103803433,0.6297376265820975,91.67421667392438,0.5,0.7013825621353792,87764,37366,0.5957071900523888,0.7658587737455058,87764,37366,0.6862144691593987,0.8226431575670045,87764,37366,0.6819018057916499,0.8244655122836968,87764,37366,"[[483,62,0,0],[108,102,0,0],[0,0,0,0],[0,0,0,0]]",49,18,"[[484,61,0,0],[112,98,0,0],[0,0,0,0],[0,0,0,0]]",50,19,"[[424,121,0,0],[69,141,0,0],[0,0,0,0],[0,0,0,0]]",26,28,"[[424,121,0,0],[69,140,0,1],[0,0,0,0],[0,0,0,0]]",26,29,"[[424,85,36,0],[53,136,17,4],[0,0,0,0],[0,0,0,0]]",0,0,"[[389,142,9,5],[57,128,0,25],[0,0,0,0],[0,0,0,0]]",16,42,"[[493,52,0,0],[58,152,0,0],[0,0,0,0],[0,0,0,0]]",55,12,0.6819018057916499,0.056510080194828505,0.3076157188042999,0.03931442244599259,133.22582633669012,0.7320601851851852,0.42563657407407407,0.7123842592592593
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+11,772,0.797582800138182,0.858015373571163,141.10626908781614,66,0.8241454633799467,0.8972667717572415,131.48846117655435,58,0.45973775150447055,0.40702258705579003,127.5563469590812,14,0.42799354025295805,0.5958238542079926,104.0507172175816,634,0.833885839073816,0.9009769991369277,144.16533617266344,92,0.7539439269382021,0.8240476755992227,117.37920135000478,680,0.8034868829828852,0.8626110032967785,144.31640178175533,253,0.8226838864592224,0.8652198889509962,136.2055303098656,198,0.8196362497830632,0.8879944501501141,155.46942234039307,122,0.7876576273167719,0.8598986817676513,149.09682664714876,94,0.7369637226170682,0.7966631646961608,142.49242551276024,105,0.7613152430171058,0.8368605591001965,115.30470566522507,89,0.5448495116126671,0.56064409477992,128.28124211343487,683,0.8305158348069533,0.896765071685981,142.77746586778676,0,nan,nan,nan,472,0.8506173986499592,0.9018283740191136,161.09193354946072,300,0.7141416984796524,0.789082919533054,109.66215700149536,0,nan,nan,nan,710,0.8266432989231298,0.9045163788845841,142.51573368394878,62,0.4647932172782959,0.325503861111018,124.96562613210371,80,0.7911053460091353,0.8966544531285763,117.98190169334411,12,0.5062011331319809,0.34000249207019806,113.36119906107585,0.5,0.7948753785231772,102372,26418,0.5542206867339429,0.8232014114240012,102372,26418,0.7693054058881629,0.9035341922842083,102372,26418,0.7598669460835644,0.9024165838099039,102372,26418,"[[0,0,0,0],[0,471,1,0],[0,153,147,0],[0,0,0,0]]",44,8,"[[0,0,0,0],[0,471,1,0],[0,146,154,0],[0,0,0,0]]",49,8,"[[0,0,0,0],[0,461,11,0],[0,55,245,0],[0,0,0,0]]",59,3,"[[0,0,0,0],[0,461,11,0],[0,54,246,0],[0,0,0,0]]",59,3,"[[0,0,0,0],[1,449,22,0],[21,93,185,1],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,459,13,0],[0,49,251,0],[0,0,0,0]]",59,3,"[[0,0,0,0],[0,471,0,0],[0,55,245,0],[0,0,0,0]]",64,0,0.7598669460835644,0.06043257343298103,0.3014429175492489,0.1678303139550345,141.10626908781614,0.9415584415584416,0.28354978354978355,0.8582251082251082
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+110,784,0.7665079075424951,0.7751959055586128,136.36956205659982,52,0.8528382829748667,0.8437324819656519,139.56106560046857,303,0.7455743024549862,0.7438504435490854,129.27240790943108,83,0.6897421919078712,0.6901241317391396,129.58513411556382,346,0.7902803272439566,0.8127529293815524,143.73253038439447,233,0.7541696050328246,0.7561613763222879,121.89523557736638,551,0.7717253748469474,0.7832449896095453,142.49028450607605,118,0.8273346153861385,0.8554786653336832,152.1823162790072,100,0.8140859771519899,0.8392317409068346,136.02317684173585,150,0.7365656180679798,0.7426896758874257,145.45163808186848,170,0.7645704701104585,0.7656922045437728,137.52829040078555,246,0.7375865632259264,0.7370439317168259,122.58679092221143,295,0.5965833398245148,0.6013425660840536,141.7420556278552,489,0.8690186385789044,0.8800767545258829,133.128487202775,671,0.864758743170299,0.8745440461418845,136.71776327823918,113,0.1830892287260663,0.1852613716526369,134.30192471394497,0,nan,nan,nan,0,nan,nan,nan,316,0.7504257290046427,0.7792472639887393,147.25513721417778,468,0.777366814418481,0.7724603729433993,129.01947284763696,28,0.6652083293135677,0.6831476486154965,127.39468928745815,205,0.7663204134237476,0.7661339830334594,121.14409068037824,0.5,0.7588222789115646,99946,31766,0.5355562706814523,0.7806935481977756,99946,31766,0.5630212916183579,0.8017764502795637,99946,31766,0.559941574677109,0.7988646243021712,99946,31766,"[[480,191,0,0],[95,18,0,0],[0,0,0,0],[0,0,0,0]]",57,46,"[[460,205,6,0],[95,17,1,0],[0,0,0,0],[0,0,0,0]]",51,53,"[[364,272,35,0],[68,42,3,0],[0,0,0,0],[0,0,0,0]]",34,82,"[[350,284,37,0],[69,40,4,0],[0,0,0,0],[0,0,0,0]]",32,81,"[[375,217,78,1],[52,49,9,3],[0,0,0,0],[0,0,0,0]]",0,0,"[[271,323,54,23],[37,45,11,20],[0,0,0,0],[0,0,0,0]]",17,111,"[[489,180,2,0],[55,57,0,0],[0,0,0,0],[0,0,0,0]]",75,37,0.559941574677109,0.008687998016117748,0.1536083502265123,0.00038193983126832975,136.36956205659982,0.5993975903614458,0.3612140871177016,0.5612835959221502
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+111,784,0.7842955016055886,0.7935697270405232,130.75202480141,140,0.8990697809095893,0.9075018168027912,153.0970718383789,261,0.7919620542405209,0.7134451124517397,121.9888001949851,21,0.3733196162751743,0.3727748626399608,108.38490894862584,362,0.7582212592068628,0.8316877491216469,129.72607029867436,214,0.8165282318803752,0.7718660071248484,115.7136883780221,570,0.7721940905901423,0.8017181411843028,136.39799672176963,107,0.6412229733628647,0.7325265884190519,113.92583201755987,130,0.7310470929512611,0.7670646032461753,131.52249359717734,136,0.8151992213747957,0.8434931582716458,142.54883569829605,194,0.8350134338300252,0.8276915395843614,147.63089309771036,217,0.8220322246787735,0.7777543521318843,116.10398310999716,179,0.5701558556636619,0.5837206147070038,101.78936204963556,605,0.8476525208181586,0.8556573156482917,139.3211432023482,0,nan,nan,nan,110,0.20269540277394382,0.34275013980540364,102.45533079667526,674,0.8792153990410202,0.8671456240670263,135.37017960930436,0,nan,nan,nan,456,0.765772558846756,0.8323550065407497,124.69827180159719,328,0.8100469098312826,0.73964872871094,139.16821799627164,100,0.8475471160560847,0.879377958253026,103.5341690826416,114,0.789318684357823,0.6775572780650436,126.39747723361901,0.5,0.8000941448007775,105382,26330,0.4073674974296215,0.7366985510459336,105382,26330,0.6168503500148408,0.8367050639694561,105382,26330,0.591274203816599,0.8228881403117635,105382,26330,"[[0,0,0,0],[26,45,39,0],[203,95,376,0],[0,0,0,0]]",56,14,"[[0,0,0,0],[6,67,37,0],[108,177,389,0],[0,0,0,0]]",58,14,"[[0,0,0,0],[0,81,29,0],[121,203,350,0],[0,0,0,0]]",54,16,"[[0,0,0,0],[0,81,29,0],[55,261,358,0],[0,0,0,0]]",54,16,"[[0,0,0,0],[6,86,18,0],[230,153,291,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,82,28,0],[6,294,374,0],[0,0,0,0]]",74,13,"[[0,0,0,0],[5,89,16,0],[235,58,381,0],[0,0,0,0]]",56,11,0.591274203816599,0.009274225434934613,0.5347269541628303,-0.0005447536352135018,130.75202480141,0.9540816326530612,0.4748299319727891,0.8209183673469388
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+112,784,0.847014843961414,0.8646888092008173,124.12184516751036,191,0.8873277367409611,0.8748559201263009,139.38397168863506,79,0.6495328888862948,0.6452607904808431,123.75404290307927,11,0.16429600255055862,0.1804582110860131,138.02646151455966,503,0.8776534506921503,0.9102542801180606,118.08017406122347,177,0.8631285497192609,0.8749201870233999,130.78112202444993,607,0.8423161192181868,0.8617053596545287,122.18001320098928,143,0.8612280010760247,0.8941517995370851,110.88172653838471,167,0.8403091382480667,0.8711661977503828,119.65477476291314,141,0.8249847492639054,0.8388752597020873,125.8134482904529,133,0.8234692239447644,0.8298936092427799,135.06014059540024,200,0.8736407549679279,0.8795515120401979,128.85198711395265,128,0.5390025506494567,0.5520321489311755,130.48782181739807,656,0.9071148036320399,0.9256949868144059,122.87970338216643,0,nan,nan,nan,84,0.28193814626761843,0.3906462930497669,118.13880579812187,700,0.9148240476846695,0.9215739111389433,124.83980989183698,0,nan,nan,nan,634,0.8748220366775425,0.9096228206994406,121.48003844733493,150,0.7294831094145775,0.6747677205999693,135.28788157145183,149,0.9074527276242339,0.9370737174813379,129.31527208161833,28,0.6272606030106544,0.5441746142293725,138.58153779166085,0.5,0.842246720116618,110934,20778,0.49326397791218096,0.8417250989612965,110934,20778,0.6205286500288159,0.8910727612616681,110934,20778,0.6088616826836184,0.8896529568587793,110934,20778,"[[0,0,0,0],[0,74,10,0],[0,167,533,0],[0,0,0,0]]",116,9,"[[0,0,0,0],[0,70,14,0],[0,136,564,0],[0,0,0,0]]",118,7,"[[0,0,0,0],[0,68,16,0],[17,119,564,0],[0,0,0,0]]",113,4,"[[0,0,0,0],[0,68,16,0],[17,117,566,0],[0,0,0,0]]",113,4,"[[0,0,0,0],[4,63,17,0],[85,185,430,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,67,17,0],[20,113,567,0],[0,0,0,0]]",112,4,"[[0,0,0,0],[0,81,3,0],[18,67,615,0],[0,0,0,0]]",128,5,0.6088616826836184,0.017673965239403233,0.6943977090402877,0.01616220853545447,124.12184516751036,0.9995240361732508,0.4928605425987625,1.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+113,784,0.9418071006348698,0.9468369759258111,124.51770887082937,320,0.9751745082903653,0.9806412774720229,134.62867070436477,65,0.7033780264166686,0.7064602908606713,99.92841802743764,1,0.1376146823167801,0.034196119755506516,67.94435119628906,398,0.9559390398126152,0.9612082042941945,120.54627539284864,331,0.917178829608547,0.9181683725280704,117.11504902220204,453,0.9598025922677901,0.9677846750972287,129.9267163981928,89,0.9792656918589988,0.9921405663651027,121.46557857213395,109,0.9393941854391623,0.9446419474386841,135.62425865383324,121,0.952385920754149,0.9635668574285902,135.0784597790931,132,0.9508125366586627,0.9567606039627483,124.0802732814442,333,0.9251717803580267,0.9254345855152643,118.03397406042517,42,0.5223013572394848,0.5212555706855797,73.20315524509975,742,0.9655527087515898,0.9709264894299752,127.42230624587067,0,nan,nan,nan,33,0.1590200276537375,0.09794931542692763,62.88244490189986,751,0.9762038694875694,0.9841382978918073,127.22604936480363,0,nan,nan,nan,655,0.9663600714720842,0.9710393791378454,122.61127547635377,129,0.8171389153761457,0.8239488045778848,134.19766137766283,281,0.9561803516703145,0.9579914921092605,118.87419838413226,50,0.6979902756214141,0.694362440481782,107.2286296081543,0.5,0.9598517978620019,126424,5288,0.6071639731913826,0.971643029387454,126424,5288,0.6666416583191992,0.9765317101302644,126424,5288,0.6697976642524069,0.9765139420204024,126424,5288,"[[0,0,0,0],[0,12,21,0],[0,195,556,0],[0,0,0,0]]",180,28,"[[0,0,0,0],[0,5,28,0],[0,152,599,0],[0,0,0,0]]",202,26,"[[0,0,0,0],[0,11,22,0],[0,99,652,0],[0,0,0,0]]",234,17,"[[0,0,0,0],[0,11,22,0],[0,94,657,0],[0,0,0,0]]",236,17,"[[0,0,0,0],[13,11,9,0],[110,261,380,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,11,22,0],[2,105,644,0],[0,0,0,0]]",233,17,"[[0,0,0,0],[15,16,2,0],[0,193,558,0],[0,0,0,0]]",179,21,0.6697976642524069,0.0050298752909412325,0.9464451577165164,-0.10341856256127357,124.51770887082937,1.0,1.0,1.0
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+114,784,0.9843958607371136,0.9876533463616304,132.9624292947808,281,0.9930756229947046,0.9966458296436432,140.99211736930224,16,0.5401438747067004,0.5224580378271639,73.15049624443054,0,nan,nan,nan,487,0.9939831678872236,0.997748289142546,130.29435656349762,228,0.9697862593457103,0.9744008082504335,122.49698188848663,556,0.9903868483580488,0.9930878404072292,137.25401564124678,152,0.995249563141873,0.9981559409122718,123.4377837933992,111,0.9938877391385602,0.9975709421140654,129.6948999284624,120,0.9807284101222952,0.9826525029105445,141.72342440287272,166,0.9892008946423071,0.9922807205647949,147.40544971787787,235,0.9713707423432076,0.975460621239023,125.99043385931786,17,0.525402866084786,0.5285250250907505,72.45973452399758,767,0.9945691083369697,0.9978295933780645,134.30342774471995,0,nan,nan,nan,8,0.08028774941340089,0.04491607565432787,65.5837631225586,776,0.9937165629157086,0.9973722872967573,133.6570547192367,0,nan,nan,nan,690,0.9930967085603355,0.9971246804016224,129.75758036185002,94,0.9205279352262299,0.9181297241531788,156.4873842279962,194,0.9884911102732432,0.9946079072878533,117.49808547423058,34,0.8630585805239046,0.8591014784486855,151.02009672277114,0.5,0.9897959183673469,130368,1344,0.6874074706061011,0.9941380974591916,130368,1344,0.6341716704736555,0.9931456385533304,130368,1344,0.6528752668042626,0.9932281484998498,130368,1344,"[[0,0,0,0],[0,0,8,0],[21,23,732,0],[0,0,0,0]]",167,1,"[[0,0,0,0],[0,0,8,0],[0,5,771,0],[0,0,0,0]]",182,0,"[[0,0,0,0],[0,0,8,0],[0,53,723,0],[0,0,0,0]]",168,1,"[[0,0,0,0],[0,0,8,0],[0,28,748,0],[0,0,0,0]]",178,0,"[[0,0,0,0],[5,0,3,0],[134,171,471,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,8,0],[0,86,690,0],[0,0,0,0]]",155,1,"[[0,0,0,0],[8,0,0,0],[21,23,732,0],[0,0,0,0]]",167,1,0.6528752668042626,0.003257485624516776,nan,nan,132.9624292947808,nan,nan,nan
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+115,784,1.0,1.0,124.77296735315906,254,1.0,1.0,141.46263069993867,19,1.0,1.0,54.521697998046875,0,nan,nan,nan,511,1.0,1.0,119.0892092859675,312,1.0,1.0,134.3268506710346,472,1.0,1.0,118.45768854981762,139,1.0,1.0,103.24875382896808,112,1.0,1.0,113.76605081558228,86,1.0,1.0,130.7913977157238,134,1.0,1.0,128.40022664995337,313,1.0,1.0,135.06371040466112,0,nan,nan,nan,784,1.0,1.0,124.77296735315906,0,nan,nan,nan,0,nan,nan,nan,784,1.0,1.0,124.77296735315906,0,nan,nan,nan,750,1.0,1.0,123.71227522277832,34,1.0,1.0,148.1705878762638,292,1.0,1.0,130.71633866715104,20,1.0,1.0,187.0403259277344,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,"[[0,0,0,0],[0,0,0,0],[34,0,750,0],[0,0,0,0]]",239,1,"[[0,0,0,0],[0,0,0,0],[8,0,776,0],[0,0,0,0]]",253,1,"[[0,0,0,0],[0,0,0,0],[11,0,773,0],[0,0,0,0]]",257,0,"[[0,0,0,0],[0,0,0,0],[10,0,774,0],[0,0,0,0]]",258,0,"[[0,0,0,0],[0,0,0,0],[219,80,485,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[12,22,750,0],[0,0,0,0]]",239,0,"[[0,0,0,0],[0,0,0,0],[34,0,750,0],[0,0,0,0]]",239,1,nan,0.0,nan,nan,124.77296735315906,nan,nan,nan
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+116,784,1.0,1.0,122.52862907915699,322,1.0,1.0,129.07908239423858,11,1.0,1.0,62.56101365522905,0,nan,nan,nan,451,1.0,1.0,119.31443351864021,314,1.0,1.0,121.39693798381052,470,1.0,1.0,123.2846950449842,109,1.0,1.0,111.26722755782102,108,1.0,1.0,120.58026702315719,112,1.0,1.0,122.75190649713788,155,1.0,1.0,132.00356093375913,300,1.0,1.0,122.34294361114502,4,1.0,1.0,53.58885955810547,780,1.0,1.0,122.88216635875213,0,nan,nan,nan,0,nan,nan,nan,784,1.0,1.0,122.52862907915699,0,nan,nan,nan,740,1.0,1.0,121.89055075774321,44,1.0,1.0,133.25994630293414,309,1.0,1.0,121.67506966698903,5,1.0,1.0,104.20839996337891,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,"[[0,0,0,0],[0,0,0,0],[3,0,781,0],[0,0,0,0]]",254,0,"[[0,0,0,0],[0,0,0,0],[0,0,784,0],[0,0,0,0]]",254,0,"[[0,0,0,0],[0,0,0,0],[0,22,762,0],[0,0,0,0]]",252,0,"[[0,0,0,0],[0,0,0,0],[0,14,770,0],[0,0,0,0]]",254,0,"[[0,0,0,0],[0,0,0,0],[166,176,442,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[0,44,740,0],[0,0,0,0]]",249,0,"[[0,0,0,0],[0,0,0,0],[3,0,781,0],[0,0,0,0]]",254,0,nan,0.0,nan,nan,122.52862907915699,nan,nan,nan
TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+117,784,0.671681043330808,0.6950873012597464,125.1017841806217,254,0.7883513601511483,0.7935680024267182,132.61502407104012,133,0.5716462908382702,0.5135898296546219,117.38606448639604,63,0.37157784094886176,0.45435260685663376,155.53600620088122,334,0.6793962030889031,0.7378757784288087,116.71996322220672,232,0.725553293423406,0.7330960403999378,110.69871376300681,552,0.6490390831469626,0.6791126137950282,131.15524855903956,95,0.6379233904575047,0.7040972672010722,105.54440239354184,121,0.639093598058401,0.6642582268754312,126.53074280289579,155,0.6552784320808226,0.6735864481618328,138.22795269873833,175,0.66121037874903,0.6807711407116481,140.78720428466798,238,0.7201046943664551,0.7316937363949143,112.09986249138328,182,0.5082395631860901,0.5132299794273062,129.3070088480855,602,0.7210935838396763,0.7500674218137399,123.83043718813266,0,nan,nan,nan,212,0.3916792317100291,0.47215140414125517,131.50331520584393,572,0.775457938546901,0.7777138924994669,122.72918876567921,0,nan,nan,nan,499,0.6716146781473217,0.7345207066000822,117.09892425842897,285,0.6717972406169824,0.6260442512077198,139.11380909702234,151,0.7585606310541266,0.7939053181780885,102.98462245006435,81,0.6640210961118157,0.6197355349122742,125.07930374145508,0.5,0.6608965014577259,87048,44664,0.4580417444194579,0.642178316905902,87048,44664,0.5629771030211252,0.7023645181852527,87048,44664,0.543194492835459,0.6926858246806937,87048,44664,"[[0,0,0,0],[0,136,76,0],[0,349,223,0],[0,0,0,0]]",72,32,"[[0,0,0,0],[0,127,85,0],[0,279,293,0],[0,0,0,0]]",86,24,"[[0,0,0,0],[0,143,69,0],[2,239,331,0],[0,0,0,0]]",120,24,"[[0,0,0,0],[0,138,74,0],[1,227,344,0],[0,0,0,0]]",125,25,"[[0,0,0,0],[19,147,46,0],[109,221,242,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,141,71,0],[4,210,358,0],[0,0,0,0]]",127,24,"[[0,0,0,0],[0,189,23,0],[1,213,358,0],[0,0,0,0]]",113,25,0.543194492835459,0.023406257928938357,0.33921539557008445,0.082774765907772,125.1017841806217,0.9635983002124734,0.2068491438570179,0.9187601549806275
