C0_hist_0_0,C0_hist_0_1,C0_hist_0_2,C0_hist_0_3,C0_hist_0_4,C0_hist_1_0,C0_hist_1_1,C0_hist_1_2,C0_hist_1_3,C0_hist_1_4,C0_hist_2_0,C0_hist_2_1,C0_hist_2_2,C0_hist_2_3,C0_hist_2_4,C0_hist_3_0,C0_hist_3_1,C0_hist_3_2,C0_hist_3_3,C0_hist_3_4,C0_hist_4_0,C0_hist_4_1,C0_hist_4_2,C0_hist_4_3,C0_hist_4_4,DD_hist_0_0,DD_hist_0_1,DD_hist_0_2,DD_hist_0_3,DD_hist_0_4,DD_hist_1_0,DD_hist_1_1,DD_hist_1_2,DD_hist_1_3,DD_hist_1_4,DD_hist_2_0,DD_hist_2_1,DD_hist_2_2,DD_hist_2_3,DD_hist_2_4,DD_hist_3_0,DD_hist_3_1,DD_hist_3_2,DD_hist_3_3,DD_hist_3_4,DD_hist_4_0,DD_hist_4_1,DD_hist_4_2,DD_hist_4_3,DD_hist_4_4,UC_hist_0_0,UC_hist_0_1,UC_hist_0_2,UC_hist_0_3,UC_hist_0_4,UC_hist_1_0,UC_hist_1_1,UC_hist_1_2,UC_hist_1_3,UC_hist_1_4,UC_hist_2_0,UC_hist_2_1,UC_hist_2_2,UC_hist_2_3,UC_hist_2_4,UC_hist_3_0,UC_hist_3_1,UC_hist_3_2,UC_hist_3_3,UC_hist_3_4,UC_hist_4_0,UC_hist_4_1,UC_hist_4_2,UC_hist_4_3,UC_hist_4_4,image_id
39295,10056,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49351,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39263,10088,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+0
0,13631,0,0,0,0,19866,0,0,0,0,4237,0,0,0,0,0,0,0,0,0,0,0,0,12442,0,13631,0,0,0,0,19866,0,0,0,0,4237,0,0,0,0,0,0,0,0,0,0,0,0,12442,0,13631,0,0,0,0,19866,0,0,0,0,4237,0,0,0,0,0,0,0,0,0,0,0,0,12442,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+1
19825,2835,0,0,0,2781,12967,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,11115,20441,2219,0,0,0,3378,12370,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,11115,19612,3048,0,0,0,3945,11803,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,11115,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+10
46856,0,0,0,0,2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,46856,0,0,0,0,2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,46856,0,0,0,0,2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+100
6449,1925,0,0,0,78,6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35476,6599,1775,0,0,0,105,6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35476,6540,1834,0,0,0,108,6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35476,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+101
0,0,0,0,0,0,7930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42246,0,0,0,0,0,0,7930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42246,0,0,0,0,0,0,7930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42246,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+102
47321,0,0,0,0,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47321,0,0,0,0,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47321,0,0,0,0,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+103
12357,35646,0,0,0,193,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13515,34488,0,0,0,201,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14494,33509,0,0,0,188,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+104
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+105
0,17101,0,0,0,0,16478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16597,0,17101,0,0,0,0,16478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16597,0,17101,0,0,0,0,16478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16597,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+106
0,0,0,0,0,0,13826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36350,0,0,0,0,0,0,13826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36350,0,0,0,0,0,0,13826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36350,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+107
4984,2902,0,0,0,423,7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34132,5045,2841,0,0,0,430,7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34132,5193,1842,851,0,0,469,6294,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34132,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+108
0,2020,0,0,0,0,25892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22264,0,2020,0,0,0,0,25892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22264,0,2020,0,0,0,0,25892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22264,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+109
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+11
0,0,0,0,0,0,7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42656,0,0,0,0,0,0,7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42656,0,0,0,0,0,0,7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42656,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+110
15229,1198,0,0,0,3524,29463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,15296,1131,0,0,0,3472,29515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,15169,1258,0,0,0,3523,29464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+111
40217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9959,40217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9959,40217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9959,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+112
26303,18407,0,0,0,0,3659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807,25637,19073,0,0,0,0,3659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807,27702,17008,0,0,0,0,3659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+113
0,5808,0,0,0,0,19791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24577,0,5808,0,0,0,0,19791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24577,0,5808,0,0,0,0,19791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24577,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+114
0,20999,0,0,0,0,29177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20999,0,0,0,0,29177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20999,0,0,0,0,29177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+115
11002,9129,0,0,0,549,29496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11585,8546,0,0,0,624,29421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11743,8388,0,0,0,842,29203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+116
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+117
15971,14445,0,0,0,0,17635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125,16326,14090,0,0,0,0,17635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125,15615,14801,0,0,0,0,17635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+118
0,96,0,0,0,0,38564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11516,0,96,0,0,0,0,38564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11516,0,96,0,0,0,0,38564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11516,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+119
6045,5333,0,0,0,9715,10584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18499,6122,5256,0,0,0,8632,11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18499,6014,5364,0,0,0,9981,10318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18499,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+12
5453,0,0,0,0,3831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40892,5453,0,0,0,0,3831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40892,5453,0,0,0,0,3831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40892,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+120
11516,15524,0,0,0,808,10911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11417,12779,14261,0,0,0,862,10857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11417,12789,14251,0,0,0,853,10866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11417,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+121
0,23,0,0,0,0,18342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31811,0,23,0,0,0,0,18342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31811,0,23,0,0,0,0,18342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31811,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+122
0,10679,0,0,0,0,30780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8717,0,10679,0,0,0,0,30780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8717,0,10679,0,0,0,0,30780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8717,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+123
9228,38445,0,0,0,966,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,9860,37813,0,0,0,1060,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,9583,38090,0,0,0,710,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+124
27470,19091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615,27618,18943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615,27969,18592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+125
49504,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49504,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49504,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+126
0,8670,146,0,0,0,3970,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36136,0,8649,167,0,0,0,3950,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36136,0,8629,187,0,0,0,3965,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36136,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+127
30736,15242,0,0,0,442,3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31006,14972,0,0,0,442,3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31251,14727,0,0,0,442,3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+128
33714,10978,0,0,0,733,4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33506,11186,0,0,0,682,4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34803,9889,0,0,0,827,4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+129
7585,0,0,0,0,20041,18530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4020,7585,0,0,0,0,20308,18263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4020,7583,2,0,0,0,20187,18384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4020,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+13
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+130
47605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,47605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,47605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+131
0,15970,0,0,0,0,30251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3955,0,15970,0,0,0,0,30251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3955,0,15970,0,0,0,0,30251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3955,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+132
12839,12841,947,0,0,667,5104,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16294,12851,13345,431,0,0,665,5134,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16294,13478,11651,1498,0,0,660,4987,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16294,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+133
21679,7506,0,0,0,265,16193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4533,21647,7538,0,0,0,243,16215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4533,22203,6982,0,0,0,254,16204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4533,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+134
25880,1713,0,0,0,7697,13318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,26381,1212,0,0,0,8055,12960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,26795,798,0,0,0,7974,13041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+135
46940,0,0,0,0,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46940,0,0,0,0,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46940,0,0,0,0,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+136
49026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,49026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,49026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+137
43915,0,0,0,0,2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3313,43915,0,0,0,0,2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3313,43915,0,0,0,0,2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3313,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+138
21,0,3129,0,0,56,0,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44111,21,0,3129,0,0,56,0,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44111,21,0,3129,0,0,56,0,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44111,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+139
0,1910,0,0,0,0,35851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12415,0,1910,0,0,0,0,35851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12415,0,1910,0,0,0,0,35851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12415,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+14
29102,13495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7579,30661,11936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7579,30777,11820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7579,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+140
0,50148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,50148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,50148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+141
14791,33336,0,0,0,660,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14702,33425,0,0,0,679,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14984,33143,0,0,0,675,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+142
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+143
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+144
21099,20099,0,0,0,0,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5282,20828,20370,0,0,0,0,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5282,21130,20068,0,0,0,0,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5282,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+145
14112,6315,844,0,0,418,3712,397,0,0,1245,3407,2681,0,0,0,0,0,0,0,0,0,0,0,17045,14165,6103,1003,0,0,468,3599,460,0,0,1328,3470,2535,0,0,0,0,0,0,0,0,0,0,0,17045,14102,6232,937,0,0,428,3593,506,0,0,1452,3330,2551,0,0,0,0,0,0,0,0,0,0,0,17045,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+146
0,22188,0,0,0,0,23214,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,4645,0,22188,0,0,0,0,23214,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,4645,0,22188,0,0,0,0,23214,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,4645,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+147
0,1071,0,0,0,0,19411,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28716,0,1071,0,0,0,0,19453,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28716,0,1071,0,0,0,0,19174,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28716,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+148
8642,18141,0,0,0,2046,18475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872,7703,19080,0,0,0,1513,19008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872,24999,1784,0,0,0,5974,14547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+149
0,0,0,0,0,0,26225,4777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19174,0,0,0,0,0,0,27065,3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19174,0,0,0,0,0,0,25602,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19174,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+15
8636,12722,0,0,0,0,5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23511,9107,12251,0,0,0,0,5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23511,9033,12325,0,0,0,0,5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23511,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+150
0,0,1076,0,0,0,0,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46546,0,0,1076,0,0,0,0,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46546,0,0,1076,0,0,0,0,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46546,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+151
0,41237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8939,22944,18293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8939,23182,18055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8939,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+152
13478,31126,0,0,0,60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5501,14261,30343,0,0,0,60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5501,13982,30622,0,0,0,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5501,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+153
22920,24529,0,0,0,20,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22923,24526,0,0,0,5,2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23217,24232,0,0,0,34,2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+154
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+155
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+156
22941,22025,0,0,0,0,1021,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0,0,3256,23538,21428,0,0,0,0,1021,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0,0,3256,24048,20918,0,0,0,0,1021,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0,0,3256,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+157
