DD_minus_C0,DD_minus_UC,UC_minus_C0,replicate
-0.0020473424330373913,-0.0017139790097948637,-0.00033336342324252755,1256
-0.001740134651540104,0.0016812658928344604,-0.0034214005443745643,1257
-0.0027215012923262893,-0.002727091006771154,5.5897144448646685e-06,1258
-0.002852573667253888,-0.0007895720564411457,-0.0020630016108127425,1259
0.0005564784432861014,0.0026846779168014923,-0.002128199473515391,1260
-0.0009535518376028174,0.0035828477953311344,-0.004536399632933952,1261
-0.0025758689012430613,-0.0015100537950850645,-0.0010658151061579968,1262
-0.0008951563723991196,-0.0007111485279002183,-0.00018400784449890129,1263
-0.0031661161842776453,-0.00020565639969372107,-0.0029604597845839242,1264
-0.001521541836617346,-0.0002609042251336957,-0.0012606376114836504,1265
0.0008867973927201289,0.004104432690825832,-0.0032176352981057033,1266
0.0007328753681019595,0.003050842216193561,-0.0023179668480916016,1267
-0.0026743067848910007,-0.000844469314241203,-0.0018298374706497977,1268
-0.00035472165044758697,0.0002794020177840917,-0.0006341236682316786,1269
-0.0005564828928956711,-0.0001858850857179295,-0.0003705978071777416,1270
0.0002648856502616148,0.0023070138637684146,-0.0020421282135067997,1271
0.0007024492580870456,0.0019144785818197008,-0.0012120293237326552,1272
-0.003113802592655368,8.908719596578685e-06,-0.0031227113122519468,1273
0.00011276392906500732,0.0007815977668860219,-0.0006688338378210146,1274
-0.0015880825230623064,0.0025710053759638862,-0.004159087899026193,1275
-5.206431437310144e-06,0.0027437260161299326,-0.0027489324475672428,1276
-0.0026219075607533116,-0.001349670006553838,-0.0012722375541994735,1277
-0.0008379233912678696,-4.006668515144085e-05,-0.0007978567061164288,1278
-0.0006844137270313189,0.0023385650777739686,-0.0030229788048052875,1279
-0.0022325011000696726,0.0005088134293436131,-0.0027413145294132857,1280
-0.001673760563609572,0.0015273491207670187,-0.0032011096843765907,1281
8.119972021913835e-05,0.001028458822950884,-0.0009472591027317456,1282
-0.0004611031906514018,0.00226732662953677,-0.002728429820188172,1283
-0.001794584275041422,-0.0007972701405506433,-0.0009973141344907788,1284
0.0004656161100472511,0.00156572673490174,-0.001100110624854489,1285
-0.0026065922936021613,-3.235577482518792e-05,-0.0025742365187769733,1286
-0.002826513516860918,-0.0009281676874467459,-0.001898345829414172,1287
0.0006293332963289711,0.0018893205780095013,-0.0012599872816805302,1288
-0.00268463734302149,0.00034906804842349537,-0.003033705391444985,1289
-0.0019057793584296157,-0.0019189866896257568,1.3207331196141148e-05,1290
-0.0020055432331359535,-0.0009265346225405535,-0.0010790086105954,1291
-0.0008871900760629714,-0.001959180777194258,0.0010719907011312868,1292
-0.0010058434889299583,0.00034669158948452683,-0.0013525350784144852,1293
0.001264034400469849,0.00131603096066768,-5.1996560197831165e-05,1294
-0.0010220166407952647,-0.0002637479935919673,-0.0007582686472032973,1295
-0.0017430198114652962,-0.0005345326473571443,-0.0012084871641081518,1296
-0.0003178028924387677,-0.000493887907780266,0.00017608501534149834,1297
-0.002462790580024743,-0.001185011452997542,-0.001277779127027201,1298
-0.002096725416682821,-0.000516491131119845,-0.0015802342855629758,1299
0.0008532091153776733,0.0015303374092554556,-0.0006771282938777823,1300
-0.001276174635845062,0.0021362329244885014,-0.0034124075603335635,1301
0.002791109747998677,0.002259999004446289,0.0005311107435523876,1302
-0.0013343191679953126,-0.0014196287049568213,8.530953696150867e-05,1303
-0.0011428347681372575,0.00176794947713943,-0.0029107842452766874,1304
-0.001649633016717611,-0.0009124021507096458,-0.0007372308660079652,1305
-0.0024047501297083107,-0.0024194423744852145,1.4692244776903784e-05,1306
-0.0015804222900124287,-0.00027619763911179707,-0.0013042246509006317,1307
-0.0008426959818950142,0.0015315501312892499,-0.002374246113184264,1308
0.000676575254132783,0.00347053134655273,-0.002793956092419947,1309
-0.004038110845449805,8.978794694902703e-05,-0.004127898792398832,1310
-0.0016745569259681847,0.0009731528609772111,-0.002647709786945396,1311
-0.0032877798760240218,-0.0018812510134127436,-0.0014065288626112782,1312
-0.0006102238559207995,0.0007542612916764391,-0.0013644851475972386,1313
0.00012646593620113666,0.0031691442899293154,-0.0030426783537281787,1314
-0.0023858153566427287,0.0009006317418202014,-0.00328644709846293,1315
-0.0014657546595716608,-0.001615389724469285,0.00014963506489762413,1316
0.0008438627251762254,0.0018727138205617555,-0.00102885109538553,1317
-0.001394132152666705,0.0008894987698958579,-0.002283630922562563,1318
-0.0009639067778137722,-0.0009870813208867624,2.317454307299016e-05,1319
0.00037573629569820355,0.001872213963099445,-0.0014964776674012414,1320
-0.0005798749688219473,0.001023018241304019,-0.0016028932101259663,1321
-0.0018255102382171984,-0.001755484226503401,-7.002601171379741e-05,1322
0.00022431000275846547,-0.0005564710494890823,0.0007807810522475478,1323
0.0014220082979082838,0.00028131993031532687,0.0011406883675929569,1324
-6.813057265842026e-05,2.0171269645707923e-06,-7.014769962299106e-05,1325
-0.0033615597776593953,-0.002612278688660319,-0.0007492810889990764,1326
0.0010746218095735172,0.002005378174435357,-0.00093075636486184,1327
-0.0016989349280142063,-0.0006897834485517507,-0.0010091514794624556,1328
-0.001966121559771161,-0.00188493938065315,-8.118217911801118e-05,1329
-0.00404016514205785,-0.001399161259586279,-0.002641003882471571,1330
-0.003090436703387489,-0.0024777187151791003,-0.0006127179882083889,1331
-0.0017230791311192428,0.0010552891241250029,-0.0027783682552442457,1332
-0.0008432066248256209,-0.0001632717483637247,-0.0006799348764618962,1333
-0.000618939776487526,0.001533259716736457,-0.002152199493223983,1334
0.0010388723739703787,0.000214367811174343,0.0008245045627960357,1335
-0.0028700373203975893,-0.0018101146618281216,-0.0010599226585694677,1336
-0.0031674313420085864,-0.0024669591900717824,-0.000700472151936804,1337
-0.00196066623639235,-0.002098383505510726,0.0001377172691183759,1338
-0.0004561746709502712,-0.0008649553051639502,0.00040878063421367905,1339
-0.0021808538479700657,-0.00030667978794363115,-0.0018741740600264345,1340
-0.0015604809409527354,0.0017501389271828982,-0.0033106198681356336,1341
-0.0020326780523454158,7.633248662519687e-05,-0.0021090105389706126,1342
0.00011523943774982559,0.001232040892322872,-0.0011168014545730465,1343
-0.0005776608293857066,0.0002490611947983945,-0.0008267220241841011,1344
0.0004558237855113445,-0.00036761400618301465,0.0008234377916943592,1345
-0.0003404134191073993,0.0019477806981180734,-0.0022881941172254727,1346
0.0004505956208213924,0.0021628869945852225,-0.0017122913737638301,1347
-0.0021827916494528976,-0.00021968415909257022,-0.0019631074903603274,1348
-0.0014689914177578034,-0.0007523393466851713,-0.0007166520710726321,1349
-0.0009470576726067215,0.001368978609889604,-0.0023160362824963254,1350
-0.0008869522256933493,0.00036456923675598496,-0.0012515214624493343,1351
-0.002852810081287349,-0.00043969170387614387,-0.0024131183774112053,1352
-0.00045027450550794157,-0.0007046755176165487,0.0002544010121086071,1353
-0.004232419569321744,-0.0014732903635154004,-0.0027591292058063432,1354
-0.0014320475289784085,-0.00118504590691626,-0.0002470016220621485,1355
0.001272808087430688,0.0039808469143971514,-0.0027080388269664635,1356
-0.002022191256650485,-0.0005589092008128071,-0.001463282055837678,1357
0.0010969854970914739,0.0010527043252400725,4.4281171851401346e-05,1358
-0.0007729665727498336,0.0019047389670696635,-0.002677705539819497,1359
-0.00203980933244452,0.0025055487542323673,-0.004545358086676887,1360
-0.001969343432900783,0.0027697449849465317,-0.004739088417847315,1361
1.1232290283991198e-05,3.5393404543171414e-05,-2.4161114259180216e-05,1362
-0.0007556755090605272,0.0011844216094856197,-0.0019400971185461469,1363
-0.0007699947096730941,-0.0002531927644242593,-0.0005168019452488348,1364
-0.0024098457832496534,-0.0011811252663384009,-0.0012287205169112525,1365
-0.003411125354418898,-0.0013919975079821345,-0.0020191278464367635,1366
-0.0017454411522226376,0.0010845722507772937,-0.0028300134029999313,1367
-0.00150591219324403,-0.00012961916152620656,-0.0013762930317178235,1368
0.0003328639633871644,0.0007035426126109634,-0.000370678649223799,1369
-0.002167638085090351,-0.001174019141136573,-0.000993618943953778,1370
-0.002266929017523567,0.0012497063663534647,-0.0035166353838770315,1371
-0.0027392876217462447,-0.0005600632931693772,-0.0021792243285768675,1372
-0.00021964699515852892,0.0021221323447014884,-0.0023417793398600173,1373
-0.003056588896805934,-0.0005038040060549864,-0.0025527848907509476,1374
-0.0014194922535408772,-0.0001224746863196513,-0.0012970175672212259,1375
-0.0010587594531487055,0.0010900750276952031,-0.0021488344808439086,1376
-0.0027405271042282298,-0.0005940865401721229,-0.002146440564056107,1377
-0.0016810079259370614,-0.0006377581719171355,-0.001043249754019926,1378
-0.0018882613933136616,3.414428054082652e-05,-0.0019224056738544881,1379
-0.0013500461140224518,-0.0004909041172973527,-0.0008591419967250991,1380
-3.214709698440288e-08,0.0016048717905969845,-0.0016049039376939689,1381
-0.0004981244154030895,-0.0006716526713149706,0.00017352825591188115,1382
0.00045594970330931073,0.0024976431906720276,-0.002041693487362717,1383
0.0024925691496885394,0.0033299522456353703,-0.0008373830959468309,1384
-0.0017253982144944668,0.0025860444252847614,-0.004311442639779228,1385
-0.0008545420793758529,3.82052695151458e-05,-0.0008927473488909987,1386
-0.0013469219588596593,0.0013262982521842215,-0.0026732202110438807,1387
0.00037599799435306114,0.002476232899545683,-0.0021002349051926217,1388
0.001036591871236059,0.002057582394897728,-0.001020990523661669,1389
-0.0006876993023032796,0.001384557922194496,-0.0020722572244977755,1390
0.0005774263045491557,0.0005334500044240631,4.397630012509257e-05,1391
0.00017074031572006376,0.0022588292888215955,-0.0020880889731015317,1392
-0.003331283670177876,-0.00390709171614223,0.0005758080459643544,1393
-0.0011424456032620434,-0.0001984097509029059,-0.0009440358523591375,1394
-0.004462975328418661,-0.0021701512425529312,-0.00229282408586573,1395
0.00030253096600196816,0.000635120151461277,-0.0003325891854593088,1396
-0.0005984815126005572,0.0014394138066936568,-0.002037895319294214,1397
-0.0005225431416184811,0.00032328471979314877,-0.0008458278614116299,1398
-0.001966603472166484,-0.0013631559750098,-0.0006034474971566839,1399
-0.0021619449640785104,-6.0539815533555696e-05,-0.0021014051485449547,1400
-0.0019225195895253844,0.0007274496681375364,-0.002649969257662921,1401
-0.002047119046190038,-0.0008635369646162738,-0.001183582081573764,1402
-0.0007092463603476373,0.001465864116063198,-0.0021751104764108353,1403
-0.0017604214269900664,0.0005800107719791114,-0.002340432198969178,1404
0.0014021964235763074,0.0021970610655787093,-0.0007948646420024019,1405
-0.0008690101112172055,0.0015208537991252546,-0.00238986391034246,1406
-0.0019676429353946423,-0.0014106222151341052,-0.0005570207202605371,1407
-0.004081934045859992,-0.0003142784203171711,-0.0037676556255428206,1408
0.0016013327017022627,0.002163787974300835,-0.0005624552725985721,1409
0.0019102812112413714,0.003699063524901125,-0.0017887823136597536,1410
-0.0013698610365032726,-0.0003678648526217465,-0.0010019961838815261,1411
-0.0006510253672891153,0.0032588960839243786,-0.003909921451213494,1412
-0.0003037487098445091,0.0014350929905827536,-0.0017388417004272627,1413
-0.00012149347181811265,0.002315649866403424,-0.002437143338221537,1414
-0.0003488932105777387,0.0027552871197114026,-0.0031041803302891413,1415
-0.001467202895147679,0.0006717068285599925,-0.0021389097237076715,1416
-0.0033360720511236286,-0.0021010264826742953,-0.0012350455684493333,1417
-0.0016451356719199284,-0.0006565840624297437,-0.0009885516094901847,1418
-0.0010486901601046705,0.0006332611737661642,-0.0016819513338708347,1419
-0.0015839367519927539,6.902856348378617e-05,-0.00165296531547654,1420
-0.0010483238294437536,-0.00015098197584884065,-0.0008973418535949129,1421
-0.0028467685201415405,-0.0002787786575616513,-0.002567989862579889,1422
-0.00047235463109163156,0.0002834998617720075,-0.000755854492863639,1423
0.0014924587387071808,0.001877984027216284,-0.00038552528850910317,1424
-0.0013100122182593266,0.000658185979410475,-0.0019681981976698015,1425
-0.0003308275561686447,0.0005452898531821404,-0.0008761174093507851,1426
-0.002962081799924632,-0.002940052347100486,-2.2029452824146034e-05,1427
-2.6505855887370977e-05,0.00047006840610452905,-0.0004965742619919,1428
-0.000607981809356839,-0.00028264247912002105,-0.00032533933023681794,1429
-0.0014398540082911637,-0.0010738675624591965,-0.00036598644583196727,1430
-0.0014608148812793598,-0.000909120126618923,-0.0005516947546604367,1431
-0.0017426302863241538,-0.0002380869499611915,-0.0015045433363629623,1432
-0.0010684423524741637,0.000528817908239887,-0.0015972602607140507,1433
-8.574194626098652e-05,0.0011080301721398955,-0.001193772118400882,1434
-0.0005026899920672623,-1.2328410703088544e-05,-0.0004903615813641737,1435
-0.0033425225906297262,-0.0025829866260800305,-0.0007595359645496957,1436
-0.002188512020452116,-0.0009635082585331967,-0.0012250037619189191,1437
-0.0011662235659507525,0.0016805995636314242,-0.0028468231295821766,1438
-0.00016523901608489489,0.0014632683460046314,-0.0016285073620895263,1439
0.001333475325013822,0.0016524522344492087,-0.0003189769094353867,1440
-0.0013128210341277757,0.0016730015505401763,-0.002985822584667952,1441
0.0006652917359477595,0.0028912750618498295,-0.00222598332590207,1442
-0.00030531574144387896,0.0012547896611954101,-0.001560105402639289,1443
-0.00445386554452043,-0.0044639730411014655,1.0107496581035491e-05,1444
-0.0019802456272530744,0.0010281080922963648,-0.003008353719549439,1445
-0.0012620264028753159,-1.4664246461348895e-05,-0.001247362156413967,1446
-0.0019213846071213236,-0.0017071860364699099,-0.0002141985706514138,1447
-0.0002013785933182577,0.0018249098014599952,-0.002026288394778253,1448
-0.0027772591232280153,0.0002943414743127315,-0.0030716005975407468,1449
0.0002524641354696433,-0.00061487378037961,0.0008673379158492533,1450
0.00018221254295791578,0.004767718672130106,-0.00458550612917219,1451
1.1041222694685437e-05,0.0021106553604801626,-0.002099614137785477,1452
-0.00015049010386369854,0.0021630048966756465,-0.002313495000539345,1453
-0.0007178058010139932,0.0011351966579024042,-0.0018530024589163974,1454
0.0011976486033371536,0.001152664540905013,4.4984062432140703e-05,1455
0.0005102696503013204,0.0001918625978140076,0.0003184070524873128,1456
-0.0032977643602751794,-0.0016239295132070009,-0.0016738348470681785,1457
-0.0002796053639840812,0.0001608984322586382,-0.0004405037962427194,1458
-0.0015213720310296441,-0.000587831252507609,-0.0009335407785220351,1459
-0.0016704467354029529,-0.0021100888151203145,0.0004396420797173617,1460
-0.000743996545571779,0.00016243765907564267,-0.0009064342046474216,1461
-0.001817452433976574,-0.0010501057065882557,-0.0007673467273883183,1462
-0.001364064430762868,-0.00037344411243722675,-0.0009906203183256412,1463
-0.0021658501970606148,-1.6374626672366333e-05,-0.0021494755703882484,1464
0.0011210545960933516,0.0020140865091912152,-0.0008930319130978637,1465
-0.0011608086344491175,-0.0018185662726698526,0.0006577576382207351,1466
-0.00106441380523703,0.001355303817419773,-0.002419717622656803,1467
-0.00024726137767228096,0.0003733583231531057,-0.0006206197008253866,1468
0.0011277016925501648,0.003352518619029521,-0.002224816926479356,1469
-0.001902207851720128,0.0010817289113324025,-0.0029839367630525304,1470
-0.0012828524188327473,0.0013120534992163702,-0.0025949059180491174,1471
-0.0017217978567677372,0.0015215634596937866,-0.003243361316461524,1472
0.00043414332319713367,0.0005299873237848418,-9.584400058770814e-05,1473
-0.0013844891739771548,0.002150229891346722,-0.003534719065323877,1474
-0.002970835301928987,0.0001923025533817624,-0.003163137855310749,1475
0.0003825985650856012,0.0015705891199105926,-0.0011879905548249914,1476
-0.00017555233345323273,0.001415518845891528,-0.0015910711793447607,1477
0.0024817870178374113,0.00442303271251232,-0.001941245694674909,1478
-0.002250231958288107,-0.00022055686801436547,-0.0020296750902737415,1479
-0.0019982718857274318,0.0010624431584264071,-0.003060715044153839,1480
-0.0037095356026493054,-0.0023248419483158367,-0.0013846936543334687,1481
-0.0014343564634382577,-0.00027190902901319536,-0.0011624474344250624,1482
-0.0004254411876284392,9.969190623615454e-05,-0.0005251330938645937,1483
-0.00116494576714532,-0.0018099930207933213,0.0006450472536480012,1484
4.0673455185213925e-05,0.000797778927920878,-0.0007571054727356641,1485
-0.000335273972110528,0.0009022271559600004,-0.0012375011280705284,1486
-0.00045115235095960493,0.0015650065025678561,-0.002016158853527461,1487
-0.001154088437309131,5.6094579223175955e-05,-0.0012101830165323069,1488
-0.003935194755022797,-0.0033540747167207785,-0.0005811200383020187,1489
-0.0033644294097538996,-0.0005717847842843238,-0.002792644625469576,1490
-0.002705241875187392,0.0005720758407417037,-0.0032773177159290956,1491
-0.002494577659664543,-0.0013944139725589055,-0.0011001636871056375,1492
-0.00161309179220126,-0.0003454190430383086,-0.0012676727491629514,1493
-0.0014533218574077633,-0.00027340653445395713,-0.0011799153229538062,1494
-5.684436259500991e-05,0.0013560937592891342,-0.0014129381218841441,1495
-0.002780865303999014,-9.892554868173864e-05,-0.0026819397553172752,1496
8.004745586120965e-05,0.0009214736725770001,-0.0008414262167157904,1497
-0.0016329612991636822,-0.0008423816227292047,-0.0007905796764344775,1498
-0.000959395043279132,-0.0009046321721483119,-5.476287113082012e-05,1499
-0.00048823613883919315,0.0019350485615091673,-0.0024232847003483604,1500
-0.0018286625168701942,-3.858967535685931e-05,-0.001790072841513335,1501
-0.00028658711824280925,0.002948566075167025,-0.0032351531934098343,1502
-0.0027335180772938283,0.000548511767623272,-0.0032820298449171004,1503
-0.005000379808794531,-0.0008359848035663919,-0.004164395005228139,1504
-0.0017631681374384867,0.001184523314042285,-0.0029476914514807717,1505
-0.0011040245563291862,-0.0003881600238295757,-0.0007158645324996105,1506
-0.0023681923918354997,0.0027356284450907875,-0.005103820836926287,1507
-0.0028062882953667767,0.001222405743127708,-0.004028694038494485,1508
-0.0016635562571463147,-7.25773540249941e-05,-0.0015909789031213206,1509
0.0001116479624206912,0.0019149348557592205,-0.0018032868933385293,1510
-0.001109133967713949,0.001532787663285462,-0.002641921630999411,1511
-0.0011567099382662205,0.001090274798383306,-0.0022469847366495266,1512
-0.0026080213298042,-0.0014978306336137504,-0.0011101906961904495,1513
2.1227651131328074e-05,0.0002234389304327511,-0.00020221127930142302,1514
-1.0351788112816784e-05,-0.00013003135842082347,0.00011967957030800669,1515
0.0012183540910941648,0.001474642468831333,-0.0002562883777371683,1516
-0.00013518608884488525,0.0029213976840595235,-0.0030565837729044087,1517
-0.005350818591608242,-0.0016013121381028839,-0.003749506453505358,1518
-0.002729050657325094,-0.0029986638189489767,0.0002696131616238828,1519
-0.0002957672705287129,0.001961401525063522,-0.002257168795592235,1520
-0.0012515315812382521,0.0010999995027319853,-0.0023515310839702375,1521
-0.0016228875133890153,-0.0008307448469719869,-0.0007921426664170284,1522
1.5412944017634267e-05,0.0007597393160618804,-0.0007443263720442461,1523
-8.70041285350176e-07,-0.0011076151746864937,0.0011067451334011436,1524
-0.0005832601175317365,-0.001301585741850353,0.0007183256243186165,1525
-0.002745158409259707,-0.0002318644423260352,-0.002513293966933672,1526
-0.0011342175198350013,0.002552300880784286,-0.0036865184006192875,1527
-0.0024967305116538885,-0.0011355067250721218,-0.0013612237865817667,1528
-0.0009082593881806211,0.001223040629630412,-0.002131300017811033,1529
-0.0005120713718059777,0.0032671252953528906,-0.0037791966671588684,1530
-0.0013720491491091558,-0.0035514136618763903,0.0021793645127672345,1531
-0.0007215759098010421,2.2690562060390107e-06,-0.0007238449660070811,1532
-0.0017118095095374208,-0.0001431847806937503,-0.0015686247288436705,1533
-0.001635909403902902,-0.0004126502658685638,-0.0012232591380343383,1534
0.0008227054038405512,0.003538171343938634,-0.002715465940098083,1535
0.0018984019251330198,0.002927372319742272,-0.001028970394609252,1536
-0.0005685474131249535,-0.0005655417082672809,-3.0057048576725975e-06,1537
-0.0007640672162188,0.0013743059320081574,-0.0021383731482269575,1538
-0.0025230707203747205,-0.0007327488023516349,-0.0017903219180230856,1539
-0.001356560546561858,-0.0006337035955278347,-0.0007228569510340233,1540
0.0006179066413901646,0.003123376816704271,-0.002505470175314106,1541
-0.00024703365562395163,0.0009877794407227025,-0.0012348130963466541,1542
-0.0014112550497640264,-0.0002795330876914637,-0.0011317219620725627,1543
-0.0012574145505256373,0.00039879460786740317,-0.0016562091583930405,1544
-0.0010728640777032394,0.0018157611467444212,-0.0028886252244476607,1545
-0.0006296193232677716,0.00019928409502112387,-0.0008289034182888955,1546
-0.0016719158250995125,0.002323256049361566,-0.003995171874461079,1547
-0.0007408358133806914,0.0005959233883139348,-0.0013367592016946261,1548
-0.0018474550708427184,0.001475688955955623,-0.0033231440267983414,1549
-0.003433386004337291,-0.0019048789203186534,-0.0015285070840186377,1550
-0.0005880001579414706,0.0009336071757160003,-0.001521607333657471,1551
0.0006004229082255952,0.0017098660847126856,-0.0011094431764870905,1552
-0.0018479476043623544,-0.0011560786153451685,-0.0006918689890171859,1553
-0.0019980650490304397,0.0020466229917778245,-0.004044688040808264,1554
-0.0008362187634103346,0.0022588250715513958,-0.0030950438349617304,1555
-0.0012800084675490542,-0.0014437362167181167,0.00016372774916906252,1556
-0.0004917953551661913,0.0004579599037806137,-0.000949755258946805,1557
-0.0020648326132665096,-0.001550251734303898,-0.0005145808789626116,1558
-0.0007506760042822469,0.0016244371976980032,-0.00237511320198025,1559
2.3803087775498e-05,0.0018856419714469164,-0.0018618388836714184,1560
-0.0022421406272112865,0.0009805612789022256,-0.003222701906113512,1561
-0.00033383337655534806,1.5883206111233505e-05,-0.00034971658266658157,1562
-0.001684857353882352,-0.00027709403250741893,-0.001407763321374933,1563
-0.0031475644185997576,-0.0011570071207717136,-0.001990557297828044,1564
-0.0033370654936861754,-0.0005118855508733366,-0.002825179942812839,1565
-0.0005769214378467113,-0.0005056120669153508,-7.130937093136058e-05,1566
0.0009313776830028875,0.0022083167886884914,-0.0012769391056856039,1567
0.0005262336910073495,0.0013804868411858573,-0.0008542531501785078,1568
-0.00042454338166098005,0.0006196688082423796,-0.0010442121899033596,1569
0.0009949911766455877,0.002404294605459989,-0.0014093034288144013,1570
-0.0016130483073097945,-0.0015884593540912428,-2.45889532185517e-05,1571
0.0026536080246502003,0.002248643724894861,0.0004049642997553393,1572
-0.0033977223805984336,-0.002939339204028224,-0.00045838317657020955,1573
-0.0023144447150182934,-0.00069224244242716,-0.0016222022725911334,1574
-0.00038791345121780285,0.0029378041327888793,-0.003325717584006682,1575
-0.002286266064177922,-0.001954080762408661,-0.0003321853017692611,1576
-0.0004649403417443798,0.004845634038489921,-0.005310574380234301,1577
-0.0009606129603867419,-0.0031079486484062446,0.0021473356880195027,1578
0.0009637837860628773,-0.0007577320544401855,0.0017215158405030628,1579
-0.0030773876842059567,-0.0025095741012506334,-0.0005678135829553232,1580
-0.0010085599810402135,0.0027663144920323512,-0.0037748744730725647,1581
0.0014177428243924428,0.0021121873611634756,-0.0006944445367710328,1582
-0.002780430393522826,0.0013018041827521643,-0.00408223457627499,1583
-0.0019732740675448834,-0.002408953189277918,0.0004356791217330347,1584
-0.0017981805074034352,-0.002184576652437986,0.000386396145034551,1585
0.0007222739270371648,0.0008977792231021908,-0.00017550529606502607,1586
-0.0033527413889523627,-0.0016743916312398355,-0.0016783497577125273,1587
-0.0014212066960054281,0.0019430371465609664,-0.0033642438425663945,1588
0.0009285222700328166,0.0038746662291413436,-0.002946143959108527,1589
-0.0004474757381562888,0.0013199639761669602,-0.001767439714323249,1590
-0.0020137231078977136,0.00011332671943220518,-0.0021270498273299188,1591
-0.0006300986180584056,0.0012849514554759134,-0.001915050073534319,1592
-0.0033910843551355763,-0.0025405907653317517,-0.0008504935898038246,1593
-0.0031853871268991973,0.00010184554752734609,-0.0032872326744265434,1594
-0.00022267396332009692,-0.00011780018888807309,-0.00010487377443202384,1595
-0.0007586504963837948,-2.0177474715166177e-05,-0.0007384730216686286,1596
-0.001362647423318153,-0.0017648806759076319,0.00040223325258947895,1597
-0.0004565252535244646,0.0009984162678966513,-0.0014549415214211159,1598
-0.002553526042212817,-0.002611728850710815,5.820280849799797e-05,1599
-0.0004026854934031654,0.0017436748722471362,-0.0021463603656503016,1600
-0.0005443138406693304,0.0015780793984120356,-0.002122393239081366,1601
-0.0003274830299211384,0.003026662708595418,-0.0033541457385165563,1602
-0.0023860298392724966,-0.0003602956796704415,-0.002025734159602055,1603
-3.646409945512463e-05,-0.00043823067884507516,0.00040176657938995053,1604
-0.0011911212859915254,0.0008435922494173242,-0.0020347135354088497,1605
7.758685749248428e-05,0.002453305740475975,-0.0023757188829834908,1606
-0.0009807423365160162,0.0005647186578295882,-0.0015454609943456044,1607
-2.9182246745085294e-05,0.0018462261401543945,-0.0018754083868994798,1608
-0.0016517155968666097,0.00011698365330903293,-0.0017686992501756427,1609
-0.00353284502111606,-0.0014720743726812646,-0.0020607706484347954,1610
-0.002307958676536326,-0.0007325154983360838,-0.001575443178200242,1611
-0.0006045397884292258,0.0006503550590686302,-0.001254894847497856,1612
0.00016970082660749952,0.0007096797780949959,-0.0005399789514874964,1613
-0.00043116430697331953,0.00394155733970647,-0.004372721646679789,1614
0.0005499060026042946,0.0021914128444098235,-0.001641506841805529,1615
-0.0008076394677398735,-0.0008347825555352628,2.714308779538932e-05,1616
-0.0019148677939440084,-0.0017488842548999406,-0.00016598353904406782,1617
0.0010321287225448783,0.001658375452803007,-0.0006262467302581287,1618
6.598404584257089e-05,0.0017929655877326756,-0.0017269815418901047,1619
-0.0001487901990323559,2.3699285534029002e-07,-0.0001490271918876962,1620
0.0005244449050477717,0.0035210443284625637,-0.002996599423414792,1621
0.0005821353781120253,0.002498262245363869,-0.0019161268672518439,1622
-0.003972423425842697,-0.001489484203159308,-0.002482939222683389,1623
0.0019555830648008143,0.0046435194202261165,-0.002687936355425302,1624
-0.0027149436819802197,-0.00028360698213891755,-0.002431336699841302,1625
-0.0007073881498144141,0.0009072546581119223,-0.0016146428079263364,1626
-0.0030176144937343885,-0.00040937468670843025,-0.0026082398070259583,1627
-0.00221036331913127,-0.0009706530387602053,-0.0012397102803710647,1628
-0.0027993372815514617,-0.0026243887546831823,-0.00017494852686827933,1629
-0.00013870549257199993,0.000835696681214193,-0.000974402173786193,1630
-0.0024620987095500535,-0.0002409995934766762,-0.0022210991160733773,1631
-0.0011705534398517292,0.0008614482285030922,-0.0020320016683548214,1632
-0.0021103934089334864,5.4303604933081395e-05,-0.0021646970138665678,1633
-0.0021259791033202413,0.0007667848672973099,-0.002892763970617551,1634
0.00038809273883999573,0.002293901460898362,-0.0019058087220583664,1635
-0.00039565098198202087,0.0016110605632446706,-0.0020067115452266915,1636
-0.002586996074500969,-0.0004290546191807465,-0.0021579414553202225,1637
0.0004922915810511297,0.0031759094658463383,-0.0026836178847952086,1638
-0.0012698093161894741,0.002082100424263822,-0.003351909740453296,1639
-0.0019568574331645383,0.0015839737927524355,-0.003540831225916974,1640
0.0002522438004559646,0.0014604829932988173,-0.0012082391928428526,1641
-0.001259392427682915,-0.0004929766197585561,-0.0007664158079243588,1642
-0.0018924933544368638,-0.0006129888208445955,-0.0012795045335922683,1643
-0.0004182182778404986,0.0018321860020047431,-0.0022504042798452417,1644
0.000528146188738865,0.0008159615849890889,-0.0002878153962502239,1645
-0.0007797431722100789,0.0007764441954803969,-0.0015561873676904758,1646
-0.0009806415952868797,-0.0010027044303055899,2.2062835018710203e-05,1647
-0.0025597509193853174,-0.0011597929126119233,-0.001399958006773394,1648
-0.00023765002770514965,0.0014129447490063285,-0.0016505947767114781,1649
-0.0018127205390519041,1.6427917186256913e-05,-0.001829148456238161,1650
-0.003363341755020288,-0.001780830339110806,-0.0015825114159094822,1651
0.000522144536563518,0.0015353707021897867,-0.0010132261656262687,1652
-0.0024642714122247167,0.0005987899224428883,-0.003063061334667605,1653
-0.002392126238881853,0.0005972447012426718,-0.002989370940124525,1654
0.0020877506274750157,0.0029754848691316838,-0.000887734241656668,1655
-0.001281999019520308,0.0010260362412588542,-0.002308035260779162,1656
0.001989865695413373,0.0018338478109910517,0.00015601788442232145,1657
-0.00200590637415321,-0.0007863109776656829,-0.0012195953964875272,1658
