image_id,class,group,target_purity,rival_mass,bg_mass
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+45,1,top10pct,0.05955955386161804,0.9404404759407043,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+45,1,middle40pct,0.03989686816930771,0.9601030349731445,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+45,1,bottom50pct,0.02735764905810356,0.9726424217224121,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+45,3,top10pct,0.6572911739349365,0.3427087962627411,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+45,3,middle40pct,0.7588157057762146,0.2411843091249466,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+45,3,bottom50pct,0.9610156416893005,0.03898438811302185,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+46,0,top10pct,0.9742122888565063,0.025787826627492905,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+46,0,middle40pct,0.934785008430481,0.0652150884270668,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+46,0,bottom50pct,0.9080670475959778,0.09193296730518341,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+46,1,top10pct,0.19821707904338837,0.8017829060554504,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+46,1,middle40pct,0.010438984259963036,0.9895610213279724,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+46,1,bottom50pct,6.498860602732748e-05,0.9999350905418396,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+46,3,top10pct,0.31867480278015137,0.6813251972198486,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+46,3,middle40pct,0.03826463595032692,0.9617353677749634,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+46,3,bottom50pct,0.004784435033798218,0.9952155351638794,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+47,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+47,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+47,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+48,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+48,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+48,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+49,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+49,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+49,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+5,1,top10pct,0.9018574953079224,0.09716656804084778,0.0009759778040461242
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+5,1,middle40pct,0.8608975410461426,0.13828720152378082,0.0008151669753715396
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+5,1,bottom50pct,0.6435536742210388,0.35632237792015076,0.00012391067866701633
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+5,3,top10pct,0.2726045846939087,0.7268937826156616,0.0005016372306272388
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+5,3,middle40pct,0.22293305397033691,0.7765420079231262,0.0005249445093795657
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+5,3,bottom50pct,0.25314754247665405,0.746400773525238,0.0004517082415986806
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+50,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+50,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+50,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+51,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+51,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+51,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+52,1,top10pct,0.7807470560073853,0.21925289928913116,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+52,1,middle40pct,0.7396618127822876,0.26033815741539,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+52,1,bottom50pct,0.4828292429447174,0.517170786857605,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+52,2,top10pct,0.5850944519042969,0.4149056077003479,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+52,2,middle40pct,0.5077909827232361,0.49220895767211914,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+52,2,bottom50pct,0.2455570101737976,0.7544429302215576,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+53,1,top10pct,0.23423631489276886,0.7657637000083923,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+53,1,middle40pct,0.182696133852005,0.8173038959503174,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+53,1,bottom50pct,0.04862526059150696,0.9513746500015259,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+53,2,top10pct,0.9681395292282104,0.031860530376434326,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+53,2,middle40pct,0.9596248269081116,0.040375106036663055,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+53,2,bottom50pct,0.7967976331710815,0.20320236682891846,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+54,0,top10pct,0.9061056971549988,0.09389425814151764,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+54,0,middle40pct,0.8441444039344788,0.15585556626319885,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+54,0,bottom50pct,0.5893474817276001,0.4106525182723999,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+54,1,top10pct,0.18934017419815063,0.8106597661972046,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+54,1,middle40pct,0.13731513917446136,0.8626849055290222,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+54,1,bottom50pct,0.08573414385318756,0.9142657518386841,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+54,2,top10pct,0.39531758427619934,0.604682445526123,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+54,2,middle40pct,0.26121896505355835,0.7387810349464417,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+54,2,bottom50pct,0.031610213220119476,0.9683898687362671,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+55,0,top10pct,0.9879018068313599,0.012098259292542934,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+55,0,middle40pct,0.9767783880233765,0.0232216976583004,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+55,0,bottom50pct,0.9727504253387451,0.027249550446867943,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+55,1,top10pct,0.1808246672153473,0.8191754221916199,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+55,1,middle40pct,0.004758697003126144,0.9952412843704224,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+55,1,bottom50pct,4.5402717660181224e-05,0.9999546408653259,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+55,2,top10pct,0.023351382464170456,0.9766486287117004,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+55,2,middle40pct,0.003364337608218193,0.9966357350349426,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+55,2,bottom50pct,2.1905623725615442e-05,0.9999780654907227,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+56,0,top10pct,0.6230612397193909,0.37693876028060913,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+56,0,middle40pct,0.5770918130874634,0.4229081869125366,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+56,0,bottom50pct,0.3787609338760376,0.6212390661239624,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+56,1,top10pct,0.029133593663573265,0.9708665013313293,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+56,1,middle40pct,0.03224160894751549,0.9677584767341614,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+56,1,bottom50pct,0.0331231951713562,0.966876745223999,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+56,3,top10pct,0.8906317949295044,0.10936814546585083,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+56,3,middle40pct,0.5539745092391968,0.4460255205631256,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+56,3,bottom50pct,0.34735509753227234,0.65264493227005,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+57,0,top10pct,0.0002356837212573737,0.9997642636299133,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+57,0,middle40pct,0.0002442501427140087,0.9997557401657104,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+57,0,bottom50pct,0.00019965643878094852,0.9998003244400024,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+57,1,top10pct,0.00017675734125077724,0.9998232126235962,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+57,1,middle40pct,0.00026273945695720613,0.9997372627258301,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+57,1,bottom50pct,0.00026407145196571946,0.999735951423645,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+57,3,top10pct,0.9994905591011047,0.0005094860098324716,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+57,3,middle40pct,0.9995139837265015,0.00048612034879624844,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+57,3,bottom50pct,0.9995394349098206,0.0004605330468621105,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+58,0,top10pct,0.9256904721260071,0.07430950552225113,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+58,0,middle40pct,0.8197797536849976,0.18022024631500244,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+58,0,bottom50pct,0.16548144817352295,0.8345186114311218,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+58,1,top10pct,0.008779078722000122,0.9912209510803223,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+58,1,middle40pct,0.0034723866265267134,0.9965276718139648,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+58,1,bottom50pct,0.002982029225677252,0.9970179200172424,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+58,3,top10pct,0.9549375772476196,0.04506242647767067,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+58,3,middle40pct,0.7721326947212219,0.22786729037761688,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+58,3,bottom50pct,0.17614713311195374,0.8238529562950134,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+59,0,top10pct,0.9875422716140747,0.012457788921892643,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+59,0,middle40pct,0.9312565922737122,0.06874334067106247,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+59,0,bottom50pct,0.571082592010498,0.42891743779182434,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+59,1,top10pct,0.07162206619977951,0.9283779263496399,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+59,1,middle40pct,0.06619451940059662,0.933805525302887,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+59,1,bottom50pct,0.005256390664726496,0.9947435855865479,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+59,3,top10pct,0.590908944606781,0.409091055393219,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+59,3,middle40pct,0.33510419726371765,0.6648958325386047,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+59,3,bottom50pct,0.026306096464395523,0.9736939072608948,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+6,0,top10pct,0.8830820322036743,0.11691804230213165,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+6,0,middle40pct,0.8751716613769531,0.12482830137014389,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+6,0,bottom50pct,0.7880706787109375,0.2119293361902237,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+6,1,top10pct,0.44302111864089966,0.5569789409637451,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+6,1,middle40pct,0.15897096693515778,0.8410289287567139,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+6,1,bottom50pct,0.10972960293292999,0.8902704119682312,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+6,3,top10pct,0.019465308636426926,0.9805347323417664,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+6,3,middle40pct,0.005654625594615936,0.9943454265594482,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+6,3,bottom50pct,1.8383641986474686e-07,0.9999998211860657,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+60,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+60,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+60,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+61,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+61,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+61,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+62,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+62,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+62,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+63,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+63,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+63,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+64,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+64,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+64,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+65,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+65,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+65,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+66,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+66,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+66,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+67,0,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+67,0,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+67,0,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+68,0,top10pct,0.4159279465675354,0.5840720534324646,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+68,0,middle40pct,0.4419654905796051,0.5580344796180725,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+68,0,bottom50pct,0.3918858766555786,0.6081141829490662,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+68,1,top10pct,0.23772704601287842,0.7622729539871216,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+68,1,middle40pct,0.18481163680553436,0.8151882886886597,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+68,1,bottom50pct,0.0282981526106596,0.9717018604278564,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+68,2,top10pct,0.8313457369804382,0.16865423321723938,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+68,2,middle40pct,0.6170374751091003,0.38296249508857727,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+68,2,bottom50pct,0.2867797017097473,0.7132204174995422,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+69,1,top10pct,0.7151232361793518,0.2848767638206482,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+69,1,middle40pct,0.6491628289222717,0.35083723068237305,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+69,1,bottom50pct,0.02149243652820587,0.9785075187683105,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+69,2,top10pct,0.9930211901664734,0.006978739984333515,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+69,2,middle40pct,0.9766958355903625,0.023304248228669167,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+69,2,bottom50pct,0.33585599064826965,0.6641440391540527,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+7,0,top10pct,0.9982317090034485,0.0017683763289824128,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+7,0,middle40pct,0.9944127202033997,0.005587324500083923,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+7,0,bottom50pct,0.9149547219276428,0.08504527807235718,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+7,1,top10pct,0.1556091010570526,0.844390869140625,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+7,1,middle40pct,0.07067406177520752,0.9293259978294373,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+7,1,bottom50pct,0.0018454918172210455,0.9981545209884644,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+70,1,top10pct,0.061991382390260696,0.9380086064338684,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+70,1,middle40pct,0.042074400931596756,0.95792555809021,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+70,1,bottom50pct,0.03355010226368904,0.9664499163627625,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+70,2,top10pct,0.967413604259491,0.03258634731173515,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+70,2,middle40pct,0.9648324847221375,0.03516750782728195,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+70,2,bottom50pct,0.9549515247344971,0.04504845663905144,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+71,0,top10pct,0.46524208784103394,0.5347578525543213,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+71,0,middle40pct,0.33566099405288696,0.6643389463424683,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+71,0,bottom50pct,0.004051289986819029,0.9959487915039062,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+71,2,top10pct,0.9910977482795715,0.008902309462428093,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+71,2,middle40pct,0.8450436592102051,0.15495634078979492,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+71,2,bottom50pct,0.7589920163154602,0.24100801348686218,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+72,2,top10pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+72,2,middle40pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+72,2,bottom50pct,1.0,0.0,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,0,top10pct,0.7298733592033386,0.27012670040130615,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,0,middle40pct,0.6677796840667725,0.33222031593322754,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,0,bottom50pct,0.434429407119751,0.5655705332756042,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,1,top10pct,0.03433499485254288,0.9656649827957153,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,1,middle40pct,0.13967487215995789,0.8603251576423645,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,1,bottom50pct,0.20026129484176636,0.7997387647628784,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,2,top10pct,0.8308385014533997,0.16916146874427795,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,2,middle40pct,0.3940030634403229,0.6059969663619995,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+73,2,bottom50pct,0.0835273489356041,0.9164726734161377,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,0,top10pct,0.39030390977859497,0.6096961498260498,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,0,middle40pct,0.35971128940582275,0.6402886509895325,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,0,bottom50pct,0.36981332302093506,0.6301866769790649,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,1,top10pct,0.16385647654533386,0.8361436128616333,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,1,middle40pct,0.04411535710096359,0.955884575843811,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,1,bottom50pct,0.0534173846244812,0.946582555770874,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,2,top10pct,0.5870752334594727,0.41292476654052734,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,2,middle40pct,0.3054523766040802,0.6945475339889526,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,2,bottom50pct,0.2680048942565918,0.7319950461387634,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,3,top10pct,0.18343283236026764,0.8165672421455383,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,3,middle40pct,0.24225878715515137,0.7577412128448486,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+74,3,bottom50pct,0.28107741475105286,0.7189226150512695,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,0,top10pct,0.8102456331253052,0.18975438177585602,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,0,middle40pct,0.7217617034912109,0.27823829650878906,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,0,bottom50pct,0.577140748500824,0.42285922169685364,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,1,top10pct,0.046615440398454666,0.9533845782279968,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,1,middle40pct,0.017972443252801895,0.9820274710655212,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,1,bottom50pct,0.03594468906521797,0.9640552997589111,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,2,top10pct,0.029794787988066673,0.9702051877975464,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,2,middle40pct,0.11316218972206116,0.886837899684906,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,2,bottom50pct,0.15046970546245575,0.8495303392410278,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,3,top10pct,0.8222180604934692,0.17778202891349792,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,3,middle40pct,0.2615694999694824,0.7384304404258728,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+75,3,bottom50pct,0.0006712573231197894,0.9993287920951843,0.0
TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+76,0,top10pct,1.0,0.0,0.0
