image_id,UDT,RG,ADT,SDT,ADT_active_count,RG_active_count
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+210,0.44301074743270874,0.4399304986000061,0.5397995710372925,0.7834099531173706,322,322
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+211,0.5837666988372803,0.5614425539970398,0.6864768266677856,1.0172747373580933,345,345
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+212,1.077343225479126,0.9688146114349365,1.5890045166015625,1.9819539785385132,167,167
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+213,0.6322836875915527,0.6233184933662415,0.4980905055999756,0.7179381847381592,211,211
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+214,0.16358083486557007,0.1536778062582016,0.18580828607082367,0.29592207074165344,364,364
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+215,0.9870808720588684,0.859977662563324,1.0413516759872437,1.9102816581726074,136,136
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+216,0.740378201007843,0.6885277032852173,0.539169430732727,0.7551304697990417,279,279
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+217,0.6190581321716309,0.647688627243042,0.5332574844360352,0.6690003275871277,310,310
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+218,0.5136351585388184,0.5563133955001831,0.47995713353157043,0.7732980847358704,302,302
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+219,1.4964267015457153,1.5457695722579956,1.3887883424758911,1.8340628147125244,179,179
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+22,1.0264480113983154,1.196887493133545,1.1033095121383667,1.5901784896850586,226,226
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+220,1.339767575263977,1.1799923181533813,1.1399155855178833,1.548003911972046,118,118
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+221,0.7878409624099731,0.7908702492713928,0.6842473149299622,1.0220263004302979,271,271
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+222,0.9918151497840881,0.9326528906822205,0.945204496383667,1.10005784034729,119,119
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+223,0.8445412516593933,0.9644537568092346,0.7916962504386902,0.9359365701675415,162,162
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+224,1.2228641510009766,1.1139099597930908,1.0281946659088135,1.5605472326278687,146,146
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+225,1.3259406089782715,1.2777799367904663,1.5546371936798096,2.268526077270508,159,159
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+226,1.0311471223831177,0.9418373107910156,1.294938087463379,1.6860737800598145,151,151
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+227,1.0398496389389038,1.1302226781845093,1.1218050718307495,1.605954885482788,280,280
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+228,1.7845206260681152,1.8015400171279907,2.07307505607605,2.4045791625976562,404,404
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+229,1.911676287651062,1.9229577779769897,2.279038906097412,2.5264604091644287,344,344
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+23,0.8042758107185364,0.6821063756942749,1.1166273355484009,1.6328051090240479,203,203
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+230,1.3817499876022339,1.535999059677124,1.7399531602859497,2.0161147117614746,150,150
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+231,0.6441764831542969,0.6083840131759644,0.7807242274284363,1.5165997743606567,300,300
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+232,1.3745849132537842,1.5625542402267456,1.2503571510314941,1.9951077699661255,176,176
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+233,1.1501679420471191,1.2154613733291626,1.6149017810821533,2.067828416824341,163,163
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+234,0.3961164057254791,0.4536958932876587,0.4395509362220764,0.7435039281845093,333,333
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+235,0.3947688341140747,0.4012719690799713,0.4538545310497284,0.6089680790901184,312,312
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+236,1.447194218635559,1.4439829587936401,1.1833966970443726,1.1898216009140015,156,156
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+237,2.003040075302124,1.9899611473083496,2.6231682300567627,3.317791700363159,185,185
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+238,0.8763707280158997,0.8600597977638245,0.44576185941696167,0.6313353180885315,287,287
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+239,0.5492073893547058,0.620593786239624,0.5192134976387024,0.7679010033607483,216,216
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+24,1.0756646394729614,1.0977104902267456,1.4300862550735474,2.0926949977874756,236,236
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+240,0.5399226546287537,0.5787054896354675,0.6373106837272644,1.1799818277359009,349,349
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+241,0.9501819610595703,0.8532233834266663,1.017046332359314,1.336509108543396,148,148
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+242,1.2899454832077026,1.4065444469451904,1.5811171531677246,2.1547393798828125,127,127
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+243,1.2441046237945557,1.2555605173110962,1.4590234756469727,1.7268261909484863,315,315
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+244,1.3487751483917236,1.4105550050735474,1.5777748823165894,1.9807332754135132,294,294
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+245,1.1447792053222656,1.098227620124817,1.25767982006073,1.7778003215789795,289,289
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+246,1.1835424900054932,1.1608421802520752,1.4087910652160645,1.8578492403030396,249,249
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+247,0.8930537700653076,0.9854210615158081,0.9734454154968262,1.5418399572372437,217,217
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+248,1.780668020248413,1.8910467624664307,2.1484758853912354,2.491731882095337,278,278
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+249,1.8595056533813477,1.8442755937576294,2.2813172340393066,3.102385997772217,296,296
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+25,0.6874485015869141,0.7165301442146301,0.9883371591567993,1.4818741083145142,140,140
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+250,1.6088852882385254,1.5311474800109863,1.883327841758728,2.220609664916992,181,181
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+251,1.461620807647705,1.6783533096313477,1.9302761554718018,2.8368749618530273,204,204
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+252,0.8407659530639648,0.8234493136405945,0.5340050458908081,0.6608588695526123,293,293
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+253,0.6957494020462036,0.5325877070426941,0.5096777677536011,0.7464209794998169,231,231
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+254,0.9971199631690979,1.0961637496948242,0.9568291306495667,0.9632581472396851,162,162
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+255,0.4407457709312439,0.5014728903770447,0.5023110508918762,0.8432743549346924,314,314
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+256,1.846203088760376,1.9007837772369385,2.1689212322235107,2.3814151287078857,233,233
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+257,1.8713033199310303,1.8845187425613403,2.2519731521606445,2.5202205181121826,325,325
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+258,1.6083905696868896,1.4934844970703125,2.0086803436279297,2.356048583984375,172,172
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+259,0.5548467040061951,0.5655024647712708,0.5572441816329956,0.7836805582046509,257,257
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+26,1.279439091682434,1.2337191104888916,1.450562596321106,1.9610750675201416,72,72
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+260,0.9521666765213013,0.9925351738929749,0.9530749320983887,1.3043709993362427,179,179
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+261,0.7663058638572693,0.6984739899635315,0.8601464629173279,1.3115901947021484,318,318
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+262,1.075644850730896,1.0792629718780518,0.9785325527191162,1.1508337259292603,206,206
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+263,1.3970232009887695,1.3200889825820923,1.928321123123169,2.758941650390625,238,238
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+264,1.0249652862548828,1.126859188079834,1.1924599409103394,1.3654130697250366,233,233
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+265,1.0350217819213867,1.0689337253570557,1.312107801437378,1.965219497680664,260,260
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+266,1.0822699069976807,0.9527606964111328,1.307433843612671,1.5548033714294434,239,239
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+267,1.109543800354004,1.0636836290359497,1.13216233253479,1.7892323732376099,200,200
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+268,1.993880271911621,2.0095951557159424,2.343285083770752,2.7507002353668213,391,391
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+269,1.8647551536560059,1.860059380531311,2.2914109230041504,2.8313419818878174,260,260
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+27,1.5348116159439087,1.602262258529663,1.3891984224319458,1.297846794128418,105,105
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+270,1.5165237188339233,1.6265569925308228,2.0716803073883057,2.7514522075653076,144,144
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+271,1.8304648399353027,1.7921056747436523,2.24543833732605,2.674389362335205,322,322
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+272,1.5317105054855347,1.526116132736206,1.900720238685608,2.8451218605041504,221,221
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+273,0.49340903759002686,0.4847465455532074,0.5164558291435242,0.6525434851646423,236,236
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+274,1.130471110343933,1.2803343534469604,1.4117156267166138,2.0351994037628174,196,196
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+275,0.8060011267662048,0.688598096370697,0.3407055735588074,0.4561176300048828,249,249
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+276,1.5879014730453491,1.7077223062515259,2.1214115619659424,2.503241539001465,160,160
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+277,1.7383121252059937,1.7097053527832031,2.1272647380828857,2.6868231296539307,392,392
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+278,1.464613437652588,1.4709060192108154,1.8574682474136353,2.049069881439209,243,243
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+279,0.7682651281356812,0.8488025069236755,0.6952337622642517,0.9808716773986816,222,222
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+28,1.7350198030471802,1.856614589691162,2.690497636795044,2.999387502670288,117,117
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+280,0.8157044649124146,0.7446613311767578,0.7922910451889038,1.0653692483901978,148,148
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+281,1.078439712524414,1.0446957349777222,0.8031007647514343,0.9479827880859375,197,197
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+282,1.333990216255188,1.2713218927383423,1.1659590005874634,1.5593392848968506,134,134
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+283,1.2926771640777588,1.3803982734680176,1.5021986961364746,2.0468270778656006,186,186
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+284,1.1631131172180176,1.0449867248535156,1.2617470026016235,1.8676234483718872,239,239
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+285,1.1539801359176636,1.2566169500350952,1.1151258945465088,1.738041639328003,220,220
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+286,0.9956688284873962,1.0147461891174316,1.241652250289917,2.4212727546691895,256,256
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+287,1.015577793121338,1.0389906167984009,1.1809288263320923,1.6258565187454224,266,266
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+288,0.864643394947052,0.9240078926086426,1.1406381130218506,1.543733835220337,260,260
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+289,1.9636802673339844,1.9475376605987549,2.296854257583618,2.6717357635498047,425,425
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+29,1.9841368198394775,2.0194685459136963,2.7975072860717773,3.0308306217193604,137,137
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+290,1.7680718898773193,1.7301658391952515,2.2060742378234863,2.5234549045562744,148,148
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+291,1.7399159669876099,1.8641046285629272,2.19766902923584,2.3172149658203125,231,231
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+292,1.7088711261749268,1.662995457649231,2.0728466510772705,2.3741025924682617,362,362
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+293,1.2376747131347656,1.397031545639038,0.8397220969200134,1.0640069246292114,208,208
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+294,0.450381875038147,0.42044782638549805,0.5364155173301697,0.7469534277915955,338,338
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+295,0.8190075755119324,0.7743179798126221,0.8168006539344788,1.2502003908157349,124,124
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+296,0.6501054167747498,0.6892737746238708,0.5895426869392395,0.868089497089386,190,190
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+297,1.7373545169830322,1.5651655197143555,2.334226369857788,2.973205089569092,176,176
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+298,1.7157186269760132,1.7663357257843018,2.6358253955841064,3.4081737995147705,115,115
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+299,0.8600674271583557,1.0030072927474976,0.5841789841651917,0.9786540269851685,225,225
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+3,1.4635206460952759,1.2161766290664673,1.1754993200302124,1.341341495513916,127,127
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+30,1.262726068496704,1.187673568725586,1.6809452772140503,2.1343212127685547,117,117
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+300,0.9501591324806213,0.991629421710968,1.2012628316879272,1.2958468198776245,146,146
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+301,1.3113495111465454,1.181480050086975,1.6814106702804565,1.9518215656280518,122,122
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+302,0.9540975689888,1.0387675762176514,1.1921348571777344,1.6624600887298584,129,129
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+303,1.1160098314285278,1.0425361394882202,1.2603131532669067,1.6371639966964722,234,234
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+304,1.4317381381988525,1.5012036561965942,1.6658689975738525,2.1570396423339844,180,180
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+305,1.0817924737930298,1.0956686735153198,0.9795430302619934,1.6431337594985962,187,187
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+306,1.1644245386123657,1.1300933361053467,1.3642297983169556,2.133765935897827,237,237
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+307,0.9063336849212646,0.9511298537254333,1.2456516027450562,2.2813754081726074,194,194
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+308,0.9307189583778381,0.921305775642395,1.0078922510147095,1.3923527002334595,219,219
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+309,1.6860040426254272,1.7004327774047852,2.27652907371521,2.7386791706085205,176,176
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+31,1.2213032245635986,1.3874258995056152,1.5180022716522217,2.311460494995117,240,240
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+310,1.6711270809173584,1.667945384979248,1.9605228900909424,2.397523880004883,423,423
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+311,1.8493428230285645,1.8539694547653198,2.280818462371826,2.8297412395477295,357,357
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+312,1.9773602485656738,1.9391841888427734,2.436537981033325,2.868028402328491,348,348
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+313,1.7952556610107422,1.8257330656051636,2.4248435497283936,2.74871826171875,186,186
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+314,0.5358482599258423,0.529750406742096,0.623928427696228,0.8483262658119202,342,342
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+315,0.8317346572875977,0.8455601930618286,0.5924425721168518,0.8939667344093323,187,187
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+316,0.5559115409851074,0.5852339267730713,0.6958264112472534,1.1745223999023438,255,255
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+317,1.5273398160934448,1.6654105186462402,1.8821913003921509,2.2651689052581787,179,179
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+318,2.0502381324768066,2.0299594402313232,2.7156622409820557,3.0608246326446533,235,235
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+319,1.2649476528167725,1.2620447874069214,1.4941833019256592,1.8905714750289917,88,88
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+32,1.3780721426010132,1.394606590270996,1.1488933563232422,1.0944615602493286,181,181
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+320,1.4557639360427856,1.4441161155700684,1.9729082584381104,2.318592071533203,144,144
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+321,1.5164551734924316,1.4123929738998413,1.9943281412124634,2.717644691467285,269,269
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+322,1.62779700756073,1.7005870342254639,2.0803451538085938,2.9112348556518555,315,315
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+323,1.4138230085372925,1.433839201927185,1.9208340644836426,2.511563301086426,297,297
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+324,1.1432849168777466,1.0351039171218872,1.357201099395752,1.869409203529358,217,217
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+325,1.15729558467865,1.310960292816162,0.8271545171737671,1.1763131618499756,235,235
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+326,1.03407621383667,1.1790745258331299,1.1239970922470093,1.459945797920227,271,271
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+327,0.9533973932266235,1.0717582702636719,0.9706073999404907,1.4673384428024292,235,235
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+328,1.843876600265503,1.6754380464553833,1.7299628257751465,2.156567335128784,227,227
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+329,1.3333772420883179,1.2829060554504395,0.6807287335395813,1.0559598207473755,273,273
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+33,0.8177464604377747,0.8017988204956055,0.9823989272117615,1.2219771146774292,279,279
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+330,1.7219350337982178,1.6577844619750977,2.443826675415039,2.922182083129883,165,165
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+331,1.6430153846740723,1.6370326280593872,1.944451093673706,2.353201150894165,388,388
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+332,1.7762155532836914,1.8089319467544556,2.1831374168395996,2.370337724685669,280,280
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+333,1.6356229782104492,1.6155980825424194,2.3020026683807373,2.537905216217041,159,159
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+334,0.6506012082099915,0.6021453142166138,0.624563992023468,0.963384211063385,250,250
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+335,0.8017611503601074,0.7259214520454407,0.507843554019928,0.7407347559928894,229,229
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+336,0.9500393867492676,1.069493055343628,0.9973607063293457,1.1913052797317505,108,108
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+337,1.49632728099823,1.347252368927002,1.778662085533142,1.82599937915802,187,187
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+338,1.2532328367233276,1.3563168048858643,1.2257457971572876,1.8494397401809692,231,231
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+339,1.1204209327697754,1.146083950996399,1.2953870296478271,1.8361936807632446,220,220
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+34,0.9129964709281921,0.8852042555809021,1.2251529693603516,1.369434118270874,131,131
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+340,1.1596384048461914,1.0792179107666016,1.3862392902374268,1.9631637334823608,249,249
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+341,1.2458568811416626,1.350101113319397,1.5003446340560913,1.8853657245635986,335,335
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+342,1.3738491535186768,1.340260624885559,1.632503628730774,2.1580474376678467,325,325
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+343,1.202824592590332,1.0013175010681152,1.3499850034713745,1.6329560279846191,150,150
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+344,1.427812933921814,1.4925434589385986,1.8880559206008911,2.4911677837371826,278,278
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+345,0.9507635235786438,0.8942349553108215,0.8947705030441284,1.2290112972259521,226,226
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+346,1.0858128070831299,0.9141604900360107,1.3323028087615967,1.7589867115020752,257,257
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+347,1.0507365465164185,1.180281162261963,0.936409592628479,1.333120584487915,251,251
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+348,1.161367416381836,1.2877081632614136,1.1939704418182373,1.6815345287322998,217,217
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+349,0.8289400339126587,0.8206729292869568,0.921807587146759,1.8003255128860474,360,360
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+35,0.8365066051483154,0.9204526543617249,1.113419771194458,1.632899284362793,212,212
TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+350,0.4942535161972046,0.4518463909626007,0.47570332884788513,0.6864864230155945,281,281
